Company,Model,Year,Reviewer,Date,Title,Rating,Review
buick,cascada,2016,Steve, 12/21/2016,It makes me smile,4,"I understood the Cascada was an Opel, introduced about 3yr ago. As such, I realized that the electronics and safety features would not match my wife's  2016 Subaru Outback with the eyesight pkg., an outstanding and versatile wagon.                                                 What the Cascada does is it makes me smile. Style, great. Handling, the HiPer Strut up front and Watt Z link rear suspension makes a taunt but comfortable ride. The top goes up and down quickly and at a reasonable speed. Economy, town about 20 mpg hwy - filled up in Dallas, two stops, cruse control @ 70, and arrived in Conway Ar. with 33mpg. Very happy. Seats, adequate. Nav., again probably 3 yrs old. Nice touches, rain sensing wipers, and heated steering wheel. The car is quiet for a convertable, and the sound system is great.                                                                                                                                                                             The car is a cruiser, and designed for a sunny day, with the top down, traveling down two lane back top roads in Arkansas,        (insert your state). It will make you smile.

At the end of a year, I still look forward to driving the Cascada. Absolutely no mechanical problems. Minor annoyances, cup holder area is too small for two full sized cups, and the device too hold either doors open is not strong enough to stop them from trying to attack my shins. Truthfully, this has been a problem with each two door car that I have owned. But......
If you are ever on I 40 in western Ark., and see the exit to the ""Pig Trail Scenic Byway"", take the top down and enjoy. I did. The eventual prize is Eurika Springs, a great destination. But the most fun is in the journey.

12/23/18. Still like the convertible very much. No mechanical problems what-so-ever. Everett Buick has done everything with a smile on their faces.   General Motors, not so much. They sold their interest in the Opel group, and there will not be a new Cascada. It has become an orphan auto. Will parts be available ?   Who knows. An Audi wasn’t that much more. But I still like the Cascada a great deal.


2/10/20.    Still runs and looks good. Absolutely no mechanical issues with the car.  Top still goes up and down with no problems, and no leaks. 
I usually park in the back 40 of the parking lot, but door dings are nasty. Our Subaru is the same age, with 5  times as many miles, parked anywhere, and no almost ding free. The Cascada’s paint may be a bit fragile. 
Planning to keep it for the long run.

8/17/20
17500 miles. Not many miles, but I still enjoy the car. No problems. Especially during the pandemic. I don’t need other people to take a spirited drive through the Ouachita mountains. Not quite like Colorado, but better suited for the car. I believe a lot of the two lane roads were laid out by a drunk goat. Great fun. 
"
buick,cascada,2016,JC, 05/04/2016,"Gorgeous, elegant, sporty..but could use some work",5,"Update: I’ve now owned the car for two years and still love it every bit as much as the day I picked it up. My lease ends 11 months from now. No issues to speak of at this time. It’s a wonderful, beautiful car. 

Update: I've now owned the car for just a bit over a year. Still love it. 

 I just recently bought the car in Graystone Metallic with beige/black interior.  The car is extremely attractive, and I can't overstate this.

Aside from how it looks inside and out, I love the way it drives.  The handling is very impressive as it seems to hug the road tightly.  

The seats are phenomenally comfortable and well bolstered.  I find the controls are in easy reach.  The car is so quiet I can't hear it running.  The acceleration is smooth and energetic. The sound system is great.  The built-in wifi is a very nice.

I honestly couldn't be happier with the car.
"
buick,cascada,2016,JAC, 03/29/2016,Perfect Florida Car,5,"My wife and I had a Pontiac G6 convert and also a VW EOS. This car runs circles around them both, especially the EOS, leaks were constant under heavy rain or car wash.
The seats are very comfortable, sound system is great and everything is close to the touch.
We recently took a road trip to Naples Fl. from Tampa and got 29.8 MPG. Not bad for a car with only 300 miles on it.
We look forward to driving this car every chance we get!
"
buick,cascada,2016,Southern Driver, 12/03/2016,Excellent ride,5,"It is hard not to like this car.  Nice design, comfortable rise, and easy to use ragtop.  I live in the South and have lots of opportunities for top down driving.  Looking in the rearview and passenger blind side is tough but no worse than the Dodge Challenger I traded in.  Best features are the front visibility and ease of putting on and taking off the roof.  It also has a quieter ride than expected.
"
buick,cascada,2016,Billy, 08/29/2018,Love this car,5,"I like the idea of owning a convertible. Being a car guy I get that there is a trade off on that being a convertible it is going to be heavier than most comparable cars. The extra reinforcement underneath and the watts link suspension is superbly done and gives the car a quiet ride that hugs the rode well. The engine choice and transmission is going to make the car very reliable unlike other car with 8 speed transmissions etcetera on new platforms and such. As for the electronics I appreciate the extra buttons, maybe it is the techy in me but it is nice to have a redundant choice if the touch screen fails as I tend to keep cars long term. I actually want it to look like a space aged cock pit. The European influence gives it it's sexy style and when wanting an American brand the idea of blending in with the other convertible choices like the Camaro and Mustang is not that exciting. I rarely ever see another on the road. The German convertibles are great but when they break it takes to long to have parts and good luck finding someone who knows how to fix it. A well thought out car overall.
"
buick,cascada,2016,richard mckinnon, 04/25/2016,Nice Opel,3,"Visibility is very poor. Front window view is blocked by sensing equipment. Rear window visibility is about 2 feet by 10 inches. Forward collision alert is useless. It doesn't do anything? It should be stopping you, but doesn't. If I had to rely on the alert, I would have hit the object by the time I heard the alert. Same thing with Lane Departure Warning. It beeps if you drift into another lane? What is it's purpose? If there is a car then you've already hit it. I think Forward Collision and Lane Departure Alerts are a waste of money. Autonomous Cruise Control and Blind spot alert would have been a better option. There are no widow locks like there is on my Chrysler and the top down and window express down are on the console. My dogs are constantly rolling down my windows. There is very little storage space in the car. I thought my Chrysler Convertible was bad, this has 1/2 the storage. 
The engine has more power than I thought there would be. The turbo and 6 speed gives it plenty of pick up. I'm not impressed with the navigation system. The 6 year old technology on my Chrysler runs circles around the Buick. Voice recognition is useless with the top down. 
Love the Rainsense, Auto on/off headlamp control, and the climate control. Never have to touch them. Backseat pass through is great. Backseats are useless. Would have been better to make the car a 2 seater and add more storage space to the trunk.
Car handles extremely well, reminds me of my Corvette. 
Nice car, I like it, but way over priced! I own 2 convertibles and my Chrysler is a lot more car for about $11,000 less. If your buying American, forget it. The transmission is made in Mexico, engine is made in Hungary, car is built in Poland and distributed from Germany. Its an Opel with Buick emblems. The car is a Vauxhall Cascada in the UK, a Holden Cascada in Australia, an Opel  Cabrio in Spain, an Opel Cascada in the rest of Europe and a Buick Cascada in the U.S. and China. Same car different emblems. 
Overall I like it, but it needs some improvements as mentioned above.
UPDATE:
I have now had the car for several months. Tried to put the top down using the key fob as stated in the manual and as instructed by the dealer. Windows retracted, but stopped at that point and the top wouldn't go down. I took it to the dealer and they worked on it for about 2 hours. They called the manufacturer when they couldn't figure out the problem. Long story short, GM decided to not install the software until the 2017 Cascada (it is on the Canadian version). Called and complained to GM, but even though the dealer thought the software was there and the manual states it's there. GM won't fix the problem. I thought GM emerged from bankruptcy as a new and improved company. Not so, same old crappy customer service, last GM I will own.
"
buick,cascada,2016,Robin, 08/22/2017,Baby boomer heaven,4,"Leased 1 year ago. Love this convertible. The only things I  dislike is when I  use 3rd gear to go down a very large hill near my home. It doesn't hold well and I  need to use my brake too much. My Mazada held much better on the downhill. There is a Blindspot, as in most cars, with trim alongside front windshield.  Could use more safety features. That was the only thing I  really missed when shifting from Mazda6 to Buick Cascada. Would have loved the auto braking and also better monitoring for highway driving, even if just in the side view mirrors. Back up camera picture could be sharper images. Love the parking assist, crash warning and also the cross center line warning...this is a very good thing with distracted driving at its peak these days. All in all, I  had to have this mid sized convertible. Can't  and won't  do the little verts due to dangerous road conditions, mostly other drivers, and after driving an audi convertible, I  wanted another vert but not that price, and mid sized for sure. Love it, however, when putting other b.boomers in back....forget it. All complaints. So, save the back seat for the young agile people!  Maybe offer in a 4 door? I am very comfy and love driving this car. No complaints with filling up the trunk and popping down the back seat for more space when needed. Very simple. Went thru one new england winter, no problems,  but then i stay home in bad weather. Cold weather not an issue with rag top. Noise level also low. Had a little problem coming up my driveway,  which is a slight hill, not paved, so gets pretty slushy and icy at times. Just had to get a small head start! If I  had to drive to work daily in it and the weather was snowy, I  would be nervous driving. All in all, I  plan to trade for another when my lease expires!
"
buick,cascada,2016,Gina,RN,Awesome convertible!,5,"*update...the headlamp issue was resolved, original part was bad. I've had the car for 2 years and am still very happy with it! The passenger side seat belt does bang the inside of the door when the top is down. Easy fix, just fasten it. Instill highly recommend this convertible! *I got on here to see if there were problems posted that I'm having with mine. Everything is great in this car, comfort is top notch in these seats. They hug you and I love the lumbar support. I love that it is front wheel drive. My last car was a mustang convertible and winters in the Midwest can be very icy and snowy. I haven't had a winter yet with this car so hopefully it won't disappoint. The sound system is awesome and I can talk on Bluetooth even with top down. The passenger seat does bang on interior if not buckled when no passenger is in car. Easy enough fix. I do notice a difference with the wind guard in place. No leaks and very quiet ride with top up. My recurrent problem is AFL lamp/ headlamp leveling malfunction. The Buick dealer service dept has been awesome! They have replaced the sensor part but within 2 weeks, the warning showed up again. I took it back, which they always offer a loaner, and of course, the warning didn't show up for them. They calibrated the sensor(which had not been done when part replaced) hoping that was the problem. The warning came on the day I picked it back up(figures). I am now scheduled to take it to a closer dealer as the one I purchased it at was a little far for the frequent trips I was making. Hopefully, they figure it out. However, it is not affecting the performance of my Cascada, I just don't like having any issues on my new car. I'm over 9000 miles and am just in love with it. I get a lot of compliments which coming from an orange mustang gt convertible is surprising. You will not be disappointed!
"
buick,cascada,2016,Louanne Jacobs, 07/23/2016,Love it!,5,"I owned 4 Chrysler Sebrings. Last one was a hard top. This one is more elegant and quieter than the hard top.
"
buick,cascada,2016,Dennis Gates, 03/20/2016,incomprehensible rear end,4,"For some unknown reason, the car has double rear lights.  Two sets. Beautiful outside lights.  Then open the trunk, and there is a second set of rear lights with blinkers, and all.   This takes up a large part of the trunk space (already naturally limited by the fold down top).  I could not fit a set of golf clubs nor a suitcase because of these double lights.    WHY????   No one knew. Then one salespersons said  ""well if you are stopped on a dark highway, with trunk open to change a tire, they are a safety""  hmmmmm.   How many times in my 40 year driving career have I stopped for that?  None.  Not valid. j
I am looking to try and remove the inner rear lights.   Just a tremendous waste of trunk space.  And cost to build and what a cost to repair!!!

Dennis Gates
"
buick,cascada,2016,Dan Shaw, 05/12/2018,"Happy,happy!",4,"We are very happy so far with our used 2016 Cascada. It only has 2900 miles on it so we can’t judge long term reliability. It accelerates and handles great. We read some reviews that rated it low on acceleration but I think you need to see for yourself. It looks great inside and out and has pretty good electronics. One minor exception is that it does not have a built in garage door opener.
"
buick,cascada,2016,Colorado Dave, 07/06/2018,Very stylish convertible; very affordable luxury,5,"2020 UPDATE:  it's now July 2020 and we just got back from a one week road trip around Colorado.  We spent many hours with the top down and enjoying the cool mountain air.  Having the fold-down back seats is awesome for luggage, coolers, etc.  So easy to load/unload at the hotel with the top down!  This car is a keeper for sure!  We don't yet have 18,000 miles, so this will be a part of our family for a long, long time.
2019 UPDATE:  it's January 2019 and I still own and love this car.  Living in Colorado, we originally thought that owning a convertible wouldn't be the most practical vehicle for year-round driving.  However, there are so many mild days during the fall, winter, and spring to enjoy top-down driving - especially with the heated seats.  I have not had any mechanical problems with my Cascada and it still looks showroom new.  I have learned a few lessons, however.  Like don't leave the top down while parked under a tree on a fall afternoon … you'll come back to a car full of leaves!

I purchased my 2016 Buick Cascada in October 2017 as a pre-owned car, but it only had 5k miles and still under factory warranty.  We got an amazing deal since it was ""used"" and since it was coming into the Winter here in Colorado I think the dealer wanted to get it off the lot (who wants to buy a convertible in the Winter in Colorado?)  I've been wanting a convertible my entire life and have been obsessed with the Cascada since I saw the commercial debut during the Super Bowl.  I am extremely pleased with this car!  We recently took a 3,000 mile road trip this summer from Denver through Wyoming, Montana, Idaho, Nevada, California and back.  The cabin is very comfortable for both city- and long-distance driving.  When driving long-distance with the top down, we made sure to put on plenty of sun block and I was worried about it being too hot in the summer with the top down, but we discovered that with the windows up and the air conditioner on, there was not any issue with wind or temperature.  It's so amazing driving through the mountains and cities with the top down because you get a panoramic view of everything.  It's incredible what you get to see with the top down!  I am very impressed with overall performance of this car on the highway.  It keeps pace with other cars even going up/down mountain passes.  The handling is very smooth.  Since we were on a 2-week road trip, I was concerned about luggage space, but since it was just the two of us, we folded the back seats down and had plenty of room for our luggage.  It was super convenient loading/unloading the car with the top down.  Pros:  the top goes up/down very quickly and operates with one button; great handling in both city/highway driving; love the heated leather seats for cool drives with the top down; very stylish overall and we've received many compliments - great conversation starter with other motorists (yes, we get a lot of ""that's a Buick?"" comments!).  Cons:  as others have noted, the center instrument panel is more of a ""cluster"" and can be confusing/overwhelming; the infotainment and some of the technology seems dated; gas mileage (even on the highway) is just okay but nothing special; there are no locks on the center console or glove box - while the top goes up/down quickly, it would be a nice feature to have locks on these for a little extra security when parking with the top down.  I'm so in love with this car that I don't have a problem looking past the cons!
"
buick,cascada,2016,Ed Curry, 08/24/2017,"Another Tin Can still rattling,rattling",1,"This car is a rattle trap. Now that that is said, I purchased mine August 2017. After 2 months  I had problems with a front speaker that started buzzing when the car started cooling down. I had taken back to the dealership for this and  a rear view mirror that was
 poorly tightened at the factory. The mirror was fixed but the speaker still buzzes on AM and Bluetooth phone conversations. The radio has a whistling interference noise when the brakes are applied.The top had started rattling on the driver side rear and that was fixed to be replaced by a rattle on the passenger side rear now. To add to that when the front pieces of the dash were removed now the plastic creaks and rattles with every bump. This car is just a nice looking Geo Metro.

22000 mile update: tires bad at 20000 bridgestone potenzas. Turbo went out at 20000 miles. Have to stuff foam in back package tray mount to quieten the ride noise. Still have the AM radio noise interference, dealer (RON CARTER OF ALVIN) can't fix, they want to stick a rubber antenna on it...yeah. 
All in all been to the shop so many times they must have to put the maint logs in a 3 ring binder.
"
buick,cascada,2016,Tony, 03/13/2018,I tragic mistake,1,"Electronic systems in the vehicle are poorly engineered or extremely outdated, case in point, with the navigation system when requesting an address in South Carolina I was given an address in California, the telephone system, when making a phone  your voice is delivered and a very raspy matter.  The system was so bad that after three months I traded the car back in
"
buick,cascada,2016,Don't take your top down, 03/08/2017,Don't get with your top off!,2,"My top has come loose! 3 weeks in shop, no answers of why this happened and still trying to fix it! I thought  Buick raved about this new evolutionary top! So what are your explanation for it coming off the tracks! There also spots in the paint that look like water spots that do not come off! Very disappointed! Wished I had never traded my Cadilac in for this Casscada! And yes , it a year old with 5,000 miles!
"
buick,cascada,2016,eugene koenig, 09/18/2016,Lacking features.,4,"Does not have blind spot monitoring sensors - a must when driving with top up.  Where is the Home Link system for opening garage doors?  Navigation screen is tiny and very hard to read.  My Garmin is better.  Gas mileage sucks.  But it is a fun car.
"
buick,cascada,2016,steve, 10/03/2018,Great car but with some finish bugs and quirks,2,"I love the car, the looks, the ride and the performance is pretty good and best part is that my 6 foot 2 inch son fits in the back seat and the trunks is usable. Mileage is not great for a 4 cycl turbo (my AWD Tuscon turbo gets better mileage). But a few things that aren't right, the hood paint is alligatored from bird droppings, I see another reviewer had this and thought they were water spots but its paint damage.  I have owned dozens of cars and have not had this happen even to my 1972 Buick GS 455 which had lacquer paint, don't they use clear coat? The Black paint also seems to scratch easily and for a one year old car that is garaged most of the time it looks like its a few years old already, paint finish gets an ""F"". Side of driver seat has a hole in it after one year and is worn from when I get in the car, looks like they didn't put any padding above the air bag which is probably in the side of seat will talk to Buick about these as the dealer wont do anything. The collision sensor goes off too often even for parked cars or when stopped, and the display is cheesey. Others have pointed out the annoying seat belt flapping (I buckle the belt to stop it). The passenger side window doesn't go fully up at times and bounces back down 4 inches, the dealer has ""adjusted it"" and still does it. I have had 2 Enclaves, 1 Encore and have had a Buick GS455 for 41 years doesn't Buick road test or QA these cars?"
