Company,Model,Year,Reviewer,Date,Title,Rating,Review
pontiac,aztek,2001,Sonia, 09/10/2007,"Love My ""Azzy""",5,"We bought this car because we were ready to start traveling, and 93,000 miles later, it has been the most comfortable car for that, not to mention the decent gas mileage helps to fund our road trips. It has also hauled things from Lowes that people stood in the parking lot smiling because they didn't think it would fit...drop the back seats and it hauls very well."
pontiac,aztek,2001,DAVID, 03/27/2002,"NOT A COOKIE-CUTTER, IT RULES ALONE!",4,"EXCELENT VEICLE FOR THE MONEY! READ MY FAVORITES. HIGH QUALITY BUT IF YOU LIVE IN A COLD CLIMATE, DON'T EXPECT THE HATCH TO OPEN."
pontiac,aztek,2001,RUN!! AWAY!!, 08/19/2009,If your looking at getting a Aztek!! Run,3,"If you are looking at buying an aztek because they are roomy or because they have the cool camping package. You are not going to like it once you recive the bill! You are reading information from a real Pontiac aztek owner and I am (warning you plz do not buy this suv) yes you! I am sick and out of thousands! I cry everyday for what this aztek has done to me! I am a single mom and now have no car. I have owned this suv for 5 yrs and put a computer in, Windows dont work, 2head, oil pump, fuel pump, intake sensor, gas-Gage wont read, radiator, starter, conpressor, and now at 121,000 motor with a 4g bill! And I only have 4 payment left to make to the bank on it! Dont let it take you for a ride like it did me! Ty"
pontiac,aztek,2001,TonyaHarding, 10/14/2009,Switching To Ford or Foreign!,3,"When the Aztek was introduced, it was love at first sight! I just HAD to have one! Six pricey years later, I can't wait to get rid of it. I gave it a 5 for reliability because it's never broken down and left me stranded, but only a 5 because it's been one thing after another with this vehicle. Three A/C condensers,odometer went out so had to replace ENTIRE display, heat/AC control went out, dual temp control went out, head gasket, gas gauge doesn't work, driver side window, black trim paint started fading and peeling away when 4 years old, roof rack clamps rattle in wind, taillights and center brake light weathered & cracked @ 4 years. 5th GM car AND my last! Ford or foreign next time!"
pontiac,aztek,2001,Firsttime user, 04/28/2002,AZTEK,4,"Best part of the vehicle is the gas 
mileage with over 10,000 miles on the 
car we are averaging over 27 miles per 
gallon which includes city as well as 
highway driving.  Really handles well 
and is comfortable."
pontiac,aztek,2001,Kevin, 12/12/2008,"Good Car, But don't buy one used",4,"Smooth ride...very adaptable...nice sound system...great tailgate vechicle...good in snow...decent MPG. The problem is the parts, under the first warranty the AC condenser,head and tail lightbulbs, broken plastic trim (overhead interior) had to be replaced. On the advice of a service tech. I extended the warranty  what good advice...right after the first warranty expired the water pump, the starter, the 6-way power seat and the AC condenser (again), replaced. This is why people get mad and buy foreign because GM knew of these flaws and refused to fix them gratis...if you don't extend the warranty you're doomed. We still have it, and no problems I guess all the bugs are worked out."
pontiac,aztek,2001,Paul Johnston, 01/13/2009,Interesting & Fun,5,"When I first saw the uniqueness of this car, I fell in love. I did much research in the net and prowled dealerships before making the final decision. I have loved it from the first test drive to the present. With its slide out tray in the rear, makes loading and unloading a breeze. Love the tailgate seat, the air shocks are a God send and the compressor is very useful when in remote places. When driving on long trips, quite pleased with the mileage on the highway. Once I even got 40 Can. miles per gallon, not estimated but calculated. Did have to get the computer replaced but felt that it was something I did. No other major repairs so far to date. Loved its stability on the highway. "
pontiac,aztek,2001,bummed2008, 02/28/2009,getting rid,3,"Well, I wanted to like this thing, because of it's character. the interior has good design and fun to drive with decent power. and actually looks good. we loved taking this car to outside events and the kids could sit on the tailgate. here comes the sad part.. at only 40,000 miles we started having major electrical issues that were expensive and battery replacement was $600. now the head gasket or something is having trouble and tranny is slipping up hills.. this car is not a keeper. PS also had electrical issues on a 1999 Grand-Am when it was brand new. wont be buying a Pontiac any more and its a shame because I love how they feel and drive"
pontiac,aztek,2001,bobbobob, 05/25/2002,hmmm,2,"still cant get over the exterior 
styling, my son wanted one, my 
explored has better acceleration than 
it, and is not as ""out of the box"""
pontiac,aztek,2001,susanjskinner, 06/02/2002,Aztek is Terrific,5,"All we can say about our one year old 
Aztek is - FANTASTIK!  Cant understand 
why more people arent driving them - 
perhaps if the dealers made an effort 
to sell them (ours was in the back of 
the lot)--- very comfortable, great 
goodies, quiet ride, powerful...we love 
it!"
pontiac,aztek,2001,FST, 06/04/2002,excellent,4,"Fun , lot of space , good vision , 
confortable , I will buy an other one , 
buy in leather and full package or you 
will be disappointed , On star should 
be improved"
pontiac,aztek,2001,Donovan, 06/07/2002,DDB,5,"I chose all tens because I am selling one 
of these vehicles. but realistically, I 
would only have issues with a couple 
things. These are the gas mileage and the 
blind spots.  Power is great for a six 
banger.  The car is useful and the audio 
system is great."
pontiac,aztek,2001,mike, 09/22/2009,2001 Aztek things I learned,3,"I bought this car in 2008, with only 63K  miles on it for 5K.  Needed to put on new AC  condenser, which the dealership wanted $1,100.  I bought a reconditioned one on ebay for $200, and then a shop installed for $75 Also I problems with steering PULLING  hard left, and then hard right, until I noticed that  there were two different brand of tires on front.  Once I bought two new tires that matched, it drives like a dream.  I still get lights that flash on the dash, I keep taking it in, and , two weeks later they come on again."
pontiac,aztek,2001,LostNotForgotton, 10/23/2009,Love my Aztek,4,"I have never had a problem with my Aztek. I put nearly 30,000 miles a year on it and it has never given me any trouble. My Aztek is fully loaded with the exception of AWD and heated seats. The heads up display is a cool feature. The storage tray is convenient although if you set anything on it while drive it will slide around. I think the storage tray should have been coated with a rubber surface. The onboard air pump should be standard on all vehicles. I can pump up an air mattress, basketball  or all of my tires. The 6 disc in-dash CD player and factory 10 speaker Pioneer sound system are great. I would say the engine is a little under powered for the weight but overall I love my Aztek."
pontiac,aztek,2001,Mot76, 06/14/2002,2001 Aztek,4,"I like riding in something that's 
different from the rest. The more I 
look at my Aztek, the more it grows on 
me.  The fuel mileage is great for a 
vehicle like this with all wheel drive. 
The interior is well layed out and 
spacious.  It has more room than my 
friend's Four Runner. The sound system 
is one of the best I had yet!"
pontiac,aztek,2001,Best Vehicle Ever, 01/05/2010,Best Vehicle Ever!,5,"You must purchase this vehicle! It is hands down the best vehicle I have ever owned. I have purchased brand new vehicles time and time again. This time I thought it would be smart to pay cash for a vehicle. The Aztek's are priced low and literally the best vehicle I have ever owned. I work at a large dealership and it literally drives better than a brand new vehicle! Really reliable I've never had a problem which is amazing with such high mileage. This vehicle is in showroom condition even the leather is like new. Pontiac really made a sound vehicle this time! Really pround of my vehicle, and enjoy driving it each and everyday! After getting out of new vehicles I look forward to mine! Buy 1!"
pontiac,aztek,2001,derek16, 01/14/2010,keep it for life,5,I have had this car for about a year now and i love it! When i first got it the temp. gauge went out so i returned it to the car dealer ship. They tried to fix it but the just broke it even worse and the broke the gas gauge. But i know when im gonaa run out. It is in the shop because the air conditoner compresser fell off but what can u expect. Every car will need work done to it eventualy. I have treat this car like crap and it has only broke down onec. Everyone says that it is good on the snow but i have ran into many curbs and bent the rims. All in all this is the best car that i have had and i plan to switch to the torrent when this one goes out. Very roomy. Hope this was helpful. 
pontiac,aztek,2001,SUE, 08/17/2010,Not too sure.,2,"Bought this car from my in laws. What a bad choice. It was low on miles when I bought it from them. Fuel censor went, and they never replaced it. It was just 32 days after they purchased it. They had done some minor repairs on it. They barely drove it. So when I bought it 9 yrs old with 114k on it. I though I was laughing. I have now put it up to 154k in about 1 1/2 yrs. And the transmission just pooched on me a few days ago. The engine light comes on often, the breaks go, the gasket needs changing. No heat in the winter or air conditioner in the summer. And its been fixed repeatably. I am glad to hand over this hunk of junk. "
pontiac,aztek,2001,kinserc, 07/08/2002,Great Aztek,4,"Great Chassis! Styling is much improved 
over 2001.  I'm glad GM finally figured 
out that cladding isn't always the way 
to go."
pontiac,aztek,2001,daicom, 07/29/2002,Blind as a bat!!,3,"Geesh!!  what's up with the new azteks 
and their one color design? all of the 
2002 have the same plasta clad as the 
2001 models but poorly painted to mask 
the cladding, thats what happens when 
you paint over textured plastic, so to 
all of you 2002 owners, yes your 
pontiac aztek has plastic cladding 
under the less than desirable bumpy 
finish, oh minus a few lines, but it's 
still there. No brain surgeon needed to 
figure that out."
pontiac,aztek,2001,mjpieters, 08/02/2002,"Just get in one, alright?",4,"It is a pity reviewers have been
cracking down on the looks. We love the
Aztek, and choose it in part for its
styling.

Aztek's strenghts are in its interiour
and ride. With Tracking Control, the
Aztek will get you out of more bad
situations than your average SUV; an
inside so spacious people that get
into our car get out again to see how
the outside holds it all.

Edmunds came to the same
conclusion. After running with the pack
in condemning the Aztek looks, Edmunds
turned around and came back on their
views with a Follow Up where the
reviewer actually sat in the car, and
tried it.

If you are looking for an all-round car,
test the Aztek. I bet you will be sold."
pontiac,aztek,2001,almoh, 08/19/2002,People ask to look inside,3,"It is the first vehicle we have had 
where people have asked about it and 
asked to look inside.  We have been 
approached in parking lots, even 
classic car gatherings."
pontiac,aztek,2001,aztec, 08/22/2002,Pontiac Aztek Wind Noise,3,"At highway speed (70 mph) the wind 
noise is excessive, so much that you 
can not talk on the cell phone or carry 
on a normal conversation. The 
manufacture calls this a wind 
turbulence and admits that it is 
there,however they will not fix or 
replace this defective vehicle."
pontiac,aztek,2001,B. Adams, 09/10/2002,Ugly Duck gives you a bang for your buck,4,"Captain's chairs are great except for 
skinny armrests which are not 
comfortable at all. Car gets fantastic 
gas mileage...Car is exceptionally 
heavy compared to other SUV's but get 
the 16"" wheels for much better 
handling.Car is sluggish and 
acceleration is only fair. Cornering is 
another challenge. ABS brakes are ok 
but again you've got a lot of weight to 
stop...The Aztek is super roomy with 
great head room.. The biggest problem 
with this car is rear visibility-there 
is none...there is a major design flaw 
with the back end.If you like a car 
that is different and cost a GM V.P.of 
design his job...the Aztek is for 
you."
pontiac,aztek,2001,LVMYAZTK, 10/09/2002,Best thing out there!!!!,5,"I love my Aztek!!  A cool looking 
midsize SUV with all the features of a 
luxury SUV.  This is the best thing out 
there, in my opinion.  I can't believe 
it is not more popular.  It is 
comfortable, sporty, practical and 
FUN!  I love driving it!"
pontiac,aztek,2001,Jackee, 10/31/2002,Pontiac Aztek,4,"The 2001 exterior design was an improvement over the 2000 model.  It is 
sporty and fun.  The mileage surpassed all expectations.  I was getting over 
27 miles to the gallon while on vacation.  The slide-out cargo tray is 
wonderful when loading and unloading packages, no aching backs.  The 
back is spacious and will handle lots of packages.  I had done a lot of 
research regarding this vehicle and it is living up to everything I had read, and 
in some respects it is even better."
pontiac,aztek,2001,bossman, 11/01/2002,Unique Aztek Owners.,4,"Having owned the Aztek for the last 
year and a half we have experienced a 
couple of computer problems which 
required the replacement of the 
component as well as a minor door 
problem. We have had as many approving 
glances as disapproving. We tow a 1500 
lb. tent trailer and find that the 
vehicle handles well for long distance 
towing, long distance travel without 
the trailer is comfortable as well. We 
love driving the vehicle and would buy 
another."
pontiac,aztek,2001,Steevie Weevie, 10/07/2002,Thees es no toaster humper!,4,"Let others rave about the super 
comfortable leather seats, heads-up 
display, well-laid-out instruments and 
switches, and ro-o-o-om. Living in 
Tucson, I appreciate the dark factory 
window tinting and ample air 
conditioner. I keep a scrapbook full of 
Aztek-bashing articles for passengers&#8217; 
amusement. It&#8217;s really hilarious for 
four big adults to be cruising smoothly 
and comfortably along listening to 
great sounds spilling out of the 10 
speakers while reading some writer&#8217;s 
garbage prose about a CRX on steroids 
and the unholy spawn resulting when an 
SUV humped a toaster."
pontiac,aztek,2001,PhillyAztekBoy, 12/14/2002,2 Years and 57K miles later....,4,"This car still runs good.  I do alot of 
communiting back and forth to work, and 
have not had any problems whatsoever!  
I still get people come up to me and 
ask ""What is that?  I like it!""  For my 
few gripes 1)The hatch gets stuck way 
to often and I have to press the 
release button more than once. 2)GM 
made it hard to use after-market 
equipment (i.e. stereo stuff). I had to 
relocate the factory radio under the 
backseat. 3)Wish steering was a little 
more powerful.
Good car folks.  I love it!!"
pontiac,aztek,2001,maroguy, 02/16/2008,Great SUV Good Mileage Bad Reliability,4,"I have owned it for 2 years all out of warranty. I only have 80k miles on it.  Getting sick of repairing it.  Previous owner had rear carrier, more wheel bearings, intake gasket, anti lock brake harnesses, and the dreaded ac condenser all replaced under warranty at least."
pontiac,aztek,2001,vern, 01/13/2003,Az to me,4,"Would purchase again, gets bad reveiws 
because people haven't driven, once 
driven loved. Certin colors combos 
stink and could use a little more 
agressive posture."
pontiac,aztek,2001,johnnyl, 01/24/2003,The Ugly Duck,4,"That's really a Swan.  Fun to drive.  I 
can give sports sedans a run for their 
money.  Great get up and go.  Excellent 
features. Love both the interior and 
exterior."
pontiac,aztek,2001,morgan59, 02/16/2003,So ugly it's cute,5,"I was out looking to buy my 3rd Ford 
Exploer. Then I ended up at the 
Pointiac dealer looking at an Aztek, at 
1st I thought it was ugly then as I 
looked at it, it got cuter I looking 
inside of it I was very impressed. I 
drove it and was sold I went back to my 
Ford dealer and looked at what I got 
for the same money. The Exploer was so 
plain,the new silver pastic inside the 
sport is cheap looking and feeling So 
back to Pointic I went. Bottom line My 
AWD Aztec is great. There's more space 
than the exploer more power,BTW most 
the new SUV types coming out they're as 
far out styled if not more than the 
Aztec. ie: frist drives 05 cars in 
MT,C&D, auto week etc."
pontiac,aztek,2001,AztekHeather, 06/11/2003,AWESOME!!!!! This is the best car ever!,5,"My 2001 Yellow Aztek GT (YAz) is the 
most fun car I've ever owned.  
Versatility, comfort, surprising 
luxury, and great gas mileage are some 
of the many reasons why I fell in love 
with YAz.  But mostly, he's unique and 
just plain fun to Tek around in!"
pontiac,aztek,2001,tc122196, 06/12/2003,Awesome All Around!!! AAA,4,"I bought my Aztek used with over 40,000 
miles on it.  But it still runs as if 
its brand new. I have never had so much 
fun driving a vehicle.  Its as if 
people that drive an Aztek have a group 
all of their own.  I recently had a guy 
come up to me at the mall while my 
husband and I were putting our 
purchases away..he put his arm around 
me and said You like yours as well as I 
like mine?  I said oh yes!  Other Aztek-
ians wave when you pass..complete 
strangers!  Fun Fun Fun!!! Our next 
vehicle is already decided to be 
another Aztek!"
pontiac,aztek,2001,T&J in FLA, 08/23/2003,3 years old & still fun to drive,4,"After 3 yrs and 45000 miles it's still 
fun to drive. Also with 2 growing boys 
they've never complained about not 
having enough room in the back seat. 
People say it's ugly but have you 
noticed that alot of the high end  
suv's are starting to look a lot like 
aztec's?  "
pontiac,aztek,2001,tniepoth, 07/21/2003,Lost 60% of it's value in two years OUCH,3,"It lost 60% of it's value in the first 
two years.  After only 30,000 miles, 
the A/C has gone out, the rear hatch 
hinge is defective, and the 
transmission whines terribly when it's 
warmed up and goes uphill.  Trying to 
get out from under this one. 

The only thing I like is the fact that 
the back seats come out giving a low, 
flat floor so that I can load my 3 big 
dogs with room to spare."
pontiac,aztek,2001,carguy2549, 09/18/2003,Best Car I ever owned,5,"Comfort-unbeatable. Style-like it or 
don't-I like it.  Driving-fantastic.  
Economy-with 54,500 miles my overall 
average is 23.9.  Love that computer. 
Ihave the top model but in FWD with 
traction control.  Snow is nothing to 
me.  the heads up display is great.  
All the other cars are catching on the 
the style thing.  I just don't like 
rounded corners.  OH, as far as the 
rear wiper goes, you don't need one.  
The dirt just blows away and window 
stays clean."
pontiac,aztek,2001,janiebaby, 09/27/2003,Love my AZTEK,5,"I loved the look of the Aztek when they 
first came out.  They do not look like 
every vehicle out there on the roads.  
It was an easy transistion from 
the ""mom"" mini-van to the Aztek.
Because of my vehicle, 3 others have 
bought Azteks.  :-)"
pontiac,aztek,2001,Raymon, 12/09/2004,Buyer beware,2,Replaced the air conditioning unit 6 times the first 4 years. Major electrical problems. No way to open rear hatchbach if latch fails. Except by destroying the gate interior panel. No warrantee package covers interior repair. Not a good experience. 
pontiac,aztek,2001,handsym, 10/05/2003,Very satisified,4,"I have had 3 trouble-free years of 
service from this vehicle.  The ride 
is great and extremly quiet.  My wife 
wants to get a new one, but the one we 
have has been so good, that we are 
holding off."
pontiac,aztek,2001,2001 Aztek Owner, 02/13/2005,"95,000 miles in first 2 years",4,"This car has been a pleasure to drive. I love the HUD, the rear stereo controls.  The vehicle is very responsive and has pretty good zip.  Had 2 irritating problems in first year.  A/C compressor went out and due to the miles I was putting on at the time my warranty was out and Pontiac refused to take care of the problem.  Also, some kind of sensor for the fuel pump went out and again Pontiac would not help.  This is a great handling SUV/SRV and it is a shame it has not taken off.  If not for the extremely poor resale value I would consider buying another."
pontiac,aztek,2001,Bartwod, 11/05/2003,"""Never buy a first year car""",3,"I love my Aztek.  It is easy to get in 
and to get out.  I like the feeling of 
sitting taller than a car.  The 
controls for the radio are in the 
steering wheel and it is easy to use.  
I do not like leaning over the back 
gate 
to load groceries and unload. I have 
had many problems that were quite 
expensive and was told by one service 
department person, ""Well, m'am, you did 
buy a first year automobile.""  Well, I 
love the car, but GM has not responded 
to any of my letters or emails about 
the problems.    This is a wonderful 
car for those over 50 but GM brought 
out the Buick and stopped advertizing 
this car.   "
pontiac,aztek,2001,NoMoreGM, 11/22/2003,Huge disappointment,2,"I have had EXTENSIVE problems 
(complete electrical system meltdown 
was the main one) with this vehicle. 
It had been in the shop 12 times in 
less than 15 months and 20000 miles. 
This car was recalled for a ""battery 
discharge condition"" (see NHTSA 
website for details). The dealership 
was useless to fix the problem; they 
just kept replacing the battery and 
cleaning the spilled battery acid off 
the engine and sending me on my way. I 
complained to GM and they refused to 
fix the car also. There are many good 
reviews from Aztek owners on Edmunds, 
so my case must be an isolated 
incident. But after my horrible 
experience, I cant see myself buying 
another one. "
pontiac,aztek,2001,okiechemist, 07/26/2005,I don't see the outside behind the wheel,4,"I bought my 2001 Aztek in October 2001.  I have really enjoyed it.  I did and do catch a lot of comments from friends about its looks but I just commented that ""When I'm driving the car I can't see the outside.""  Incidently, the same people who give me the hard time are also the ones who request help hauling things, or wanting to use my car for trips (it does have a lot more room).  "
pontiac,aztek,2001,Borders, 08/25/2005,Will not buy another Aztek,3,"We purchased our Aztek used in 2003. Had very low miles & fully loaded. Had taken it in last winter to fix condenser on A/C unit & to repair head gasket. Major work. Since we had no warranty left, luckily GM came through & paid for the parts (1/2 the total price). We had to pay for the labor which still cost us $1,000.00. When driving long distance, neck tend to get sore & tense. The back hatch doesn't release on the 1st try. ABS system makes noises sometimes. Will buy Toyota or Honda next. They tend to stand buy their product!! "
pontiac,aztek,2001,jqua, 01/05/2004,smooth as silk but poor quality control,4,"This vehicle has a love it/hate it
design.  Typical of GM there were 1st yr
problems.  An ABS Sensor died twice in
18 months.  the rear hatch doesn't open
using one push of the switch. Several
computers failed.
A/C compressor failed.  All during
warranty period but down time was a
pain.  Wonderful car to drive, handles
well, very smooth on the road."
pontiac,aztek,2001,deacon1, 01/07/2004,AWWWWSSSSOM!,4,"Great vehicle! Fun to drive. Been all 
over with it.  Fantastic handling etc. 
I average 22mpg. Great to haul with 
too. I have the FWD GT model. Ask me 
what my next vehicle will be?  Another 
Aztek!!!!  Great comfort with seats, 
everything within easy reach. "
pontiac,aztek,2001,Ralph Isenberg, 10/20/2005,Best SUV on the road,4,"Wife bought a 2001 AWD GT and loves it. Leather seats, ice cold AC, towing package which we have used a couple times to tow a car from out of state. Drives and rides extremely comfortable, the 3.4 engine has plenty of pickup and pep."
pontiac,aztek,2001,PJMoose, 01/17/2004,its ok,3,"Many huge pluses but not enough leg 
room, and I don't like the gm service 
so maintaining it is a drag. Driving 
it is fine.  Handles well but a bit 
light on its feet in snowy conditions."
pontiac,aztek,2001,Dino501, 02/05/2004,Nothing But trouble,2,"I Love the look of the Aztek. Inside 
is very comfortable...UNTIL I had to 
take it in for the recall on the 
battery discharge problem which I 
wasn't haveing. The computer blew and 
I had to wait 2 weeks to get a new 
one. That was 3 computer systems ago 
and still have tons of trouble with 
electrical system and I have replaced 
all the lights and fuses over and 
over.Not to mention all the sensors 
going haywire and not working. Also 
the AC goes out at least one or two 
times a summer. Dealership was as nice 
as they could be but no help. But 
Pontiac was NO HELP and did nothing 
about it. Ruined me on Pontiacs and 
this was my 3rd and last of their 
products. "
pontiac,aztek,2001,aztekfan, 03/08/2004,edmunds doesn't do this car justice!,4,"I love this SRV.  My teen daughter's 
friends say it's a ""luxury vehicle"".  
We sprung for all the amenities and it 
was worth it.  I love the look on 
people's faces when they see me driving 
it.  It isn't ugly, just different!  It 
also has saved me from many an accident 
due due the traction control.  We have 
been everywhere with it, including the 
mountains in a snowstorm.  We did have 
a problem with it (first year model!!) 
and it took forever to get the car 
back - I missed it so much!  We're 
buying the 2004 next month!!!!!!!!!!!!"
pontiac,aztek,2001,Finglehimer, 03/12/2004,Aztekian For Life,4,"My Wife and I love it! We have only had 
it for a week and We are sold, what a 
great vehicle, sorry to hear about 
others misfortune. We bought ours with 
36,882 miles on it. Fully loaded 
leather nice sound package, onstar, 
headsup display and the air compressor, 
who would have ever thought of that! 
what an awesome car. oh and for our 
insurance that was the best. Apparently 
it is a very safe vehicle, out of the 
possibility of 40% discount, our Aztec 
was rated for a 30% discount from State 
Farm Mutual. Quiet, handled well in a 
30-45 mph wind (head on and crossway)
and who can argue with 26 MPG!!! VERY 
VERY SOLD.. and again and again!"
pontiac,aztek,2001,Nicholas Apruzzi, 03/15/2004,Darth Vader's Golf Cart,4,"If you like the style, it is a great deal.  Where else 
can you get a mid-sized American SUV with AWD, 
heated leather seats, side air bags, 10 speaker 
stereo and a heads-up display off of an F-15 
fighter - for $10,000 less than a Ford Explorer or 
Jeep Grand Cherokee?  (And with better gas 
mileage, and lowest rollover risk)"
pontiac,aztek,2001,xedf003, 03/23/2004,bryan's aztek,4,"i thank the aztek is a great srv
for the active lifestyle that alot
of people have today, but the
press have such a square minded outlook
on cars and trucks that if it looks
diffrent than any other car or truck
they are to soon to knock it. A gm is
so worried about the prss's opion that
they have not done alot of promotions
on the srv!!!!. Saying all of that, for
the features and price this is the best
veahicle in its range..."
pontiac,aztek,2001,jrd farms, 03/19/2004,2001 Aztek front wheel drive,4,"The mileage ave 22 in town and 27 
on the highway 70+ mph. 
The front seats aren't all that 
comfortable for me- but my husband is 
bigger and fits very comfortably. 
Dealer service 2x;the radio
(am,fm,cassette,cd), the check engine 
light module needed replaced (65000 
miles).
I have a whistle sound when the weather 
is cold but as the car warms up the 
sound goes away. (The dealer told me 
that it is the throttle housing and 
won't hurt to not have it replaced-just 
annoying).
Versitile interior, the rear seats 
fold, or remove which gives me lots of 
options."
pontiac,aztek,2001,Aztank, 03/24/2004,Traveling Tek,4,"The Tek is a great vehicle for our 
lifestyle, we love to camp, bike and 
canoe and have been on several trips 
with it. We get about 24 mpg on the 
highway unless we're pulling 
bikes/canoe then we get about 20mpg.  
The functionality and gas mileage sold 
us on the Tek. The exterior caused us 
to dub ours ""Aztank"" because of the 
boxy lines, however, it has really 
grown on me. Bottom line, you get a 
large, practical and efficient vehicle 
for a great value, Azteks make a 
statement and are extremely practical 
but if you have to have a vehicle that 
EVERYbody envies you won't want an 
Aztek."
pontiac,aztek,2001,Ttoro, 03/06/2003,Great Economical SUV,4,"Low maintenance SUV, very confortable
and very well thought."
pontiac,aztek,2001,jb03, 04/14/2004,What's that?,4,"This is our second Aztek, and yes, we 
still have the first one. I love the 
styling, I love the interior. I JUST 
LOVE MY PONTIAC! Everyone 
asks.. ""what's that."" And I have to go 
into detail about what a cross-over SUV 
is, and what it isn't. You can not 
mistake this for any vehicle on the 
road (albeit its sister, the Rendezvous 
from Buick.) For anyone looking for 
room, fun, good gas mileage, and 
comfort, the Aztek is the edgy, hip way 
to go! Not to mention you can take it 
camping with the optional Camping 
Package."
