Company,Model,Year,Reviewer,Date,Title,Rating,Review
mitsubishi,eclipse-cross,2018,AJ Rivera, 02/04/2020,"Wanted a car just to get by, came out with gold",5,"I came from an '03 Kia Rio hatchback. Always having issues with it, so when the time came to get a new car, it was either this or a Jeep Compass. I checked the feature list on both, and a higher trim model with more features matched the base price on the Jeep. It felt like a no brainer to me. I don't really understand what the official reviewers mean by the car not handling well, it feels like a dream to me. Remember, I came from a cheap Kia, though, so possibly anything is an upgrade. But the space is amazing, the power's great, and I tend to get 40+ MPG on the highway when I drive. Maybe I'm nicer on the accelerator than most... anyway, I think I'll be keeping this car until it disintegrates!
"
mitsubishi,eclipse-cross,2018,Austyn, 05/06/2020,Great first BRAND NEW CAR,4,"I purchased one of these as my first BRAND NEW vehicle. Initially Seeing this car I noticed it was very attractive. I got the Mercury Gray Metallic color. I got the SE trim because it seemed to have many features without the big price tag. The paint is not the best and chips easy on the hood. I've gotten used to the CVT and fake shifts. One thing I have noticed is that if you go over a bump the car revs up high and tries to find out what happened. It's kind of annoying. I wish LED headlights were standard. The lines on the reverse camera don't move which is annoying. Overall 4/5 satisfaction for me. 
"
mitsubishi,eclipse-cross,2019,EC in PA, 12/21/2019,Good all around cuv,4,"First of all, this review is for the ES model. It has some very important differences from all the other models. It's the basic model with a manual hand brake and 16"" wheels. All other models have the electric emergency brake and 18"" wheels. This is important to remember because all of the ""expert"" reviews I have watched or read always test the more expensive models. Having 18"" rims with tires that equal rubber bands negatively effects ride quality and all off-road capability. 
If you're going to use this little crossover for anything other than maintained gravel roads or just getting to work in deep snow, you should most likely get the ES. My Eclipse Cross with 215/75/16 Yokohama Geolandar A/T tires have enough sidewall to actually conform to rough terrain and soften out the bumps.
Being a devoted Subaru fanboy, I really had my doubts about the AWD in this Mitsubishi. But I am truly impressed with it's capability. My wife and I have taken this thing where, in all honesty, we should have had a true 4WD with a rear locker. Even up on 3 wheels it still keeps going. Remember, I have all terrain tires that I can air down for more traction. An Eclipse Cross with 18"" wheels and all weather radials would never dream of following us.
You CANNOT get an Eclipse Cross with the electric E-brake and put anything smaller than 17"" wheels on it!  Smaller diameter wheels won't clear the E-brake mechanism.
Fuel mileage: Highway mileage is not all that impressive. In Eco mode, barely touching the accelerator, I can squeeze 29.8 mpg out of it. What's nice though is back rough roads and trails where were always in a low gear ratio I still get over 26. 
I find the motor to be zippy and the power more than enough. It's very comparable to our 07 2.5 Automatic Impreza. You won't blow anybody's mind with speed, but it will pass the people in the slow lane safely, even up hill 
So, why only 4 stars? It's because of the cvt transmission. It's the same brand used in Nissan and other cars. They're definitely not known for longevity. That being said, for some reason Mitsubishi hasn't had the problems with them others have. There are many Outlanders out there approaching 200k on an original cvt which is the same one used in the Eclipse Cross. Fingers crossed! Hopefully this transmission won't turn out to be a pile of crap.
I would definitely recommend this car to someone who understands what is is. It's NOT a sports car, a rock crawler, or something you want to tow with. If you want something with unique styling, more power than other compact cuvs that you can take camping and have some fun doing some mild off-roading (better known as soft roading) then get one. Just keep in mind what I mentioned about what makes the ES model unique.
"
mitsubishi,eclipse-cross,2019,Vladimir, 09/29/2020,2019 Mitsubishi Eclipse Cross,5,"A good small SUV. The ride is actually not as bad as advertised. I drove the care on mountain highway, and it held up pretty well, no rolling. I enjoy driving this vehicle. Front seats are very comfortable, and mold well to my body. Rear seats are sort of raised, and comfy as well. Visibility is good, although split rear windsheald  / window take some adjusting to.  I like the design of the vehicle. Quality of the materials used is above average. Small 1.5 litre turbo engine is peppy. It is not super fast and powerful engine, but it is more than enough. 
Overall, a great vehicle from Mitsubishi, and definitely an upgrade from RVR.
"
mitsubishi,eclipse-cross,2019,GP, 10/17/2020,Very nice vehicle after 2 years of commuting,5,"Not much storage space at back, but everything else is top shelf 
"
mitsubishi,eclipse-cross,2019,Robin Marsh, 10/27/2020,Eclipsee Cross,4,"Love this car we bought 1 year ago, however, there are some features that you would think would be included with its vehicle as most cars get these as standard.
1. auto-lock when your driving 5mph or more
2. light in the glove box
3. button to open tailgate
4. lights on the bottom of the doors
5. Bluetooth while on phone only comes out of 1 speaker
We do like this SUV a lot. I would recommend buying. 
"
mitsubishi,mirage,2000,raiser, 09/03/2002,it is fine,2,"not back for basic transport, but even 
mitsu dealer pays $3500 for a 12k miles 
car makes ppl leave mitsu bad resale 
value , dun buy this car a penny above 
invoice"
mitsubishi,mirage,2000,lalalaaa, 11/19/2012,I LOVE my car,4,"This car is awesome. I bought it used in 2008, it had 2 previous owners, one for a year or two and the other for about 6 years before i bought it. This thing is sturdy. I've hit things, I've been hit and it will not quit. I've got some pretty bad cosmetic damage. Like, really bad, but i just cant bring myself to give it up because i have not had any major mechanical issues. My mother has a much newer Mazda 6, that she has had both transmission and alternator issues with. The most serious thing i had to get replaced thus far is a bearing. I need to get my exhaust manifold replaced because it is making my car kinda loud, so that is next on the list, but i won't give this car up until I HAVE to"
mitsubishi,mirage,2000,excellent2, 01/23/2012,Really a good car,4,"Ive had my 2000 mitsubishi mirage for 6 yrs and and it has 267873 miles all ive ever done to it is change the oil and tranny fluid, put new tires and brakes this car is by far the best car ive ever had it is still runing strong it is better than my honda if this car ever goes under im buying another one."
mitsubishi,mirage,2000,Toya, 12/18/2008,Never Would Have Made It,3,"I got my 2000 Mitsu. Mirage DE in April of 2001 after I wrecked a Honda Accord and I was not happy about it. It was plain and cheap (I was 18 and wanted something sporty). However, when I got it, it only had 15,000 miles on it and I'm still driving it today over 7 years and I have a little over 192,000 miles on it. I put rims on it to make it look nice and a sound system for my entertainment. I have never ever had any major mechanical problems with it, it took 5 years before anything went out on it and I got it fixed immediately, I get my oil changed every 3 months(just because) and I love my car. I've taken good care of it and it is taking good care of me, and it's great on gas."
mitsubishi,mirage,2000,depawindu, 11/17/2009,Mitsubushi DE Coupe 2000,4,"I bought this great little car new and it runs faithfully with almost no maintenance. Its paint began to oxidize on the top and flat surfaces after 8 years. The electric windows both broke after 4 and 5 years. The turn signal failed at 8 years also.The DVD player broke after 3 years.  Otherwise, it has been wonderful. I've had one accident; it is incredibly strong and takes a hit and keeps going."
mitsubishi,mirage,2000,unc25, 07/08/2003,great!,4,"I dont understand the problems that 
people have with their mirages...I have 
owned two and im only 17!!!  I had a 
white 95 and nothing went wrong except 
the tranny went on me and had that 
replaced!!  I just recently got a 2000 
de sedan and other than it being an 
auto I have no qualms about it!!  Maybe 
if you people would change your oil and 
fluids regularly and do routine 
maintanence then you shouldnt have very 
many problems with your car.

Oh you do need wider tires!! They help 
out alot on the roads!!  I went and got 
some 17x7's and man it handles just 
fine besides the body roll which can be 
fixed with strut bars upper lower/ 
front rear!"
mitsubishi,mirage,2000,kycat52, 02/28/2013,STILL GOING STRONG AFTER 16 YEARS,5,"I bought this Mirage new in February 2000, I've driven it for 16 years and it still gets over 30 mpg.
I drove it in Washington DC from Feb 2000 to Jun 2007, 76 miles a day, in heavy traffic and on the beltway.
It got 40 mpg on the highway then.
This car amazed local mechanics in that it has NO oil leaks, everything still works and all I have done is routine maintenance.
In 2012, I had to put new struts all around and outer tie rod ends on both sides, other than that it has been routine maintenance.
I plan to drive it until it is out of service.
Then I'll probably buy another Mitsubishi to replace it.
"
mitsubishi,mirage,2000,MY LIL BUGGY !!!, 04/07/2009,Cell phone totals my MPG,4,"Bought it after 1 test drive ! I gotta give it to them, after 9.5 yrs & 41mpg's I did nothing but regular maint. and this car never let me down ! Thru 16""s of snow she just would not quit! Today 4/7/09 it was totaled by a cell phone in use! The power was slack especially w/ac on but other then that & some interior improvements would have been nice I'll never replace it for the money paid 13,000 & some change I never once had this car in a shop but for regular timing belt change @ 100,000."
mitsubishi,mirage,2000,Mitsubishi, 05/13/2010,2000 Mitsubishi Mirage 4 Dr,4,I'm not certain as to how i feel about my car right now. I just bought it. So far it runs good. I'm concerned if i was to hasty in buying a car. I really didn't want to make car payments. The car dealer seem very trustworthy and honest. 
mitsubishi,mirage,2000,Nice car, 08/04/2007,Good car,4,"I just got this car about a week ago.  So far it is an awesome car.  The only complaint that I have are the cup holders are really annoying trying to put them back in there place.  They get stuck and take like a minute to put in when it should just slide in.  The car has 93,000 miles so its very reliable just get oil checked every 3,000 miles and the car will last forever.  My next door neighbor has the same car and there's is up to 100,000 miles and still runs good.  But my red car looks a lot better then there tan one.  "
mitsubishi,mirage,2000,carlover_zf, 04/05/2002,It's a good car,4,"I can't figure out why people don't like
it. It's reliable and crisp to drive.
It's good looking. I just LOVE it."
mitsubishi,mirage,2000,Lumpy Mullet, 04/16/2002,Better car than value shows,3,"My wife and I have owned a 2000 for 
almost 2 years and find it to be an 
excellent car.  Only negative is resale 
value."
mitsubishi,mirage,2000,Dude From Clevland, 01/11/2009,Worst Car Ever owned,2,"Considering I have owned a Pinto, 2 Escorts, a SHO, and original Rabbit diesel, that is saying a lot. Bought new. First week engine light started going on and off, 4 years later finally did my own tune up and it went away. The car's paint faded after 9 months and the rust started 13 months after purchase. My wife was diligent at changing oil. At 80k it has been diagnosed as having bad valve seals.  Replacing anything is a hassle that requires isn't easy.  Lights for instance are held in by silly clip.     Now at 80,000 the car looks and drives like a car with 280,000.  The door leaks air, the CD even quit at 50k, the gas door has seized up, and it has an exhaust leak."
mitsubishi,mirage,2000,Tammy, 02/14/2009,Awesome!!,4,"I bought my Mirage in '02 used, had 31k on it and have LOVED it. It now has 120k on it and will I drive it till it falls apart. It has beautiful gas usage and plenty of get up and go. The only problem I have had is the A/C compressor chirps."
mitsubishi,mirage,2000,Sadspirit, 06/09/2009,2000 Mitsubshi Mirage,5,"This is my second Mirage, my first one was involved in a front end crash. It kept me safe, after looking at it in the junkyard I'm lucky to be alive. The car runs GREAT, my second one the only work I've done to it from when I bought it was a timing belt and water pump along with an oil change. GREAT car and safe. The car shifts well, very smooth. Awesome on gas, mine gets 25 city miles. I do A LOT of driving, it's a cute car great for new drivers.  "
mitsubishi,mirage,2000,rasid, 01/20/2008,Mirage review,3,"I have had this car for over 4 years. It has always been reliable to me, getting about 30-35 mpg, even with aftermarket wheels that weigh about 3x more than the stock ones. The 5 speed manual shifts very smoothly and has some get up and go to it, and handles corners fairly well. The stock sound system is decent enough to the average driver. The interior cloth pattern is unique, but nothing special. The back seats are better suited for small children as they are compact. The instrument panel is easy to read, but most mirages don't come with a tachometer. Over all it is a reliable, fun, and has a great fuel economy."
mitsubishi,mirage,2000,ilhavenese, 12/06/2012,My favorite car (by a wide margin)!,5,"I bought this car brand new & have owned it for 12 yrs.
In that time it has had all regular maintenance done according to the owner's manual, & I've had 0 problems with it.
The car drives as nice 12 years later as the day I bought it.
I'm up to 133,000 miles & would drive this car anywhere in the country with confidence.
I've owned a Galant (replaced the Galant; I wanted a manual transmission & Galants no longer came in them), Prelude, & currently also own a 1969 Mini Cooper (classic version as opposed to a new 1), & this is by far my favorite car to drive (even with the fun appeal that the Mini has).
Of the cars I own, this 1 handles the best, is 100% reliable, & averages 40+ mpg."
mitsubishi,mirage,2000,rvrsd, 10/14/2010,Very reliable cheap car,4,"I bought my 00 mirage used with 21k.  I did not have any major/costly issues until August 00.  I did 3 tune ups on the car, and oil change every 3-4 months.  The car never broke down on me, but as a preventive maintenance, I had the water pump and timing belt changed at 65K.  "
mitsubishi,mirage,2000,Mirage Convert, 02/18/2002,Good value for the money,4,"Good, reliable vehicle on a budget! I drove a Civic for 10 years, until  suffering sticker shock last summer when replacing. The Mirage, with its ""Civic feel"" has comfortable seats, good acceleration (113 HP) even with automatic, and handles extremely well in snow. Powerful A/C, heater, defroster, and stainless steel exhaust system. My '94 Mirage STILL has its original exhaust system and I live in the salt belt. As for MPG, expect 33-35."
mitsubishi,mirage,2000,tank driver, 11/21/2002,Dont buy one,1,"I hate this car!I've had front end 
problems,brakes replaced,and it rides 
like a small rusty tank.Save your money 
and buy a Toyota."
mitsubishi,mirage,2000,KY Driver, 12/01/2002,Should be better,4,"Bad resale vaue, had frequent problems 
with the ""check engine soon"" light, 
good fule economy."
mitsubishi,mirage,2000,Carol, 02/17/2008,Great Car,5,"I have really enjoyed this car for almost 8 years now.  Driven all over the US. Good mileage, low maintenance, changed the oil every 3000 miles. Still has another 100000 in it. Will keep it as a second car."
mitsubishi,mirage,2000,Mitsubishi Lover, 01/21/2003,My Cute Car!,5,"ever since I sat in this car in the car 
lot I knew I had to have it and I'd 
love it... and a few years later... I 
was right! I love this car! it's sooo 
fun! I don't know one person that has 
complained about my car when I let them 
drive it.. they love it!! :) Plus it's 
extreemly cute I wish I had 2! the 
green one I have now for work days and 
a humm mabie a black one for the 
weekends! :) I have too much fun with 
this car! you would too! GO BUY ONE! :)"
mitsubishi,mirage,2000,TheNamesLisa, 02/03/2003,Argh!,2,"After owning a trouble-free Nissan 
Sentra for 8 yrs, this car is very 
disappointing.  I only got rid of the 
Nissan because it wouldn't pass my 
state's emission test.  Rides like a 
dump truck, has no ""get up and go"", has 
surprisingly poor fuel economy & is 
very noisy (lots of air noise coming 
from the windows).  This problem became 
more apparent after my son shut all 
four fingers in the door at the top & 
his only response was a calm ""oh...my 
hand is shut in the door.""  But I'm 
stuck with it for the next 5 years, 
since I owe more on it than it's 
worth.  Also found out that it had been 
wrecked.  Live & learn.  Spend $15 & 
get a Carfax report before you buy."
mitsubishi,mirage,2000,Lankaputhra, 02/11/2003,Mirage The Best,4,"I use the car for long distance 
travelling (around 140 Miles a day). 
Excellent handelling on highways plus 
really good on gas. It gives me around 
33/gal. Fun to drive. But little too 
light. Good turning circle. Most liked 
feature is the gears can be used as a 
manual transmisstion to some extent. 
All 4 levels can be manually controlled."
mitsubishi,mirage,2000,Nam, 02/15/2003,All 10's,5,"One of the best small cars I have ever 
had the pleasure of owning."
mitsubishi,mirage,2000,ayimazte, 08/29/2003,It's awesome,5,"For those who don't know what a deal 
is, come and look at this car. It is 
not expensive and it is so reliable. 
You should check out all the 
reliability test that several website 
do and this car is ranked very high 
comparing to other cars in the same 
class.  I think Honda and Toyota is 
over priced. This one is just right. Of 
course there is no leather luxury, no 
fancy stuff that you expect in a 
Beamer, but it's a 13k car, what do you 
expect. So far I have never had any 
problem at all. As I state again, if 
you are to buy a car that gets you from 
A to B, then this is the car."
mitsubishi,mirage,2000,Small Car Lover, 07/22/2003,Excellent Car to Own,5,"This is an easy car to drive. I'm a 
short person and too often I am not 
comfortalbe. This car fits well - i can 
even parallel park it on a first try. 
It moves that well. Great mileage."
mitsubishi,mirage,2000,Mr. Clemmer, 03/31/2005,2000 Mirage Rating,4,"Purchased my Mirage because of round trip to and from work distance of 60 miles.  That's 300 miles a week.  Gas milage is excellent.  Have over 110,000 miles without any mechanical problems.  Have even took car on vacations with my five member family.  Two adults three kids.  "
mitsubishi,mirage,2000,liking it , 11/06/2003,no problems,3,"I got the car in 2000 and have not had 
any real problems except having to 
replace the battery, but that was 
expected after four years.  If you 
keep up with maintenance, as you 
should, getting a mirage is a good 
idea, but the resale value is very low.
Tighten your nuts and bolts every so 
often, can get a little creaky"
mitsubishi,mirage,2000,michaelg21, 11/27/2003,Excellent Small Car,5,"I have owned my Mirage for over 3 years 
and have never had a problem with it. 
Mitsubishi makes some excellent cars 
but are still relatively unknown by 
alot of people-quality wise, they are 
just as well built as any Toyota or 
Honda out there but are $1000's less. 
They give you far more for your 
money.Unfortunatly the resale value is 
poor-I think it is because many people 
are not convinced they are as good as a 
Honda or Toyota but for the money-I 
think they are better! Anyone who buys 
one will agree."
mitsubishi,mirage,2000,pilkerton21, 01/14/2004,Mirage no more....,2,"This car was not what I expected.  
After actually being in it for a time 
period, it is very small and 
uncomfortable.  I have also had to 
replace the dash which quit working all 
together(speedometer, odometer, gas 
gague, and temp. gague.)only a year 
after purchased, and both rear hubb 
assemblies this past summer.  I would 
not buy one again."
mitsubishi,mirage,2000,survivor in Houston, 04/06/2004,Survived thanks to my Mirage,4,"Hmm, just ran across this website.  To 
let you all know, I just survived a 
run in with TWO 18 wheelers on a very 
major highway.  My little Mirage 
withheld the impact of TWO, yes TWO 18-
wheelers spinning me around on the 
highway.  I take some offense to those 
who say the car is built poorly.  I 
will miss my car, which is obviously 
totaled.  Now to deal with the 
unfortunate resale value my insurance 
company is going to offer me.  Well, 
with the money, I don't mind buying 
another Mirage if I had to."
mitsubishi,mirage,2000,Larry33, 11/24/2005,Good Car on Used Market,4,"I bought a 2000 Mitsubishi Mirage to replace a flooded car in Hurricane Katrina.  I expect that it will most likely provide good reliability due to its Japanese manufacture.  Its interior design is modern, useable and easy to understand.  The exterior is what you would expect from a '00 model year.  The trunk space is good.  The car drives well and its body integrity feels better than most other small cars, especially Kia or Hyundai models of the same year.  My opinion is this is a great car for anyone looking for a good used car that gets good gas mileage and is well built. The fact that this car historically depreciates quickly is advatageous to used car buyers."
mitsubishi,mirage,2000,PhillyO, 03/03/2006,Lots of Car for Less,4,"I bought my 2000 Mitsubishi Mirage with only 12,995 miles on it in April, '01.  Now, in March of '06, I have over 112,000 miles on it, and my only problem is that my AC does not work (it needs to be charged, that's all).  It has gotten me through snow, ice, and all that is not nice.  It's not the most powerful car in it's class, but it will get you around slower cars on the interstate without much effort.  Everytime I feel the need to trade in or sell my Mirage, I drive it once more, and I'm reminded as to why I still have it."
mitsubishi,mirage,2000,580 Lady, 04/10/2003,Cute but Sensitive to Road Conditions,3,"The car is cute and perfect for 
commuting to/from work or even for 
professional mom's.

It was a great deal for a used car but 
I quickly realized that the car lost 
it's appeal on me when I noticed how 
sensitive the wheels were to the road. 
If anyone's driven on CA-580 knows the 
road is full of potholes, cracks, and 
whatever else. You must have a steady 
hand and heart to drive this 
lightweight car around the Bay Area. 
The car is sensitive to high winds 
while driving on bridges and overpasses 
and obviously will slip and slide all 
over the place when the road is not in 
the best shape."
mitsubishi,mirage,2000,Rene, 03/06/2002,A not so dream car,3,"I don't feel safe in the car.
Not value for money."
mitsubishi,mirage,2000,kitgbar, 10/29/2007,Sad to let go,4,"I bought this car brand new in 2000 because my '87 Nissan Sentra was dying on me.  I have haven't had any problems since owning it, even after getting into a fender bender in 2001. I did my best to maintain it with regular oil change and such.  This is the most reliable car I've owned and I'm actually sad to let it go.  I traded it in for a new 2007 Volvo S40 tonight and somehow I'm ridden with guilt for replacing it since I really didn't need a new car.  "
mitsubishi,mirage,2000,B Helms, 07/07/2003,Great little car,5,"I bought my Mirage used (it was 
formerly a rental car) and never had a 
bit of trouble with it.  The resale 
value isn't good, but it is a great 
little car for the money.  Consistently 
good gas mileage.  Never have needed to 
take it to the shop.  Handles well for 
a compact car.  Interior comfortable, 
and the DE sedan is packed with good 
features.  I'm having to replace it 
because someone recently totalled it 
for me, and I'm upset!"
mitsubishi,mirage,2000,richgroh, 09/18/2011,The red beauty,3,"Ive owned this car for almost 3 years now, it is automatic and i bought it as my very first car. Shes treats me well besides an a/c compressor gone bad at 110k and an alternator at 130k but you gotta expect those kind of things from a woman her age. When i first got her she had 100k miles and put me back only $1800. I work delivery, commute to college,
have another job that is 13 miles away one way, redline her daily (the 1.8l beast roars at high rpms) and shes been totaled THREE TIMES (only once in my ownership)
so you can tell she could take a beating.
I only average around 23 MPG which isnt terrible considering my foot is rather heavy. Perfect for commuting, car is nothing exciting. "
mitsubishi,mirage,2001,herrstrauss, 12/15/2011,2001 Mitsubishi Mirage ES 4dr Sedan,4,"Hi,

I purchased my 2001 Mitsubishi Mirage ES 4dr Sedan back in August, of 2011.
I paid $1,500.00 cash for the car, the odometer read 160,000 miles, I thought I was buying a dying car, or a car on the verge of death.
(at the time I knew nothing about Mitsubishi).
But this car has been anything but a dying car, it has been a great first car.
I've even gone as far as naming my car buster.
This is a terrific starter car for anyone, old, middle aged, or young.
Almost little to no maintenance, get in and drive.
This car has never let me down.
The Japanese really built an amazing car.
I personally thank Mitsubishi motors for building a superb vehicle that was built with quality in mind."
