Company,Model,Year,Reviewer,Date,Title,Rating,Review
mini,clubman,2019,R K Carr, 03/26/2019,In the MINI Cooper Club man.,5,"Love this car. I’ve had many cars & SUVs in the past 34 years this is the most gratifying & most fun yet. Love everything about the car. Getting the black roof & tintingbthe windows gave the car a whole new dimension. Only two drawbacks with my Clubman; 1.  Unexpectedly the transmission disengage in the automated carwash and it will not go back into gear. 2. The turn signals on the rear doors are not brake lights. This has caused numerous drivers behind me consternation. Even had three pull up next to me to inquire about my malfunctioning brake lights and state that they almost ran into the back of me.
"
mini,clubman,2019,Keifer, 08/26/2019,Trends in Leased Vehicles,2,"I've been leasing cars for the last 15+ years and it seems as though the manufacturers are equipping cars with components that require replacement within the initial lease period.  I previously leased a Mercedes Benz GLK 350 and needed to replace tires after just 25K miles.  

My current lease is with a Mini Cooper Clubman S All-4 and it has 23K miles and needs front brakes rotors and wear sensors (estimated at $800+ at the dealer).  In addition, it seems as though i'll need tires shortly to make it to the end of my lease.

Quite possibly, i'm a sceptic, but it seems as thought the manufactures are equipping new vehicles with substandard performing parts and tires leaving the initial lease holder with significant financial responsibilities before the conclusion of the lease period.  One of the reasons I lease is to AVOID these types of expenses.  I've owned multiple vehicles over the years that were 4+ years old and had 40K+ miles before needing tires, and at no time did I require brakes.

Seems like a negative trend ... 

UPDATE: 3/2020
My disappointment remains regarding the maintenance required on a leased vehicle...I actually went back to Mini with the potential to buy another and now they offer a “Maintenance” line item you can purchase for $895 which covers brakes.  I guess they know the brake components won’t hold up for more than 26K miles.
"
mini,clubman,2019,Keifer, 08/26/2019,Trends in Leased Vehicles,2,"I've been leasing cars for the last 15+ years and it seems as though the manufacturers are equipping cars with components that require replacement within the initial lease period.  I previously leased a Mercedes Benz GLK 350 and needed to replace tires after just 25K miles.  

My current lease is with a Mini Cooper Clubman S All-4 and it has 23K miles and needs front brakes rotors and wear sensors (estimated at $800+ at the dealer).  In addition, it seems as though i'll need tires shortly to make it to the end of my lease.

Quite possibly, i'm a sceptic, but it seems as thought the manufactures are equipping new vehicles with substandard performing parts and tires leaving the initial lease holder with significant financial responsibilities before the conclusion of the lease period.  One of the reasons I lease is to AVOID these types of expenses.  I've owned multiple vehicles over the years that were 4+ years old and had 40K+ miles before needing tires, and at no time did I require brakes.

Seems like a negative trend ... "
mini,clubman,2019,Gipsy, 04/26/2019,Fun,5,"This car it's the best car choice
"
mini,convertible,2017,Mike Sticksel, 09/11/2017,Great Little Pocket Rocket - Amazing Packaging,5,"OK to start this review out I admit that I had no intention of buying a MINI. Truth be told I went to look at a used Bentley Continental GT and the MINI Convertible was parked next to it. It attracted my wife like iron filing to a magnet! I drove the 10 year old Bentley with 50,000 miles on the clock and was VERY disappointed. Interior room was like a Camaro and it rode like a buckboard. True it was 10 years old, but it was a disappointment.  To keep my wife of 49 years happy we took the MINI Cooper S for a test drive. I was very skeptical about even taking it for a test drive but I figured ""what the heck!"". What a surprise. It rode great and the interior materials and fit and finish were top notch. The Caribbean Aqua color really looks cool, and the light gray leather interior and the rest of the interior surfaces exude ""Quality"". We had just leased a new Genesis G90 5.0 Ultimate AWD three months ago and I was very impressed with the quality and packaging of the MINI Convertible, even compared to our Genesis Luxo Barge. Plus it is a BLAST to drive. The 2.0 Liter Turbo 4 puts out more than enough thrust (189 hp & 207 Ft/lbs). We have been blessed with late Summer weather and we have been driving it with the top down exclusively. Every time I drive it I am amazed at the ride and room. It is truly ""10 pounds in a 5 pound bag"". The Genesis G90 is a serene drive - the MINI is FUN!. I might be a bit older than the demographic of the typical MINI Convertible owner (70 years young) but I still like to have fun. Seeing and then buying a 2017 MINI Cooper S with 8,000 miles on it was a happy accident. I would not have gone looking for it, but am very happy I found it.  We would never have the MINI as an only car - but as a second ""fun car"" it can't be beat.

Well I've had the car a year now and my opinion hasn't changed. We joined the local MINI Club and have been on many rallies and gone to quite a few car shows. It is a blast to drive ""hard"" and on rallies it corners like a go-kart. Puts a smile on my face every time I get in it. Only problem is that we have had one heck of a hot summer and the top-down time has been limited. Other than that, which is not the car's fault, it has been fun to own and drive. I would recommend one to anyone looking for a fun convertible. The Cooper S with 189 hp has more than enough punch.
"
mini,convertible,2017,david g, 12/10/2017,an absolute work of art....A MASTERPIECE,5,"i'm an obsessed convertible lover since birth....its hereditary from my convertible loving parents! for my personality, expectations, etc, MY MINI is an absolute dream!! it is spectacular in every way, really indescribable.....it is mesmerizing...love it love it love it!!!
"
mini,convertible,2017,Joe Tullos, 09/13/2017,Pricey But Fast,5,"Really cool car.  Super quick. The attention to detail inside and out is what makes this car worth the extra money compared to the Fiat 500 although the Fiat is a really cool car too.  The convertible top works great.  Loaded with ""features"" many of which I'll provably never use. The interior is roomier than it looks.  Well laid out instruments and cool mood lighting (one of the features I didn't need).  Our kids are grown, so the back seat is mainly for storage and the occasional friend who wants to go motoring. I drove it on vacation this year ... about 700 miles each way.  Handled like a champ.  So if you usually only have 2 passenger... want something sporty...and looks cool...this could be the car for you
"
mini,convertible,2017,AK, 01/13/2018,"Love my MINI, Warranty not meaningful",5,"I love my MINI convertible. I would prefer it got better gas mileage but I bought it knowing what the mileage would be. It had little issues within 4 months of buying it (last January). For example, on closing the top, I got conflicting messages. On one instrument it said ""retraction complete."" On another instrument (large one where radio , manual etc are) where I never got messages, it said retraction NOT complete.  So, there appeared to be a computer glitch.  When I called the dealer, Seattle MINI by my house, they said if I brought it in, that was my ONE annual visit covered by my warranty.  So, I did not take it in and the issue eventually went away.  But, I only drove 6K miles during this last year, so I assume I still have a computer glitch which I will have them check out when I take it in this month.   You should not get the Bicycle Rack prep unless you verify what bicycle rack is available. For my MINI Cooper convertible, the only bike rack available is sold by MINI for $749.00.  So, with the Rack Preparation, that is $1,000.00 to be able to carry a bike. Unless you are an avid cyclist, probably not a good investment. Its a great car, though. I love it.
"
mini,convertible,2017,JCW Driver, 07/07/2017,JCW,5,"Love , love this car.  I bought a JCW and it's clearly a car  for people who love to drive. My previous car was an Audi TDI that was bought back by Audi as part of the diesel gate. I looked into a new GTI but they're made in Mexico, not buying a German car made in Mexico.  I contemplated buying another Audi but wanted to try something completely different this time. There is nothing practical about this car. It's really just a two seater with an average size trunk. Other two seaters are just too small for my height (over6').  It gets good mpg but the tank is too small. The most disappointing thing about the purchase was the buying process.  There is only one MINI dearer in my city and it's either pay their price or don't and  they only had one JCW conv. . I was able to negotiate a little off their price but according to Edmunds  I still paid too much.  I have had the car for three months and have had no problems. Although I am really enjoying this car and have no serious complaints  right now I'm sorry to say but it will probably be my only MINI purchase. Next time I go back to another German car."
mini,convertible,2017,Jon, 11/06/2018,Absolute blast to drive,5,"Small sports car with big attitude.. jump in hammer down the throttle and the turbo pushes you back in to the seat. Hit the corners and car dives into them.  Takes years off your life :-) . Last but not least it's a very comfortable car on long distances and back seat is fine for short trips.
Year later
Same exact sentiments
"
mini,convertible,2018,Mario Sanders, 07/04/2018,My other Mini,5,"This is my second Mini convertible. I bought a 2018 Mini convertible Aqua blue. It has great performance and the color stands out. We have a 2017 Mini Clubman also as it performs great as well. My Mini Convertible top can open halfway like a sunroof. Most convertible vehicles don't open like this. This is a great size for a little car and can fit into small spaces very well. With back up camera and warning signals helps a lot into small spaces. My 2005 Mini Convertible did not have such features. It handles very well with the top open and even when top is down we just love to ride in the country. It is very good on gas mileage. It is hard to decide which mini to drive the next day. The Clubman or the Convertible. Both handles very well.
"
mini,convertible,2018,Farberator, 09/26/2020,My Mini Infatuation,5,"Love my new used Mini. It's very fast, it's a ragtop and I can park almost anywhere. It does everything I was looking for and it is pretty adorable as well."
mini,convertible,2019,Dygrmyster, 10/25/2019,Fun but noisy,3,"We have a 2019 mini convertible which is a blast to drive and handles like a go cart. My biggest complaint is the noise. Very loud, particularly on the expressway. Trucks drown out conversation. 
"
mini,convertible,2019,z, 10/01/2020,Cute car,4,"It looks very cute and is fun to drive. Very small cargo space but enough for groceries. It is perfect for those who live alone and don't usually go on a road trip, since it is more shaky and have larger noise than other cars on rough roads. Also it speeds up fast and is very easy to park
"
mini,countryman,2017,Cameron, 08/15/2017,New and Improved,5,"I was seeking a downsize from a midsize SUV when I stumbled upon the new Countryman. Mini has done an incredible job at making the cabin feel spacious and functional despite it being much smaller than what I was accustomed. If you are at all familiar with BMW products (X1 in particular) you will notice some striking similarities from the cabin materials to infotainment. Performance is good and it is a blast to drive - however, you can expect ride quality to match the sporty driving characteristics. The cabin certainly gets a shock over potholes - the dynamic damper control is a must if you want an improved ride. I was skeptical of Mini's reliability (which influenced my decision to lease); if you do your research you will see that the new engine and chassis are straight off the BMW X1 and have displayed exceptional reliability so far. Overall, I am highly impressed with new Countryman, a car that was certainly NOT on my radar when I started shopping. If you are looking for a car that is engaging to drive while offering compact SUV capacity and capabilities this is a safe bet.
"
mini,countryman,2017,Bruce Bolen, 08/22/2017,"Unique, classy, practical and fun",5,"It's an emotional car and a blast to drive.  I knew when I ordered a Mini, it would likely have problems based on Mini's track record.  The sales experience was dysmal; the dealer is 171 miles from my front door.  I asked the salesman to pick us up at the airport nearest the dealer, 20 minutes away.  He refused.  We got lost on the city trolley system and asked the dealer receptionist to have someone pick us up, which they finally did.  The salesman had all the paperwork wrong (after I'd given specific email information), and, after the third try and 1.5 hours we were on our way.  At the first rest stop, my wife opened the passenger door and a trim piece fell in her lap.  The second day, the infotainment system had long delays, there was static in the speakers and the navi froze.  Later, the heads-up display developed a loud clicking noise while retracting, and the rear hatch would come open by itself when nobody was around the car.  Mini USA was more than accommodating by providing a flatbed four two 342-mile round trips from my home to the dealer, one to diagnose the infotainment problem, and a second to make the repairs (after waiting nine weeks to get a new head unit).  The service writer at the dealership who handled everything over this two-month period was also exceptional.  I wanted a Mini Countryman really, really badly, so I have never waivered from loving the car right from the start.  After owning over 35 new cars and reading every review known to man, I knew I wanted and loved the new Countryman.  The car is economical, power is adequate, the paddle shifters are very intuitive to use, and the outstanding 8-speed auto is always in the gear you want.  The steering is exceptional, the brakes very solid, and the sport seats are very comfortable.  The standard sunroof in this car has less draft and minimal buffeting....better tan I've experienced in Mercs and BMW's.  The suspension is very well sorted out, providing an outstanding ride/handling compromise. Overall MP g is 31 in mixed driving and 34 highway on  mid-grade fuel. In spite of my horrific sales experience and all the electronic issues, I still highly recommend this delightful and wonderful car which is now 100% operational with 5,400 miles
"
mini,countryman,2017,Joseph Yeow, 04/22/2019,"Looks great, fun to drive and high maintenance",3,"Fun comes with a price. In this case, high maintenance. I bought one with 19’ wheels and all the bells and whistles that include self park, nav, heads up display and upgraded audio. Not sure why but manufacture equipped the car with Summer high performance tires that left me with 2mm thread during 8k oil change. E-mailed Mini and they referred me back to dealer which provides no answer but saying that run flats don’t comes with mileage warranty. Other than that, the electrical unit on the instrument cluster keeps having issues where all lights would come on during drive. After resetting it for 3 times at a dealership, I gave up and let it be. Same with the foot kicking trunk lid where it’ll pop open when I get close to the car before kicking it. Problem solved after 2 visit. This is a great looking car with the drive of a bmw. However, time and money comes with that as a package so think twice before owning it. Did I mentioned replacing wearable parts like windshield wiper now requires buying the extra package?  
"
mini,countryman,2017,Steve, 07/09/2020,Nice car with an expensive design flaw,3,"I have owned two Mini Countryman, a 2015 and now currently a 2017 Countryman S ALL4.  The car itself is nice, and after 3 years I am happy overall with the vehicle except for one flaw which I consider to be major if you don't like pouring money down the drain.

I am not happy at all with what appears to be either an intentionally built in design flaw, or a complete lack of engineering and incompetent  design.  The issue: If you spill any liquid on the center console where the cup holders are located, you have the potential to trigger a transmission warning that cannot be extinguished, and will cost you thousands to repair.

My daughter had her drink spill on the center console, a full fountain drink that dripped out the top and onto the console as she rounded a corner.  This occurred several weeks ago and has had time to dry completely.  I now have a transmission service light on that cannot be extinguished.  I took the car to the dealer, and this is the story.

Liquid, spilled on the console, near the cup holders, will seep into the gear shifter mechanism located directly below the cup holders. When this mechanism and it's circuitry get wet, it triggers a transmission warning light that cannot be extinguished, even after the mechanism has been dried.

The service department indicated that there is no mechanical issue with the transmission, and that the electronics in the mechanism are functioning normally and there is no short.  Despite this, there is no way to eliminate the transmission service light.  What has been explained, is that a moisture detector, once triggered, will show this fault until the unit is replaced, even if there is no mechanical or electrical reason for this fault light to remain on.  

The price to replace this unit (which is not mechanically or electrically compromised)?  $1500.00

Some questions I asked;

What is the reason to design a console that has a cup holder where any spillage from the cup holder potentially can cost $1500 to repair?  No answer.  

What assures me that another spill after the unit is replaced will not repeat the same issue costing another $1500?  No answer.

Why is there not a waterproofing cover or plastic sheeting that deflects moisture away from the shifter mechanism if it is located directly under a cup-holder?  No answer.

Now my choice is, pay $1500 to repair a part that is not malfunctioning only because it encountered a spill, and HOPE that it doesn't happen again, or leave the light on and HOPE a real transmission issue doesn't arise that will be masked by the fact that the light remains illuminated.

This, in my opinion, is a very poorly designed car, if a simple issue like this can cost such a large amount to repair.  Did none of the engineers at Mini, consider this, and simply cover the component with a moisture deflection barrier?  Or is this designed into the car so that Mini may charge money to replace a part that is actually working.  $1500?

Very poor design.  I invite Mini to dispute this or provide any explanation as to why they would not protect circuitry under a CUP HOLDER from possible spillage.  If I have a $1500 electronic component, I would never set my drink on top of it.  Neither would I expect the manufacturer of that $1500 component to suggest I place drinks on top of it, Why? because everyone knows spills can happen,it would be foolish to set my drink on a Stereo, no matter the cost.  But that is exactly what Mini has done. Placed a $1500 component in the center console and then a cup holder directly above it,  with no protection for the component at all.

My recommendation, don't buy this car, or, if you do, don't allow any beverage in the car unless it's a sealed bottle, and then be very careful not to spill it.
"
mini,countryman,2017,Lou, 02/01/2018,2017 Mini Countryman WORST CAR,1,"I have had my 2017 Mini Countryman for 11 months and 3 of those months it has been in the shop.  The electronic parking brake fails.  Mini does not take responsibility for this extremely dangerous glitch and says that according to the manual I need to use chock blocks to ""safely"" park my vehicle. This petroleum jelly substance oozes out from under the hood and stains all that it touches.  Mini will not fix this (they say it is common in Minis and BMWs) and says it will happen for 20,000 miles (this is a BRAND NEW CAR).  The car will lock the keys in the car.  I have had friends witness this flabbergasted that the car decided to lock itself in front of us.   The Bluetooth will play music over phone calls.  There is no where to turn the music off since it was never on in the first place.  The only way to remedy the situation is for me to hang up and call the person back.  In general the electronic interface is very glitch and delayed.  I am 5'2"" tall.  The car does not fit me.  The visors are too short, the center controls are too far back.  I could go on and on, the car has been a nightmare!   I bought this car because I loved my 2014 Mini Countryman.  The 2017 is a terrible redesign and is glitch filled.  I will NEVER BUY ANOTHER MINI!
"
mini,countryman,2017,Joyce, 08/23/2017,MINI company does not support vehicle,1,"I liked my new 2017 countryman when I first got it but after trying to get service for it... I WOULD NEVER BUY A MINI AGAIN!  The service people at Global Imports MINI in Atlanta have had my car at the shop for almost 11 weeks.  They keep claiming that they cannot get the part shipped from Europe.  After 9 weeks the part finally shipped from MINI but when it arrive the part was missing a part!  Now it has been 2 weeks and that part has still not arrived.  The MINI company has been terrible with customer service with complete lack of followup and a complete inability to be able to track a part being shipped.  This is the most disorganized company I have ever seen with the worst customer service.  I could have ordered a whole new car in the time it is taking them to provide one part.
"
mini,countryman,2018,Erich Meyer, 01/20/2019,Still smiling after 18 months,4,"Leased a 2018 Countryman ALL 4 Cooper S for my wife who had drove an Explorer for years.  She was tired of the same boring SUV style everyone else has so we got the Mini. Test drove many of them and the S model with the 2.0 liter inline four is the way to go.  Has a firm ride if you're not used to it but still a blast to drive after 18 months and 14,000 miles and everyone loves the looks of it.  Think the run flat tires make the ride firmer than it needs to be.  Hugs corners and just makes you want to drive fast.  Very quick although I think the two door Cooper S models are a bit faster. It has an amazing amount of room inside for the kids in the back seat.  The high pressure fuel pump was replaced at 6,000 miles but the dealer in Highlands Ranch, CO was great to work with since under warranty.  My wife doesn't care about cars typically but she loves this one. I'm nervous about the potential reliability issues down the road so that's why we leased it.  Would like to keep it so will see how it does the next 18 months.
"
mini,countryman,2018,Allyson Smith Harris, 03/23/2019,Very pleased,4,"The biggest plus is the fuel economy.  I’ve had the car two weeks and haven’t had to fill up just yet. The acceleration is a plus as well. It’s roomier than one might expect. I had a vendor event and was able to fit all of my items in the back with room to spare. I’ve carpooled with my husband who is a big guy and he falls asleep with no problem lol The controls take a bit to get accustomed to. They are cumbersome and some of the options seem unnecessary (Granted my prior vehicle had an iPad as the console). The sound system is pretty good. The Multimedia configurations leave a little to be desired. The quality of conversations can be a bit compromised on occasion. Overall, I’m very happy with the car. I think that if I hadn’t had the amenities in my prior vehicle (Volvo xc90-2016) I would still find fault with the technology.
"
mini,countryman,2018,Eric Scholz, 08/22/2018,First time Mini owner,5,"Car performs better than spec - averaging 80 MPG (due to short commute, however).  Drive is quiet, trans is smooth, acceleration is excellent.  Love the Mini interior - has much more style than other comps.  Materials are great.  No rattles or squeaks so far.  Roof rails/fold down seats come in handy.  Plug in with 120v is fine for overnight.  Havent needed 240v.  Electric range is adequate, but would be nice to have 20-25 mile range.  Beyond that on a hybrid seems like a waste of money/weight/resources (should be big enough for a round trip commute, road trips will use gas regardless).  Only minor complaint: brakes are a little touchy at slow speed stops - could use a little more give - but can get used to it by feathering the pedal.  Overall - 4.5 Star!  Love this car...
"
mini,countryman,2018,Paul, 10/13/2018,A surprisingly fun car to drive,4,"Although I had a couple of hiccups in buying the car, the vehicle itself is proving to be a delight to drive. Its the fully loaded automatic 4ALL version. It’s been incredibly stable and sure-footed during torrential downpours and the bad weather we’ve been having. There are only two bits I would consider changing. A more comfortable seat (it’s not the worst seat but the VW Golf I drove before this was pretty comfortable straight out. This requires more work.) and slightly less tire noise. Quality of materials is high. I only wish a better hybrid was more widely available.
"
mini,countryman,2018,Adam, 06/23/2019,Third MINI. LOVE it despite some consistent flaws,4,"This car is a huge upgrade in drivability over my 2015 and 2013 models.  The ergonomics and quality of the controls inside is much upgraded as is the ride quality, noise, vibration, harshness, and overall livability.  My main gripe is with the quality of the leatherette upholstery in these vehicles.  This is my THIRD MINI where the leatherette on the driver's seat has broken down and cracked.  Both other MINI's had the driver's seat cover replaced under warranty and I am expecting the same on my 2018 considering the fact that this is supposed to be a premium make and the car is less than a year old.  There's clearly an issue with this upholstery that BMW/MINI hasn't quite figured out.
"
mini,countryman,2018,ChrisC, 11/21/2020,Not sure yet,4,"Only had the car a few days. Might have made the mistake of not buying the S model. Seems a bit gutless
"
mini,countryman,2019,David Odoms, 10/14/2018,Lot to like,4,"The car has get up and go using the electric and gas, which is engaged whenever you stop and restart the car; it is the default setting. There are many things that I like about this vehicle and a few that could be improved. Being a BMW Owner since 89, this is one of the only vehicles that got me to switch; I wanted a vehicle that I could take off the beaten path a little. BMW X  heckle don’t really look the part for off the beaten path type of vehicle and since BMW owns the brand I test drove it. I drove the S, which was very nice, drove the JCW did not like because engine noise was loud during acceleration and was rather stiff handling and over bumps, SE was extremely quiet did not know it was running. The SE performed the best overall in my opinion, but the S is a good trade off. I got the SE because the dealer was knocking off $3k and the government discount for hybrids made priced close to the S. 

I love the enter/exit height of the vehicle, i.e., no plopping down or having to climb up into it. I love that it came with all of the bells and whistles standard in the limited edition. However, I do not know why they included features to prevent you from hitting a vehicle or pedestrian in front of you but left out blind spot warnings. The interior is excellent and the seats are quite comfy in cloth. Not sure why they put in manual seats instead of power when you have all of the bells and whistles. That is not a big deal as once it is set, I rarely change the seat position except for when wearing winter gear. The rear lift gate opens all of the time without issue using a light kick and then backing up. Gas mileage depends on how you drive. I am still learning, but have managed to get into a rhythm if you will. The trick to getting excellent gas mileage is to use the green mode. However, performance is definitely hampered, but when you are on a road by yourself or heavy traffic, it is great to save during these times. When driving in green mode on the back roads or heavy traffic, I select save the battery, which recharges the battery quite well. I love the cornering lights, because they light up the way when you turn. I love car play and the HK sound system. "
