Company,Model,Year,Reviewer,Date,Title,Rating,Review
gmc,envoy,2000,Mike, 12/07/2004,2000 GMC Envoy,4,"The 2000 GMC Envoy has good quality throughout and a very comfortable ride.  It drives more like a car than a truck.  I have not had any reliability issues in the five years and over 100,000 miles that I haev owned it."
gmc,envoy,2000,paul bauer, 07/31/2005,Love my SUV,4,"We found an Envoy that had been traded back to the dealer because it was too small for the original owner.  They bought a Suburban.  It had only 6500 miles on it.  We scored.  We love it, using it mainly for skiing.  It has been a real find."
gmc,envoy,2000,George, 12/02/2015,Jimmy #4 & I will buy more!,4,"When buying one or the Blazer Trannys & Ball Joints can be an issue around the 160k mark on the 4x4 models. Other then that pretty much good oil changes and turn key.  When I get around the 300k mile mark I usually give them to my bro and he puts another 100k.
"
gmc,envoy,2002,klr4isu, 12/06/2010,I MISS MY ENVOY,4,I bought my Envoy in 07 before gas prices went all nuts. I ended up trading it for a foreign piece of crap that now burns oil at less than 75k miles! I WANT MY ENVOY BACK!!! :(  I was actually in a pretty scary accident in the Envoy and walked away without a scratch. Did a 360 on black ice going up a hill (didn't have 4WD on because I didn't think it was slick out). The Envoy had some pretty bad body damage but was 100% by the time my body shop guy got done with it and it ran like a dream the entire time I had it. Only issue was a fan belt (I think that's what it was called) that needed replaced for $400. Sounded like I was driving a semi when it went out! :)
gmc,envoy,2002,khill23, 04/06/2014,High Mileage Envoy,3,"I have a 2002 GMC Envoy with 270,000 miles. I have had for 4 years and have had no major problems with the motor or tranny. I have had to replace the valve cover gasket, rack and pinion steering, ignition coil packs, front hub assembly on both sides, windshield wiper motor, rear shocks, air shocks (once and the second time I put on springs), air compressor, starter, and water pump. However, those go out on most makes around 200,000 miles I would assume. the four wheel drive was awesome for one bad winter, but has recently stopped working electrical problem or actuator switch I am guessing ,So I would have to say for 270,000 miles and having no engine or tranny problems I cant complain."
gmc,envoy,2002,swkntexas, 06/25/2011,"Very, very dependable!",4,"I am the second owner of my 2002 Envoy.
Bought it in 2006 with 52k miles.
It presently has 110k and had never once needed repairs.
I've had to replace the battery and tires, but those are expected repairs.
Yesterday, I took it in for the 90k service and also requested a complete check of all parts, engine and otherwise.
The original rotors and brake pads were due for replacement - but, I was told they could last another 2,000 miles.
The serpentine belt had minor cracks, and was told it would last a few thousand more miles.
Needless to say, I replaced all that was found after looking at the old parts myself.
After 110k there have been no major mechanical problems. Very impressed."
gmc,envoy,2002,kww8732, 08/08/2009,Reliable,4,I've never had any problems with this vehicle with the exception of several minor recalls.  I've been very happy with this SUV.  Have averaged about 17 miles/gallon of mixed driving with 16 in the city and 21 on the highway.
gmc,envoy,2002,Benjamin, 02/12/2016,Benjamin Iowa State,5,"Attractive features: 

This 2002 GMC envoy (blue) with just less than 150,000 miles and 270-horse power has several features which drivers of all ages would find appealing. This vehicle includes 5 available seats, 2 front heated seats, an automatic transmission, and a 6-cylinder engine that offers a quiet and comfortable ride. The dash interior comes with a stock CD changer; two power outlets, no sunroof included in the specific model, but does come included with power-adjustable seats.  

Review: 

I have no problem giving this vehicle five stars out of five stars. This early 2000’s model gives back seat riders a great amount of legroom, and is a wonderful vehicle to take the whole family in on long car rides. In between the two front seats there’s two cup holders. The back seat also includes two pull down cup holders that will hold any size cup or drink. 
I purchased this SUV with just over 100,000 miles on it and I’ve never purchased a more reliable vehicle. This vehicle has never been in an accident and does have two dents in the rear trunk door; otherwise there is no cosmetic damage. The SUV comes with a ball and hitch and is very good for towing. When not towing, this vehicle will get around 22 miles to the gallon. When towing, depending on the size of your load, the vehicle can get anywhere from 13 to 18 miles per gallon. The four-wheel drive comes in very handy if you live in an area where it snows in the winter and even without the four-wheel drive on, it does pretty well in snow. The size of this vehicle is smaller than your standard pickup truck, yet big enough to haul a trailer or small family with room to spare. The back seats fold down to allow the entire trunk to become open which you can use to transport numerous items that wouldn’t fit otherwise. 
Many consumers worry that the SUV is a 6 cylinder and not a V-8. In my opinion, the 6 cylinder has enough power and as a result, produces an extremely smooth ride. The main console is a bit undersized but the vehicle has no other major inconveniences. Although this model was discontinued in 2009, I wouldn’t hesitate to purchase another one with less mileage on it.
"
gmc,envoy,2002,chris, 08/02/2009,easy now,4,"Love the GMC Envoy. 02' couple of things! great seating, comfy ride, Bas location was the cup holders in front passengers and the rearview mirror,  Had to replace all ball joints, and bushings, now the water pump needs replaced,  Also the mirrors make a whistling noise when driving. Other than that vehicle is great.. routine maintenance is all that's had to be done. no major engine problems. knock on wood.. "
gmc,envoy,2002,Debbie, 07/08/2007,Can't beat it!,4,"Going from a Acura sports car, to a GMC Envoy, I was impressed. Both had the power and comfort I needed and enjoy. The kids like that they can listen to their own music from the back, when they forget to bring something along for the journey.  It's very open and roomy  I don't feel closed in like some SUV's. I don't have a blind spots, and the sunroof is perfect for more openness. Testing other mid size SUV's, I'm happy to say.... this was a perfect choice.  "
gmc,envoy,2002,Dick, 07/22/2008,Great SUV 2003 GMC Envoy,4,"Best vehicle I've ever owned, it now has 135,000 miles on it. The brakes and tires have lasted more than 60,000 miles, I'm on my second set of each now. The only thing I've had to replace is the water pump at 120,000 miles, not bad at all. I get 16 to 18 mpg city and up to 24 mpg on the highway. It's a very comfortable ride and a very useful vehicle. I will buy another one when or if it finally gives up."
gmc,envoy,2002,mommyof2boys, 02/18/2009,This vehicle saved our lives,4,"We bought our Envoy when I was expecting our 2nd child. I am so thankful we did. In December of this past year we were in an accident.  My Envoy was totaled but we all survived.  My 4 year old had to have 3 stitches above his eye and my 7 year old walked away without a scratch.  I had internal bruising from the airbag. We hit at 50MPH. It was a front impact then the other car spun around hitting my 4 year old directly in his door. This vehicle crumbled, but the inside structure stayed perfectly intact. Only 1 door would open. It was a bad wreck. We knew we wanted another vehicle like this and searched until we decided on an 06 Trailblazer EXT. I pray it's as good as the Envoy.  "
gmc,envoy,2002,emelton, 03/23/2010,Nothing but problems,3,I have a 2002 Envoy SLT beautiful with all the bells and whistles. I have had nothing but problems since I purchased the truck in 2004 with 30k miles. It has been at the dealership 18 times in the last 3 years. I am finally getting it fixed for the last time to trade it off. So many problems too many to mention. It has been a money pit for me.
gmc,envoy,2002,Ed, 08/14/2008,So far so good,4,"I bought a 2002 Envoy SLT at 93K miles. So far I've put 3K miles on it and have been very pleased. I use it mainly for towing a travel trailer and with the powerful V6 it does a good job. Interior is great, very comfy leather seats and I love the stereo. The ride is smooth and great acceleration.  Gas mileage (without towing) is surprisngly good too. Highway only driving is about 22MPG, city about 15. Not great but not bad for a powerful SUV. I was hesitant to buy a used GM vehicle. But so far after 3 months and 3K miles driven, I'm happy with the purchase."
gmc,envoy,2002,Laura, 08/25/2008,Buy the Extended Waranty,3,"First off this Envoy was the upgraded Denali version, which right off, was alittle more added to the price tag. I just traded this in after 3 years, and within this past year I had to have 3 tie rod ends, yes that is 3. Why do you ask, because I needed another ""knuckle"" replaced at 88,000. The first one was replaced at 47,000 just before my warranty ran out. The leather seats started to ""wear off"" at 15,000. This vehicle was in the dealership so much, they knew me by name. The dealer also never heard of replacing the knuckle, again, until they met me. I was getting about 20 mpg which isn't bad, and it never left me stranded. I just feel this truck had way too many issues for the money"
gmc,envoy,2002,Seadog, 04/11/2002,I Like it,4,"Great SUV, one of the best I have ever 
owned."
gmc,envoy,2002,dingo6120, 02/14/2008,Best Vehicle Investment I've Made,4,"I purchased this vehicle when there were no others on the road.  I was 1st impressed with its individual styling.  Very soon after I was delighted with its interior appointments and comfort.  I now have 125,000 miles and still no mechanical issues what-so-ever!  This SUV (other than gas) has been the most inexpensive vehicle 2 own.  I am not even close to looking 4 another SUV because most, even 5yrs later, are not as well appointed as mine.  Neither do they have the comfort I am used to.  The power I get from this inline V6 is remarkably strong.  I can drive in any situation w/confidence enough to lead the pack if the law would let me. I hope to keep my great looking GMC 4 another few year"
gmc,envoy,2002,mike288, 11/22/2003,Lemon,2,"I bought in June 2001. One of the 
first of a new model. Bad idea... Have 
had many problems in the shop many 
times... A/C still doesn't work right. 
Cools great when moving but if i'm 
stopped i.e. traffic, light etc. it 
stops cooling. Brutal in Boston 
traffic in the summer! Poor quality 
workmanship... Does look nice though 
but now that it's out of warranty I'm 
getting rid of it. Oh one of the other 
many problems is t he mirrors they 
never worked right even after to new 
motors.. memory!"
gmc,envoy,2002,beachbun, 02/20/2004,Needs alot of work,2,"If i had read the reviews before hand 
I would never got one. The engine blew 
at 7000 miles and continued to give me 
problems after being replaced. The ses 
light is always on with the reduced 
power light on also. The transmission 
blew at 18000 miles and was 
replaced.The car has been in the shop 
over 50 days.I am in the process of 
trying to get GM to buy back the car. 
Never another ENVOY.Its just one thing 
after another the rear window has 
leaked since my purchase and has been 
replaced.Many other problems also but 
I don't have enough space. GM should 
fix problems not run from them as they 
have."
gmc,envoy,2002,driver48, 11/27/2004,GMC Envoy Minor Annoyances,3,"The electronics on the GMC Envoy are 
not to be trusted.  I have had two 
warranty repairs of the electronic 
dashbord.  The mirrors have been never 
been right.  I have had them in five 
times an the ""curb view"" still does 
not work correctly."
gmc,envoy,2002,Maryland, 07/30/2007,A long 5 years,3,"I bought this in late 2002 new with a custom Denali grille. I had to choose between the Envoy, Acura MDX and Honda Pilot. I decided I did not want to buy that Asian rubbish and went for the Envoy. At 4500 miles I had severe engine failure. I needed a rental for four months. After that, everything was fine. On premium gas all I was got 11mpg! The interior is not that functional especially the seatbelts. Windnoise is tremendous. Ride is very comfortable though. I would not consider it a bad experience, I would gladly take this over an Asian car. I finally traded it in for a BMW X3 which is also a great car."
gmc,envoy,2002,mike h. , 12/18/2007,2002 GMC Envoy SLT,4,"This is a big, nice riding, nice handling, very comfortable vehicle. The leather seats are plush, and the climiate control features are easy to use and nice. My wife loves the heated seats in the winter. You sit up high and can see very well out of all windows in this truck. Problems, well it has the famous GMC Envoy piston slap...tick, tick, tick..when you start it up. Espeically annoying noise in the winter when the noise is louder. Also make sure you own a gas station before buying an Envoy. 12- 14 mpg/city if you are lucky."
gmc,envoy,2002,Bubba692007, 07/14/2007,GMC's Number 1,4,"I purchased my Envoy two years ago and am totally in love with it. I keep up with the maintenance myself at home. I have yet to have a problem with it. It has been a totally reliable vehicle for me and my family. In two years I have not had to fix anything on it other than a door that was damaged in an accident. It rides like a dream and is very comfortable for me, my wife and daughter. The amount of room in it is for the most part more than we need. I can see still having enough room if we were to have another child as well. I am a die hard GM fan, its in my blood  and the Envoy has reassured me that i will always ride with GM products. It is well worth the money."
gmc,envoy,2002,John Chang, 07/05/2002,Credit where it's due,4,"First off, Edmunds has an axe to grind 
against GM, and I can't fathom their 
poor review of this vehicle.  This is a 
superb vehicle, and compares well 
against the truck-based and cross-over 
midsize SUVs.  It looks sharp outside, 
drives strongly and smoothly and 
securely, and has a great looking 
interior.  I have put on 11,000 miles 
in less than 5 months, and I have no 
reliability problems with this 
vehicle."
gmc,envoy,2002,bigtalllefty, 09/12/2002,"So far, so good",4,"After 11 months of ownership, 
complaints are minor.  Top of seat back 
is too low for 6'5"" driver.  With tilt 
steering wheel in comfortable position, 
can't read speedometer (blocked by top 
of steering wheel).  Initially, fuel 
economy was horrid; improved to 
reasonably close to EPA ratings after a 
few thousand miles.  CD/cassette stereo 
and limited slip only options on our 
Envoy.  No mechanical problems.  Don't 
break a fancy headlight: cost a fortune 
to replace!  Oil changes are expensive: 
SEVEN quarts of oil!"
gmc,envoy,2002,James Mello, 09/23/2002,Totally Disatisfied!!!!!!!!!!!,1,"Totally disatisfied with our 2002 SLT 
Envoy. We have had recalls on the fuel 
filter, transmission, transmission 
locked into gear, Air conditioner works 
when it wants to and a repeating noise 
in the front end that the dealership 
can not fix."
gmc,envoy,2002,Tom Simon, 07/30/2003,Don't Make My Mistake,2,"I like the styling & handeling of the 
vehicle. Quality wise, it's the worst 
vehicle I've owned since my 1974 
Maverick. I've had more things 
replaced/repaired then I have space to 
list in this review. GMC customer 
service say's there sorry. Dealer say's 
there sorry. I don't think either are 
as sorry as I am for buying the heap of 
scrap."
gmc,envoy,2002,rockinbigc, 11/28/2003,the power of the envoy,4,"after 3 years of the Jimmy this was a
definate improvement. Drives like a car
and has the same power.More room
especially for tall drivers and
passengers. If you are short get the
optional power driver's seat."
gmc,envoy,2002,Randy, 04/24/2006,I'm buying another one,4,"My wife rarely let me drive it! We sold it due to an overseas job transfer but we're returning in July '06 and have already contacted the dealer to get another one.  We had some trouble with the A/C however, the dealer fixed it pretty quickly. With the current high fuel costs, I'll get a REAL good deal this year. The '02 SLT was nimble and quick. We averaged 18mpg over 2 years.  Not too terrible for a 275hp truck but always room to improve. "
gmc,envoy,2002,Yoga skier, 05/08/2004,Gets me anywhere in style,4,"I ski the Colorado Rockies & actually 
use this SUV for what it was intended. 
Skiing in the winter, getting to trail 
heads in the summer. Totally 
dependable after 2 years & 23k. 
performance is good considering what 
kind of vehicle this is. Gas milage is 
reasonable at 18.5 combined 
city/mountain, 23 highway. Very 
comfortable. I am very satisfied and 
would recommend this truck."
gmc,envoy,2002,mike gas, 03/10/2003,lemon,2,"So far my truck has been in the shop a 
total of 14 times. 2x's for bad 
transfer cases and 4x's for the mirror 
memory mod.Very unhappy with the truck 
and with GMC because they are not 
standing behind their prod. I also had 
a faulty seal on the windshield  and a 
kinked gas line. There has also been 
other problems and the list goes on and 
on. I just wish GMC would do the right 
thing which their not beause I have 
made repeated calls to cust. service 
and have received no response. 






 "
gmc,envoy,2002,vhanek, 11/29/2004,"Never, ever again",3,"Thanks to my cheap mentality I was 
looking for cheap, nice, quality SUV. 
I purchased used 2002 GMC Envoy with 50,000 
miles on it for ""only"" $17,000. What a 
mistake! This truck has terrible wind noise around 
its doors.  It literally souds like driving 
with an open window.  The wipers don't 
work well in cold weather. The heat stops 
working from time to time. The engine 
makes unhealty noises.  The memory mirrors  
never go back to their set positions.  The heated mirror
function does not work.  I get a maximum of 18 
mpg on the highways.  This truck is vibrating at 
highway speeds. I've only had it for a few months and
I an already looking to sell it even if I have to lose money.
If you read this review because you are considering 
buying one, please, think again."
gmc,envoy,2002,K Cooper, 08/08/2005,Envoy Nightmare,3,"I have had my Envoy since Oct. of 2002 and now have just under 50,000 miles on it.  I love the way it looks, rides and performs, however I have had way too many problems to list.  Engine failure at 5,500 miles, transmission at 48K along with the rear differential.  GM has covered most of the repair costs but the down time and reliability isn't good.  Hopefully they have worked out the bugs for the 05's and 06's. "
gmc,envoy,2002,cyberjax21, 08/20/2005,2002 GMC Envoy,4,"I've truly enjoyed my Envoy. It's true as they say ""It's not more than you need, just more than your used to"". For the first few months I didn't even realize it had a built in air compressor with hose. The comfort factor is amazing, it rides just like a car thanks to the air ride suspension. The power is great! I've had just 2 problems with the vehicle. The 4 wheel drive kept automatically shifting itself into geer. We went through 3 tries at the dealership until it was fixed. The 2nd problem was that the air compressor went out on my first use. Since it's been replaced neither problems have reoccured."
gmc,envoy,2002,ThumbsUp, 04/23/2003,Edmonds Doesn't Get It,5,"It is strange that the review put forth 
by Edmonds for the 2002 Envoy was 
replete with accolades for design, 
performance, comfort, style, etc. 
Indeed, it was most deserving of the 
2002 SUV of the year award.  Their 
review for the same vehicle in 2003 
seems to indicate that it is a much 
lesser product. Apparently the minor 
change to the taillight and a 5 HP 
increase destroyed their vision for 
2003.

Also contrary to Edmonds opinion, I 
have had a number of favorable comments 
on the leather interior.

Guess I am just too easy to please."
gmc,envoy,2002,goingforeign, 12/17/2007,6 years $6k in repairs,2,"This vehicle was excellent over the first 100k miles.  After which, I've had to replace the transfer case at a total cost of $1500. The airbag system failed due to a faulty modulator & master control switch and is $1400 to replace. I'm now at 205,000 miles and have to get the rear differential rebuilt for a cool $1700, along with a failed control module adding another $700. All of this combined with several other trim and mechanical failures have me up in arms. I might as well have a car payment with as much as this is costing in repairs. I drive the heck out of this vehicle, but have the fluids checked/replaced on a monthly basis along with other scheduled/required maintenance. This stinks."
gmc,envoy,2002,Citizen Z, 07/18/2016,"Junk, plain and simple, AVOID THEM.",1,"This is a classic ""throw away"" vehicle, it is not built to last longer than the factory warranty period. When it does have a failure it is always Major and cost a fortune to fix. With 150,000 it needs a new engine, the VVT solenoid and sprocket have both been replaced, the oil pressure sending unit has been replaced (it still will not hold oil pressure at idle), the oil pan seal (silicon, no gasket) is a $500 repair, the valve cover gasket is a $400 repair, front wheel bearings fail every 50,000 miles and are a $500 job, the transmission slams into gear after coasting for a bit which makes me suspect that it is failing too. It averages 8-13 miles per gallon, which is beyond a gas guzzler. The check engine light is always on for something different(not a ""loose gas cap"") and the cruise control will not work if the check engine light is on. It rattles, creaks, pops, squeaks, and has major major wind noise. Fix one thing, and something else fails within a couple of weeks.
"
gmc,envoy,2002,Yuckvoy, 08/02/2003,A GMC YUCKVOY,2,"HATE IT, HATE IT, HATE IT !!!!!,  OK 
I'll give the style and looks an 8.
I should have stuck with a foreign 
manufactures vehicle and not gone back 
to American made.  Bad gas mileage, too 
many recalls, too many times in the 
shop. A/C has never worked properly 
when you first start the vehicle and 3 
dealers have no clue how to fix it.
More paint chips than chips ahoy cookies"
gmc,envoy,2002,PHANTASM, 07/23/2003,NEW ENGINE AT 3000 MILES,2,"I BOUGHT THIS ENVOY IN JULY 2001, THE 
DEALERSHIP HAS HAD IT IN THEIR GARAGE 
AS MUCH AS IT HAS BEEN IN MINE. AFTER 6 
MONTHS AND 3000 MILES GM FINALLY 
DECIEDED TO PUT A NEW ENGINE IN AFTER 
FINDING 2 DEAD CYLINDERS, NOT TO 
MENTION THE COUNTLESS TIMES IT HAS BEEN 
IN FOR GAGE 
PROBLEMS,BUMPER,ELECTRICAL,THE DEALER 
HAD IT FOR 5 MONTHS WAITING FOR GM TO 
DECIDE WHAT TO DO! AFTER BEING A LOYAL 
GM FAN FOR 17 CARS, NO MORE GM. THAT 
WAS MY LAST ONE!!!!"
gmc,envoy,2002,jens923, 10/30/2011,2002 Envoy SLT 4x4,4,"I purchased my 2002 Envoy SLT new in Sept 2001.
After a little over 10 years on the road, I am still driving it and am still pleased with the truck.
I currently have 89,000 miles on mine.
I replaced the original brakes earlier this year after the truck had over 80,000 miles.
The engine still runs like new and the auto transmission shifts very smoothly.
The truck rides well and is comfortable.
I plan on keeping my Envoy and have no desire to trade it in on anything new."
gmc,envoy,2002,Tom Davison, 05/18/2002,So Far So Good,4,"I am very pleased with the performance 
of this SUV.  It is very powerful and 
has excellent handling 
characteristics.  The ride with the air 
suspension is superb.  It turns on a 
dime and is easy to park.  The bose 
stereo is the best I have heard in a 
car.  I have not experienced any of the 
problems that I have read posted here 
as of yet.  My Envoy was delivered with 
no defects.  I am averaging 17.5 miles 
per gallon in mostly city/sometimes 
highway driving."
gmc,envoy,2002,Marc Ferguson, 06/02/2002,BUYERS BEWARE,2,"The GMC Envoy is great, so we though. 
Our Envoy is now 11 months old with 
11900 miles on it. It is NOT reliable 
at all. its in the shop for the second 
time this week for the same problem. It 
doesnt start, and when it does, the 
headlight sprayers spray by themselvs, 
the clock resets and the engine was 
roaring and the car would NOT 
accelerate. Decreased Engine 
power light comes on and we can NOT 
drive it at all. The electronic mirrors 
that adjust to your driver settings 
never work, the door locks have broken 
several times, and the suspension is 
pretty bad at times. Overall, the car 
is VERY unreliable"
gmc,envoy,2002,KenB, 08/24/2002,SUV of the year,4,"Great power and with good MPG.  Getting 20MPG and that's with the 4.10 
gears.  4WD is excellent in snow even with factory tires.  Interior styling 
rivals the Infiniti and Lexus SUV's at a lower price.  Only problem so far is 
memory mirrors that can't find the same position twice.  I will probably 
purchase a second one this year for my wife."
gmc,envoy,2002,Eagle400, 09/01/2002,Tons of Fun,4,"XL is super.  Have justs returned from 
trip to Florida for a month.  950 
miles each way and drove straight thru 
with comfort.  Pulled 6x12 trailer 
back fully loaded with furniture and 
no effort. 4000 miles so far and 
many ""nice suv"" comments."
gmc,envoy,2002,SKIP, 09/10/2002,BUY ONE NOW!!! YOU'LL LOVE IT!!!!!,5,"THIS IS ABSOLUTELY THE BEST VEHICLE I 
HAVE EVER OWNED! I HAVE HAD ABSOLUTLEY 
NOTHING TO COMPLAIN ABOUT IN THE SEVEN 
MONTHS OF OWNERSHIP. I WORK IN THE AUTO 
MOTIVE FIELD AND AM VERY PARTICULAR 
ABOUT CERTAIN THINGS. I SEE THE REVIEWS 
ON OTHER MAKES IE: BMW X5 4.6is AWD 
WITH A 340 HP MOTOR THAT HAS A MAXIMUM 
TOWING CAPACITY OF 6000 LBS. MY LITTLE 
INLINE SIX IS RATED @ 6100 LBS!! THE 
ENVOY IS BIGGER INSIDE AND OUT YET HAS 
A CURB WEIGHT THAT'S 224 LBS LESS, HAS 
A LONGER WHEELBASE , BUT HAS A TIGHTER 
TURNING RADIUS!! SURE IT'S NOT GERMAN 
ENGINEERED 
ALL THIS AND I STILL SAVED 
$35,000 OVER THE BEEMER. AM I A HAPPY 
CAMPER??? YOU BET!!!-"
gmc,envoy,2002,Hardhwak, 09/19/2002,We LOVE this SUV,4,"We LOVE this SUV.  We have had it over 
a year and have had no significant 
problems with it.  Yes, a few little 
minor issues arose, but those were 
taken care of quickly and easily by 
our dealer.  If it were stoled or 
destroyed tomorrow, we would get 
another one just like it."
gmc,envoy,2002,jdp, 09/16/2002,2002 Envoy,4,"Excellent towing vehicle.  4.2L inline 6 engine puts out much more 
horsepower than its predecessor - the 4.3L V6"
gmc,envoy,2002,D.C., 10/23/2002,GMC Envoy Review,4,"Great SUV! Love the stereo system,and 
having kids the DVD system dramatically 
reduces the ""Are we there yet?"" 
questions."
gmc,envoy,2002,Moquin, 11/08/2002,"Great Idea, built on a Friday",2,"We have had a lot of problems with this 
vehicle.  From the windows getting 
scratched from opening and closing them 
to the power mirrors not going into 
place or moving on their own.  The rear 
passenger window had to be fixed/would 
not open.  The hatchback handle has 
been replaced.  The rear end 
differential ruptured and needed to be 
replaced."
gmc,envoy,2002,Barrraco, 11/16/2002,Worth The Money,4,"Love this truck. It is roomy, 
comfortable and fun to drive. Doesn't 
drive like a truck, but more like a 
car. Had my Envoy for almost a year and 
no big problems. Had one recall, no big 
deal. The dealer fixed it and treated 
me very, very well. Expected problems 
with them , but had none. Gas milage 
sucks. I would buy it again and 
recommend it to everyone."
gmc,envoy,2002,SJS, 11/29/2002,GREAT VEHICLE,4,"BEST ALL AROUND VEHICLE FOR FAMILIES 
SMALL AND LARGE. THIS SUV HAS MET ALL 
MY EXPECTATION AND BEYOND. IT IS A 
GREAT VEHICLE."
