Company,Model,Year,Reviewer,Date,Title,Rating,Review
cadillac,ats-coupe,2017,1st time Caddy Owner, 01/03/2019,Sporty but has the worst transmission!,3,"I love the look and road hugging performance. This vehicle's turbo 4cyl. is very fast. It can stand up to much bigger and more powerful engines. The 8A transmission is the most unreliable and hard shifting piece of junk I have owned. It makes all sorts of noises at idle, of which two dealers can't seem to repair. The 8A's hard and erratic shifting makes me regret purchasing this car. Countless futile trips to the dealer have added to my frustration. GM uses this transmission in several of its models, so these problems aren't exclusive to my ATS. GM please fix, I really like my car, just not the transmission.

Update: As of today, 7/11/2019,my car is back at the dealer and has been for over 3 weeks awaiting major repairs. GM/Cadillac has really spoiled my desire for every owning or recommending  another Cadillac!
"
cadillac,ats-coupe,2018,DONNIE SMITH, 01/05/2018,Limited selection,4,"Unable to find the ATS Coupe in the color combination I wanted so had to order, not will to pay for only part of what I wanted.  Being told it will take up to 2 months to get the car, which is see as odd since it is not a car in high demand. Also while shopping I found some cars had different options.  I view this as a likely failure on who ever input the information,  one that upon contacting the dealer had 6K dealer add ons, as I write this it is still listed on the interrnet at the lower price.  I will be happy to let you know my experence when and if the ordered ATS coupe get here.
"
cadillac,ats-coupe,2018,Mark, 11/25/2018,Surprised and Disappointed!,3,"Prefer to drive wife’s maxima for sure. Shocking how loud it is when driving down the road. Lack of cameras, and having to reach to dash for various functions is at least surprising. My bad for not test driving for a few days for sure. Folks think the car is sexy but regret the purchase.
"
cadillac,ats-v,2016,Tucker Maclain, 03/24/2016,Caddie makes a World-class sport sedan!,5,"This car can't be compared to a Camry or Accord, but rather a BMW M4 or Mercedes AMG C63 S.  When compared to those cars, they're all pretty even.  The Caddie has the nicest powerband with the twin-turbo.  The 8 speed automatic (GM 8L90) is borrowed from the 650hp Corvette Z-06, so in the application it's pretty bullet-proof and understressed.  It shifts every bit as quickly as Porsche's PDK.  It's a wonderful driver.  You really can't describe it, but rather you have to drive it to understand.  It feels as though it is on rails.  The interior quality is very high.  The Cadillac CUE has been updated and I don't mind it a bit.  It is a little slower to adjust fan speed or temp.  People have complained on the BMW fanboy site ""Bimmerpost"" that the instument panel looks out dated.  I think it's fine.  It has a totally cool, configurable HUD like an F-16 fighter that really makes the instrument panel unnecessary.  

All 3 of these top-notch sports sedans have their own personalities and whichever you pick will get you a winner.  What I liked about the Caddie was that performance-wise or, really any measure, it is the equal of Europe's best. The Caddie gives up NOTHING in performance, comfort, of technology.  Numerous outings from Willow Springs to the Nurburgring have shown it at least equal to BMW and Mercedes best.  The Caddie has touring/sport/ track modes that adjust damping/shiting and other parameters that make it excel as a daily driver.  The back seat is pretty cramped--seriously.  Not for adults.  I didn't buy it for the back seat though.  All that should go into my back seat is a piece of soft luggage.  The Caddie is 10s of thousands of dollars less than the other two and is arguable better.  And finally, you can feel good about driving an American car.  I NEVER thought I would own a GM car.  It's a new company though.  the 2016 ATS-V, Camaro, CTS-V, and Corvette Z-06 are all world class cars at bargain prices.  No longer is driving one a compromise.  They are among the best.  I am more impressed with this car every time I drive it.  That engine and and automatic transmission are absolutely stunning.  The chassis is very stiff.  The feature list is high.  It's an amazing vehicle.  Other cars I considered were the CTS-V, the Corvette Z-06 (way too cramped for me), the Jaguar F-Type R, and the Porsche 911.  I'm very happy with my choice.
"
cadillac,ats-v,2016,Brian Jared, 11/06/2017,Thoroughly Impressed!,5,"I bought this 2016 ATS-V Coupe used with 14K miles on it four months ago. I traded in a BMW 530i which I drove and loved for nine years. I have previously owned  2 Porsche 911's and a Porsche 944T (Yeah, I'm an older guy). I have only owned this vehicle a short time so I cannot speak to reliability issues other than to say the car had all the records and had been maintained by the dealership who sold it to me. Those records only indicate routine maintenance.                                                       I will start with the downsides. The backseat is for luggage, children, or an extremely crowded short trip for an adult. The car is essentially a two-seater, but that is what I bought it for. Getting in and out isn't the easiest, but it is a coupe. Compared to the Corvette and the Porsche Cayman S, it is much easier. I am not a fan of the touch-screen technology utilized throughout. I think it takes attention away from the road to a degree that buttons and dials do not. Also, the piano black color shows fingerprints quickly. I always carry a cloth to touch it up. And of course, when it comes to gas mileage, it is gonna cost you more. Those are the bad things. Lets talk about the good. PERFORMANCE! This thing is a rocket which handles so predictably, and gives you so many options as to how you want to set it up, that I just make excuses to get into it and drive. The Tour mode is remarkably comfortable for grocery store runs or cruising on the highway, but moving to Track Mode transforms the car. I really feel as if I get the best of both worlds. The Recaro chair upgrade is a must - I have never had a seat that was so supportive and yet flexible in how I want it to feel. As a driver's car, as opposed to a family car, this is an extremely comfortable and confident ride. It is both the fastest and best handling car I have ever owned. I chose it over a 2016 Corvette Z06, 2016 BMW M4, and 2014 Porsche Cayman S.  All were amazing cars, but the decision came down to comfort and cost. All four of the cars I drove were impressive, but the Caddy was just easier to get in and out of for this 66 yo. That probably isn't an issue for most. The cost also was a factor. It was between $7-14K cheaper than the other three with less mileage on it. But most of all, the ATS-V just blew me away with its performance. I did not ever think I would buy a Cadillac, but I did, and I could not be more thrilled. If it proves to be reliable, then I will hang on to it for quite a while.

Updated Review: 11/3/18 - 18 months with this car and I continue to look for excuses to drive it. I recently took a solo round-trip drive from Florida to Illinois and Wisconsin, putting 3400 miles on in 2 1/2 weeks - the car was a pleasure on the long haul. I have only done routine maintenance (all covered by warranty) and I have been more than pleased with the reliability of this higher-end performance car. I repeat what I said in the initial review about the piano-black touch screen being a pain, but if that is my biggest complaint about this vehicle, then I have little to gripe about. I highly recommend this car.
"
cadillac,ats-v,2016,ron stock, 01/08/2017,"Wow, you must test drive this car.",5,"This car equals the corvette with the 6,2  base engine; acceleration, steering, figure eight time, g-force, and braking. Every-else is a matter of personal opinion.  Most coupes and sedans  all have the same look trying to look like the modern re-design of the BMW 7 series. Cadillac dares to be different. I love it for being distinctive. It is real sleeper and real surprise to lesser cars who challenge you at a stoplight. The CUE computer management is much maligned as a way to find something wrong with the V series, I find the CUE easy to learn and use, not slow in any way. I read a review that criticized the automatic transmission. The V transmission is the same one in the corvette and is quite a thrill in race mode.
"
cadillac,ats-v,2016,Samual Dollar, 10/18/2018,Perfectly American - An Honest Review,1,"Update: While driving home one day on the freeway (at less than the speed limit), someone was merging into me and I changed lanes. The steering overcompensated and it caused an accident which damaged the rear bumper. The experience with the dealership and with Cadillac was horrendous. They quoted 6k for repairs and refused to give me a timeframe, it took over 4 months at a cost of over 19k until I got the car back, and they refused to check the steering system of the car or even write it down. Since I no longer feel confident in the safety of this vehicle, and since Cadillac made no real attempt to help, I cannot in good conscience recommend this car to anyone.  I contacted corporate who assigned a rep, she called the dealership, said the car was at a paint shop and she didn’t know which one, and closed the case. This was my second new V-series, and 6th new vehicle from GM. I recommend a brand that cares about their customers, which is clearly not Cadillac. /Update   
Cadillac has created something truly unique with the ATS-V series coupe, and I wanted to write this review to share my honest experiences with this car from the perspective of a person who works, goes to school, has a family, and uses it as his daily driver. To begin with I want to start with the tremendous value of this vehicle. If you look around you can find a great deal on a new or slightly used ATS-V, which instantly makes it within the grasp of a lot more people, making it a steal to buy one at the moment. Next I will briefly talk about performance. This car has more power than anyone would ever need for driving purposes, while having enough extra to have fun at the track if you do want to take it to the limits. I have the version with a manual 6 speed which is an amazing transmission, and really in normal driving you don't even need the 5th or 6th gear. 1st gear will take you you to 37MPH if you want to have fun, or you can shift sooner for when the family is in the car. With the rev matching (which can be easily turned on or off via paddle shifters) and in touring mode you can have a nice gentle ride, although my kids prefer when I'm in sport mode with the slightly more connected suspension. You can choose the level at which you are connected to the road and can adjust the electronic assists to your liking. I want to address comfort and interior quality. The seats are bolstered and very comfortable (I have the regular seats, the Recaro's are also nice, but are narrower and the interior finish is nice. A lot of reviewers seem to dislike the gauge cluster and the touch controls for the radio. To be honest, I have never had an issue with either of those. The gauge cluster has all of the information you need, and I never look at it except for fuel level since the HUD gives me all the information I really need for driving. I know there are some digital clusters out there that are fancy and can look nicer, but in reality when you are driving you should at least pretend to be looking at the road. As for the touch controls, the ATS-V has Android auto and Apple Carplay, and I have never actually touched the controls on the radio because I use the buttons that are integrated on the steering wheel and the touchscreen. I can see this as being annoying to some, and I agree that actual buttons would probably have been a better option, but it's not enough to justify not getting the car. I also like that the touchscreen is actually integrated into the dashboard rather than a random screen placed on it as if it were an afterthought like so many of the German's like to do. Other than that, the back seats are small, but great for kids (perfect family car, especially with an outlet in the back and 4g connectivity), there are a lot of compartments and storage space (including a compartment behind the stereo that also doubles as a charging mat), and the only real complaint I
 have with the interior is that the cupholders in the front are behind the shifter, and since I have the manual it can be slightly annoying if you actually decide to use them. With that said, I have a manual in a Cadillac, so I can't really complain too much. Finally, there is the exterior styling. This is obviously subjective, but I think that the front of the car is edgy and beautiful, while the back is more of a classic Cadillac conservative styling. The important thing to note is how few of these cars are around, I have had many people tell me how much they love the look of my car, and a big part of that is because you rarely see them. I have seen only 2 other V-Series coupes since I've had this car, and both were different colors (and one was driven by one of my law school professors who randomly switches between cars). The BMW M3 is a beautiful car, but they are a dime a dozen. I think this car looks nicer, plus with the relative rarity it gives it a nice edge since you see so few of them.
Read more
"
cadillac,ats-v,2016,JML, 12/20/2015,ATS Varoom.....,5,"I have owned several Corvettes... 4 BMW's... 2 of which were M's and the ATS V Coupe' is a superior machine in all aspects! Unfortunately the 2019 Coupe' is the final production of this machine! However it appears that a high end sports Coupe' is on the horizon... i.e. a mid-engine ultra luxury brother to the new C8 Corvette! (12/28/2019) As of this update, there hasn't been any word of a Cadillac version of the C8 Vette. My ATS is like new!
"
cadillac,ats-v,2016,Teeb, 07/11/2019,Shoulda got the 4 door,4,"Drive this car on the track, and you will forget the CUE system bugs, the impossibility of getting into the back set, the mediocre viability. This car, as one instructor told me, ""Is incredibly well ""planted"".  For 99% of the population (including myself) this car will always be a better car than the driver.  For everyday use, it doesn't shine as well.  The ride is harsh, even on tour setting, the carbon fiber effects are just asking to be crushed by parking lot bumpers and the gas mileage along with a smallish gas tank, yields a range of only a couple hundred miles.  But one shouldn't buy a V type expecting practicality.  Also, it gets a lot of attention.  Even at the last dealer I took it to, the service manager drooled over it - saying he had never seen one (6-Speed stick).  So I like it, a lot.  I forgive the short comings.   
"
cadillac,ats-v,2016,Paul Berger, 08/13/2016,New ATS-V,1,"Great handling and pick up a little short on the electronics great seats no rear seat and small trunk but its a sleeper car and it moves out.
That was after one month biggest mistake I ever made there CUE flat out does not work period it has been in AutoNation of West Palm over three months trying to fix the electronics do your self a FAVOR reasearch the CUE systems for at least 4 years they have known about this issue and done nothing worst car I ever owned would never buy another Caddy.. I also own a ZO6/ZO7 not one issue with there infotainment center.  Do your self a favor buy anything else unless u want to live with out your car for months and spend your life at the dealership and shame on Edmunds for not reporting this issue I am currently seeking Lemon Law on this piece of crap they call a fine automobile serviced 4 times for the same issue total days without vehicle approximately 12 weeks total also left outside its was given back to me in horrible shape black spots in the pain will need to be clay bared etc.
Sincerely 
Paul D Berger
[contact info removed]  GM Just bought car back thankfully i was not stuck with this car it is fast but Caddy has a long way to go before anyone should buy one of these just trying to save someone the headaches just google CUE issues they have known about this since 2013 but still sell the vehicles anyway., The cars
Handling was great better than my M3.. and very fast loved the recaro seats interior was cheap for a 75 plus car.. bought a Mercedes CTS with 2000 miles on it a 2016 that's a real machine with coil overs and RennTech tune 620HP and wow what a monster good luck be very careful of the. Caddys I now know why there service Dept was always so backed up .. Stsy away from Autonation at all costs worst customer service I have ever had.. they good learn a lot from Braman.. I hope this truly helps someone from making a huge mistake and spending all that time in service..
Sincerely 
Paul Berger
<br>
"
cadillac,ats-v,2016,Stan, 07/14/2016,Thee V,5,"ATS V is an amazing automobile!  The power and handling of this car is superb!  No issues or problems in the years and miles that I have owned it from buying new.
"
cadillac,ats-v,2016,G Werby, 12/28/2019,Great car,5,"I’ve owned my ATS V for almost three years. I absolutely love the car. It’s got gobs of power, great handling and is very comfortable. CUE system is wonderful once you learn to use it. I have a new BMW M2 Competition and in most situations I’d rather drive the Caddy. I’ve had zero problems with the car. Never under estimate this car. I had a day at Circuit of the America’s in Austin running ATS Vs and CTS Vs. both were incredible on the track. Very impressive GM great job. 
"
cadillac,ats-v,2016,Tjtiger83, 12/29/2019,A Classic Sports Car ahead of it's time,4,"Pros: There are definitely very few of these driving around compared to the competition in it's class (M3/M4, AMG 63s, Gulia Quad4, Lexus or the Infinity Q50/Q60s)
- if you like understated/sleeper status from people not in the know...this will check the box
- Vehicle doesn't disappoint in power and handling with a lot still left on the table by Cadillac (wait till you are out of warranty period to really unlock full potential of this beauty...can easily achieve 550hp from stock internals)
- very well planted chassis and unique aggressive styling and form
- Definitely passes the ""look back at it"" test

Cons: in between tires and Gas, you'll feel the hurt but no one buys this performance gem expecting the frugality of a Camry
- *CUE* Definitely the archilles heel of this platform because everything else was executed with precision. CUE definitely lacks in functionality in the class and definitely is the bane of user interaction. Implementation feels like an incomplete freshman software development project. There is no synergy between the user interface and all the good features provided by the platform. Definitely going to be a sore sport but this is like 10pt demerit on an otherwise 95% scale.
-Cadillac failed the car by pricing it out of the demographic it was trying to capture...yes it's supposed to elicit a ""luxury"" ethos but cadillac doesn't have the same cache as BMW and Mercedes with the M and AMG badges respectively. Thus pricing this car when the interior and infotainment trailed is competition was bad form and inevitable doomed this. I have one that is Silver with Grayish white interior and love it, but it took me over a year to have it come down to my price range. Dealers were more adamant of letting the cars go for their market rates by instead letting them sit on the lots gathering rust and getting outdated because of false sense of inflated values. Nonetheless, this is a lot of bang and car for the buck, compared to it's European and Asian counterparts. I prefer the unique lines of the coupe but if you need better space, definitely the sedan wins out, although you only get the split seats standard in the coupe but its an additional option in the sedan. Also the sedan sort of looks like the old 2nd gen CTS so there is that. Choose Manual if you care more about car fun and engagement vs 0-60 times reported on paper (auto better in a heavy traffic city nonetheless). You'll thank your inner gearhead/child for it down the line. Good luck finding a good specimen before more people wake up to this hidden gem.
"
cadillac,ats-v,2017,Scott, 06/26/2017,Don't own one quite yet,4,"The ATS-V made my short list after exhaustively examining the car and talking extensively with the Cadillac product people at the LA and San Diego auto shows the last two years.  I like what I've read in all the reviews.  Last Friday Cadillac invited people who had indicated a previous interest in the brand to a driving/instructional event at Qualcomm stadium in San Diego.  After learning more about the features of the models and driving several cars under controlled conditions the ATS-V is now firmly at the top of my list for another car in 2018.  Corvette, Porsche 718 Cayman, and Audi TTS are now tied for second.  In an orchestrated but still pedal-to-the-floor straight line acceleration run to about 80 mph 464 HP, and then Brembo brakes, just took my breath away.  The 8-speed auto (in sport mode) snaps off shifts easily as well as a Porsche PDK.  I drove a regular ATS in a short mini autocross, too, and liked how that model performed.  I've read the criticism of the instrument cluster.  That's just going to be personal for everyone; it doesn't bother me.  Supposedly Cadillac is working on a better CUE for 2018.  The ATS-V is a real sleeper compared to the Corvette as it's arguably nearly the same car.  The back seat, however, is something that everyone will agree on.  It's uninhabitable for anyone over about 12 years old.  I'm only  5'11"" and there's no way to fit back there.  Fortunately, there's only my wife and me so I don't require a 4-seat car anyway.  But if you do, please heed my warning.  I've been doing 4 track days a year with my current car for a number of years now with AudiClub SoCal.  If my checkbook does indeed jump out of my pocket in 2018 I think this Cadillac ATS-V will acquit itself admirably at Buttonwillow, Spring Mountain, and Willow Springs.  See you there.
"
cadillac,ats-v,2017,Drew Endly, 02/08/2020,Baby supercar,5,"Incredible power and handling. Styling and carbon trim are excellent. This isnt your typical american-muscle, there is a reason ferrari bought MRC from GM. Who cares if CUE is horrible, just use Apple CarPlay or Android Auto... Recaro seats are great, back seat is tight but you are buying a very nimble car. Only thing that would make this car better from the factory is a dual-clutch. 
"
cadillac,ats-v,2017,Jean McClellan, 01/02/2019,Good Car but not much room inside or in the trunk.,4,"If you don't carry much in the car - or back seat - (like a walker, etc.) then it will serve you well.   It is really much smaller than I thought it was when I bought it.  I p aid too much for it I find out later, at Sewell Cadillac in Dallas.
"
cadillac,ats-v,2018,Dan Levenson , 04/28/2018,Amazing caddy!,5,"I pre-ordered the car based on a year of research, it has exceeded my expectations. It is an amazing machine, great performance, awesome looks, and definitely unique when out on the road. There is so much power, no matter what gear, speed or RPM you are at, you are never needing more. The handling is phenomenal, great features and quality build. I love this car!"
cadillac,ats-v,2018,Vik, 08/13/2018,ATS-V Saved me,5,"I loved my ATS-V. Wasn't perfect but it was super fun!  But unfortunately i only had it for about 2years then I rolled it 5 times in the freeway. Got out of the car with minor scratches
"
cadillac,ats-v,2018,Eric, 03/08/2019,Best unknown Cadillac ever,5,"ATS-V  M3-4 BMW killer. Controllable Fast, 23 mpg. Rare not many out there Only Caddy my friends drool over ,!                        2016/ Crystal Frost limited edition Coupe/auto
"
cadillac,ats-v,2019,dougyfd, 03/16/2020,incredible vehicle,5,"I purchased a 2019 ats v in december of 2018 & couldn't be happier with it.  Power comes on smooith and strong pushing you into the seat even under only partial turbo boost.  Standard seats are extremely comfortable.  Trunk space is just big enough to take trips with plus the back seats fold down.  Driving from ny to florida doing a constant 75-80 mph delivers 24-28mpg. Engine sounds great especially in sport mode. very quiet on the highway in touring mode.  Mine is wave metallic with dark wheels & red brembo brake calipers, also front grill and rear bumper trim is the optional black chrome.  its a shame its discontinued."
cadillac,ct6,2016,RON, 11/03/2016,"""HAPPY CAMPER FROM SPRINGFIELD, MO""",4,"I've been a loyal DTS/Deville customer for 30+ years.  Dealer tried to talk me into a XTS;  fortunately, I waited ""Patiently"" for the CT6.  Bought it early June,  8,000 miles ago.  Likes:  styling, quietness, handling, ride, acceleration, braking, cornering, fit and finish, seating, safety features and entry/exit.  Dislikes:  a/c continually ""Freezes up"" when operating continuously 40 min to an hour (blows ambient air).  Will reset after 20 min in off position.  Dealer attempting to resolve.  Instrument panel air vents won't allow air flow above the panel (directed too low).  Auto shifting not smooth (compared to '10 DTS).  Overall, best car I've owned, so far.  Highly recommend to friends. ………. 2 YEARS AND 48,000 MILES LATER:  A/C still freezes up, 90 degrees outside temp and high humidity, 5 trips to dealer, ""repaired"" again last month, can't test. Will not use for several cold weather months.  Transmission vibrates, acceleration and cruise. Back to dealer tomorrow.  Still like styling, ride, handling, braking, fit/finish and safety features.  Depreciation / resale value disappoints me.  No longer ""HAPPY CAMPER"" …….. 3.5 YEARS AND 66,000 MILES LATER:  A/C problem seems to be resolved after7 visits to dealer. Cadillac tech rep got involved.  Experiencing transmission vibration issues. May be resolved after 2 dealer visits. Still like the many positive features of the vehicle.  Very low trade in value disappoints me.
"
cadillac,ct6,2016,Dino K., 04/08/2016,Very impressed following two different sea trials,5,"This is the quietest vehicle I have driven - Very significant improvement in ride over the XTS which was a great disappointment to me after a DTS.
"
cadillac,ct6,2016,Robert J. Tarte, 08/29/2018,Terrible Service,1,"The electronics are terrible and Cadillac and GM customer service is terrible.  My vehicle,e has been at the dealer for 3 weeks.  2 parts have been replaced and the vehicle now cannot be programmed.  It took 12 days for a part to be shipped despite my request for overnight shipping.  Cadillac told me that they have their processes.  GM told me that they have their protocol.  Thus, 12 days to ship a defective part. My dealer told me that they are attempting to get authorization for a new vehicle but GM.  wants to send. Yet another part.  There is a question whether the part is even available,but GM protocol is the most important thing to GM,not a satisfied customer.  After 7 Cadillacs, there will not be a number 8.  It is a shame, because the CT 6 is a beautiful car.  GM has not changed since the bankruptcy and probably never will.  Do not buy a Cadillac.On Sept.4 after 27 days, vehicle finally fixed.  Hopefully, GM will offer some compensation for my inconvenience and time spent attempting to resolve the matter.
"
cadillac,ct6,2016,John, 07/06/2016,"Best Caddy Ever, Benz & BMW watch your back",5,"Just purchased my CT6, so I've only had it about two weeks, however already put 2500 miles on it.   The best car I've EVER owned.  I've had an S-Class, two 7-Series and a couple cadillacs in the past and this is by far the best so far.  I love it
"
cadillac,ct6,2016,NC Daley, 06/25/2016,NC Dale Caddy Daddy,5,"Where has Cadillac been. ?   Finally a quality full size car that exudes style and performance . The 335 hp v6  with 8 speed tranny is smooth and very responsive . A Super quiet and roomy ride with an understated style that compares favorably with anything on the road today.  Handles like a much smaller vehicle and the fit and finish is world class. Just an all round beautiful car. Too soon to determine reliability but so far I 'm very very impressed.
"
cadillac,ct6,2016,Mike, 08/13/2018,2016 CT6 Base Review,5,"CT6 Base with Driver Awareness and Convenience options including panoramic sunroof. I traded a 2011 Mercedes E350 and not having owned GM products for quite sometime, I am pleasantly surprised. Some immediate things I noticed.  1. When I first entered the car, it felt a little confined compared to the E350 but I'm getting used it.  There is plenty of room, just differences...  2. The turn signal stalk is high.  3. The rear is quite large; very roomy -  I am 6'4"" and my sons are quite tall as well.  the CT6 certainly fits the need as compared to my E class. 4. I'm a little surprised that the floor mats or logo.  Maybe they do on the luxury or premium trims, but not on my base.  5. The doorsill seems to scratch easily as compared to the doorsill on my E class. 6. I love the driver awareness features and all the tech the car offers. 7. There rear part of the sunroof shade can be operated from either passenger door in the rear - there doesn't appear to be a lock for it (as there is a rear window lock for example) so my children constantly play with it. 8. The rubber material on the key fob, well, is rubbing off.  I've read many prior complaints about this and will contact the dealer or Cadillac warranty.  9. The 4 cylinder engine seems to perform well although downshifts at low speed are very ""jerky"" and unappealing. Overall great car.
"
cadillac,ct6,2016,Gary Goodyear, 07/16/2017,My geeser glider,5,"If you want a car that drives smooth quiet and still gets up and goes this is the car! The gas mileage is 28-29 in the metroplex. I am very pleased!1-24-18 After a year I believe this the best auto I have ever owned. I have gotten 33.4 mpg on vacation trips. Now after a year and a half it is still the best car I have ever owned. I am getting 28.5 mpg combined on premium. I am looking at keeping this car and once paid off leasing a 2019 CT6 with supercruise.
"
cadillac,ct6,2016,Snowbird, 12/28/2017,Guilted Into It,4,"I've had the car a little over a month now.  I needed it like I need a hole in the head (had a perfectly good 2006 Buick Lucerne CXL with the Northstar V8 that I still enjoyed but family was ""ragging"" on me to get a newer car that reflected my financial circumstances).  But now that I have it......... I actually sort of like it.  It was a brand new leftover 2016 (in Nov 2017) with 300 miles on it, and I got an appropriate deal on a two year old car from the dealership.  The performance of the TT 3.0 is not in dispute.  It went 0-84 uphill in the blink of an eye (seemed like it anyway) when my son drove it.........and it was incredibly stable and quiet when he did it.....and mine doesn't have the super-duper steering package.     Around town, it's quite smooth, but you notice the downshifting of the transmission sometimes (tight?). The dash/interior is beautifully done, but I think I'd prefer some of the ""old school"" practicalness....like airvents that close and can be directed almost anywhere.  The exterior styling is exceptional and I notice nuances every day that I missed initially.  People notice it...and I've caught quite a few just staring at it when it goes by them.  Trunk might be small but will be more than adequate 95% of the time.  I don't do electronics, but again, my 27 and 29 year old sons loved it all.  Too much for most folks, but comparing apples to apples, a darn good price vs Mercedes or BMW for the same capability.  Car cruises nicely and can be a very good executive commuter.  Back seat has lots of room for anybody but really designed for only two people.  The stop-start technology is irritating and I'm still looking for a permanent kill switch.  You can turn it off when you get in by pushing a button on the dash, but there should be a permanent kill switch too. As others have mentioned, storage pockets for all the little stuff are almost nonexistent in the front.  Over all though, not a bad package at all and worth looking at if you're in that price range.  Glad I made the plunge after the fact.
"
