Company,Model,Year,Reviewer,Date,Title,Rating,Review
lotus,elise,2005,Ken, 09/11/2007,Lotus Experience,3,"Back in the sixties when I was driving MGBs and Triumphs the car that stood out for me even then was the Lotus, particularly the Europa.  This was a car that a true enthusiast would want. I never did get that Europa but, finally,in my later years, I was able to get the new Lotus Elise (an 05).  The car has been a joy to drive and its handling and braking rival that of any sports car at any price.  I can't count the number of times people have approached me with questions about the car and how much they liked it.  I have had complete strangers come up to me and ask me if it was OK to take pictures of the car.  The car has been a true driving experience, unlike any other sports car."
lotus,elise,2005,Erich, 11/26/2007,Wow!,4,"This is a car only for those who love to drive and KNOW how to drive well.  This car will outperform most everything out there with the exception of some super cars.  It is not for the driver who wants creature comforts... not a cup holder, climate control, heated seat to be found. This is essentially a street legal track car.  The cool thing is that you can drive her to the track, put on your helmet and eat up a 911, Miata, Cobra, or what ever else gets in your way.  Then have a nice drive home.  I use mine as a daily commuter for a 110 mile round trip.  It makes the drive fun and economical.  "
lotus,elise,2005,Sal , 10/17/2007,Sold for a better car,3,"I owned the Lotus Elise for about 7 months. I enjoyed the car and thought that there was no better car for the same price. Then I test drove a Honda S2000. Every feature that the Lotus lacks the Honda makes up for it. more horse power, higher RPM Redline (9000RPM) and the handling is just as effective. 0-60 time is a little bit slower but 0-100 time is quicker and thats really what counts in my book. Lotus was okay but the S2000 beats it in speed and handling. "
lotus,elise,2005,Jud, 09/06/2008,WOW!,4,"I purchased a 5,700 mile Magnetic Blue Elise on eBay, during a hurricane.  Once I finally got the car, I never wanted to get out, and did but only to sleep (although I did sleep in the Elise on a long trip and found the high sills to be an excellent perch for my feet as I spread out across the cabin).  I cannot explain the fun, the performance and the economy in running one of these fantastic machines.  At some point every gearhead must own one.  YOU WILL NOT BE DISAPPOINTED!  I may have to sell to buy a Ferrari but it is only to get more luggage space.  Yes, a Ferrari can be the mature choice; but you have to start in an Elise."
lotus,elise,2005,Magnetic Blue Elise, 09/10/2008,One wicked car!,4,"Bought this car 6 months ago and have the only complaint of driving it too much! Nothing has gone wrong so far and I do my own oil changes with Mobil 1 5w40 synthetic oil. On curvy roads it's unbeatable. Me and my friends with fast cars (08 evo, 05 vette, 04 G35 Coupe, 04 STI) go cruising on local back roads and none of them can keep up with me. Try taking a tight turn on the hwy at 130mph... this car can do it! Has a very unique design that is eye catching for all ages!"
lotus,elise,2005,JLElise, 12/02/2004,Exhilerating,4,"Picked up the car 2 weeks ago.  Performs exceptionally well.  Handles like it's on rails.  Very quick.  Comfortable driving position.  Exterior styling is second to none.  Interior is a bit sparse, but, heh, it's a sports car.  Amazing how many ""thumbs up"" one gets!!  Can't wait until the spring and do some real, open air motoring."
lotus,elise,2005,Raymond, 12/21/2004,"Best sports car, period.",5,"Pure performance, adrenaline pumping, and fast, real fast.  After driving the Elise, the Boxster feels like a sedan...  The Elise gives you a unique experience that is hard to put into words.  It is a fun car, not for daily driving since the suspension is hard (race-tuned) for fast curves"
lotus,elise,2005,Dion, 01/12/2005,Elise,4,"Wonderful car to drive, if you are realy into driving and enjoy track days. For the price this car has no equal. The Elise puts a smile on my face every time I drive the handling limits are so high It is impossible to explore on public roads, realy is a wonderful track car. I can't believe Lotus deprived us of so much fun for the past 7 years."
lotus,elise,2005,Adrian, 01/31/2005,Purest Sports Car,4,"This is absolutely the most fun to drive car in the world. All around performance acceleration, handling, stopping are all remarkable.  It's also a beautiful work of art to sit an stare at. A true Exotic car at a bargain."
lotus,elise,2005,Adrian, 01/31/2005,Purest Sports Car,4,"This is absolutely the most fun to drive car in the world. All around performance acceleration, handling, stopping are all remarkable.  It's also a beautiful work of art to sit and stare at. A true exotic car at a bargain."
lotus,elise,2005,Miguel Parra, 02/11/2005,Yes I did put a 10 in confort,5,"Most people think this car is unconfortable, specially in the ingress/egress, but every person that gets in and out of my car comes out with a big smile on their faces.  Rating this car as a driver car makes more sense to me so I do give it a 10 in all aspects. No other car can comunicate the road to the driver like the Elise does."
lotus,elise,2005,SP, 02/14/2005,Pocket Rocket,4,"Really a fabulous sports car package: lightweight, fantastic performance, Kart like handling and high tech construction."
lotus,elise,2005,larry, 06/11/2005,proud to be a member of this elite club,4,"if you want a car unlike anything you've ever seen or driven before, this is it. If you are shy and introverted and do not want to draw attention to yourself, this is not your car. It stands out in the crowd of cars 3-4x more expensive. It is very quick and handles better than any other car i've ever driven. getting in and out with the roof on is initally a little challenging, particularly if you are tall. It was definitely worth the 17 months i had to wait to get it."
lotus,elise,2005,chris murphy, 12/28/2005,great car to drive,4,the Elise is the most fun car to drive I sold my Ferrari 308 gts 3 weeks after i got my elise and the elise is a better made car and handles like a dream.you get more looks in the ferrari and is a lot easier to get in and out of but not as much fun to drive
lotus,elise,2005,Chris, 03/26/2006,Fits like a tailored glove,4,"An awesome handling car.  Sometimes it seems the car anticipates what I am going to do.  The biggest problem I have noticed with this car is all the attention you get.  Sounds like a cool thing but try changing lanes rapidly (you will understand if you drive one) to get set up for that nice curve you want to accelerate through and you can't because all the cars around you are slowing down to figure out what type of car you are driving.  Not to mention wanting to run a quick errand and being stopped by everyone as you exit the car asking how fast, how much, can I ride (women love this car)....  Just buy one, you won't regret it. "
lotus,elise,2005,Jim, 08/20/2006,Great Car,4,"I purchased the car with the idea that I wanted a fun car with a performance bend that I would get good gas mileage and be a good everyday driver.   The Lotus met my needs! It's a lot of fun. While it gets good mileage, the small tank needs frequent refills. The interior size is something you have to experience to understand.  Once in, it's very comfortable.  Highly recommend the car!"
lotus,elise,2005,German Elise Driver, 07/07/2004,Fun toy but rain not allowed,3,"Great fun. BUT - rear tires last only 
5000 miles, water in cabin when 
raining, VERY difficult to get in or 
out with top up. GREAT FUN on twisty 
roads, but every bump felt. Had to cut 
hole in undertray to repair muffler, no 
access from above.

Summary - great go-kart in good weather."
lotus,elise,2005,wade lee, 09/11/2004,get one before it's too late!,4,"it's hard to overcome paying $6000 over 
msrp to drive one off the lot right 
now, but i did. and no regret, it's 
worth it, the fun factor, the attention 
and the sense of haha, look at me i 
have one while you still waiting. "
lotus,elise,2005,Walk, 11/08/2004,Good Times!,4,"Wow!  Unlike any car I've ever 
driven.  Fast, fun, great engine, and 
awesome looks!  Not a car for those 
who don't like attention.  This car 
keeps a 4 foot wide grin on my face.  

You feel very connected to the road 
and there's no need for a radio 
because it's more fun to listen to the 
engine and the car as it reacts to the 
road.  

I still can't get over the fact that 
Lotus was able to get this car into 
the US.  After all, the US is the home 
of the giant SUV and a small, 
responsive, light weight roadster is 
such a welcome breath of fresh air.  

If you want one, you better contact a 
Lotus dealer to get your name on the 
waiting list.  Waiting stinks, but for 
the Elise, it's worth it."
lotus,elise,2005,Frank C. Robles, 12/15/2004,Lotus Value,3,"Great performance. Very difficult to 
get in and out."
lotus,elise,2005,Tim, 08/07/2005,"Must have toy of the year, poor service",4,"This car feels like all Porsches should feel -- elemental. Best handling car that I've ever driven (all Porsches, BMW M3, S2000, 348, 355, 360, Corvettes, etc). Must get it while you are still young enough to climb into the cockpit!"
lotus,elise,2005,Mike, 11/22/2005,Mountain Drive,4,"This is my daily driver.  The handling is unbelievable on the narrow mountain roads in Western Virginia.  It is the best handling car that I have owned.  Interior is scarce, but more comfortable than it looks.  Takes some time to get use to getting in and out of, especially with the hardtop on."
lotus,elise,2005,JimmyJoe, 01/15/2006,So Much Fun It Must Be Immoral,4,This car is a no-compromise toy that can be used to actually get you from one place to another when that's what you need. The main thing though is that it's obscenely fun to drive. Others have said it before and it's true: The Elise is a perfect combination of jumbo-sized go-cart and wannabe race car. And it's so fantastic looking that people can't help but smile and comment and ask about it. The only real problem is everyone is always looking at you.
lotus,elise,2005,jkbrill, 01/17/2006,Perfect Sports Car,4,"This car is so fun to drive.  This vehicle makes everything else I have driven seem like a RV.  The car handles, brakes, and looks like a sports car should.  The ride is surprisingly good; however the Elise is not a daily driver.  However, it is an amazingly fun toy, that is well constructed for a handmade vehicle.  It is also pretty zippy, and loves high rpm's."
lotus,elise,2005,rob, 01/28/2006,A big go kart for the street,4,"This car is all about the handling.  It has the most direct steering response car I've ever driven.  The interior is spartan, but has everything I want, good track seats, radio, AC/heat, and a fun 6-speed transmission.  It accelerates very well, but at freeway speeds cars with 350+ hp will finally get their edge.  The handling, acceleration and braking are all helped thanks to the car's lightweight design, 1984 lbs."
lotus,elise,2005,Mike C, 10/25/2009,This car begs you to drive it HARD,4,"I cannot state how happy I am with this car.  It rewards the driver at every level.  This is my first high performance sports car, and initially behind the wheel I didn't know what to expect and drove it very conservatively.  It rewarded me at this level and drove very easily.  As my sports driving skills have grown, I find there is continuously more ability in this car.  As I learn to exploit it's performance more, it shows me it has more to give.  So far I have not found the bottom of this tall glass of fast and agile!  My wife loves driving it too, and she was previously not a car enthusiast.  That has all changed.  You will fall in love with this car!"
lotus,elise,2005,rbalboa, 11/05/2004,"Best sports car, period.",5,"This is a pure sports car, no frills 
just raw power in a small package that 
will shake you up with a great smile."
lotus,elise,2005,zleduc, 05/22/2004,GOOD CAR,4,"This is a really reliable car! Fun to 
drive and makes everyone go wild."
lotus,elise,2005,alexfox, 06/12/2004,lotus,4,nice car. love to drive it.
lotus,elise,2005,Seraph, 09/19/2004,Best Car Ever,4,no word to describe
lotus,elise,2005,Vance, 06/10/2005,Lotus Elise 2005,4,The car of my dreams.  It's really a fun car to drive and the sexiest car on the road today.
lotus,elise,2005,tra, 08/12/2005,Extreme Toy,5,Just an extreme fantasy car - nothing drives like it. Nothing handles like it.
lotus,elise,2005,Robert Hoar, 08/15/2005,"""Grin""",5,"If I were to get a vanity plate for this car it would be ""GRIN"".  It is so much fun to drive that I come up with the most ridiculus excuses to take it out. The car is beautifully engineered, very well built, and handles better than any car I have ever driven.  And it has show-stopper looks!  The Elise makes all but the most exotic cars look ""normal""."
lotus,elise,2005,Kat, 08/29/2005,Kat's Toy,4,"Much more than I ever expected.  Waited a long time for it, but more than worth the wait.  So much fun to drive, it's hard to get anything else done.  Cornering is unlike any other car or motorized vehicle I have ever driven. "
lotus,elise,2005,Eric, 09/13/2005,Colin Chapman LIVES!,5,"What a stunning car- Lotus has really done a super job with this Elise. It's a very evolved car to be used for one purpose: driving. Whiners looking for more room, more features, more whatever-  hey, there's an Acura dealer just around the corner from your house. Paraphrasing the words of Mr Chapman, more power is faster in the straightaway, less weight is faster everywhere. Hee-YAH!!!! "
lotus,elise,2005,Tom, 09/22/2005,Dream Come True,5,"I had anticipated a great car, but was unprepared for how wonderful the Elise is to drive. I've driven a Fiat Spider for 15 years, so I'm already used to the usual array of sports car quirks. This car has none of those. Aside from the way you have to enter the car (sliding in backwards and swinging your legs over the high door sill), it's a pure joy. As I say, ""It's a little hard to get in. It's impossible to get out."" Things like a reliable starter and 29.5 mpg combined so far make this car the perfect way to go for me. It's my every day driver -- in two months, I've put 2000 miles on her already!"
lotus,elise,2005,rayenet, 10/21/2005,Simply Awesome!,4,The most incredible exotic car under $50K.
lotus,elise,2005,MattB, 12/13/2005,Awesome Car!,5,If you are looking for a weekend sports car with no compromises- this is it!
lotus,elise,2005,Les Albin, 05/18/2006,Lotus Elise,4,"The Elise has been absolutely reliable in all types of driving.  It has looks and performance that compare favorably to the most exotic cars around, but at a fraction of the cost to purchase and operate.  Handling and responsiveness are better than any other car regardless of price.  On the track or on the street the Elise gets more smiles per gallon than anything else around."
lotus,elise,2005,Daniel Dudak, 06/15/2006,On Rails!,4,"If you want to be removed from the road, to be lulled into comfy oblivion, don't buy this car.  If you want to experience the raw thrill of the road unlike any other street-legal vehicle, then this might be the car for you. Yes, it can be difficult to get in and out of, but like a pair of racing gloves or shoes, you don't really ""get in"" the car, you ""put it on"". "
lotus,elise,2005,Harry Butt, 07/07/2004,the best,5,"best car ever I felt great in it it 
great for people that like speed and 
sports"
lotus,elise,2005,benthebest, 07/08/2004,best car,5,definetly the car to buy
lotus,elise,2005,Bla Bla, 08/18/2004,the best,5,Best  riding car around
lotus,elise,2005,discool, 10/04/2004,Cool car,5,"It is a very cool car. It is cheap and 
is very fast. I suggest everyone to buy 
it."
lotus,elise,2005,Batmanrick, 10/20/2004,ALL SMILES,5,"It took three years from the date of 
deposit to pick up my starlight black 
Lotus Elise ... and the smile hasn't 
left my face yet !"
lotus,elise,2005,Eliseiak, 10/29/2004,The Driver's Masterpiece,5,"How can the Elise be described other 
than as the best handling, most fun 
piece of art on the roads. Not only is 
it one of the most beautiful cars 
available, it can't be beat for smiles 
per mile. It hugs the road in the 
curvy bits and settles right down on 
the straights. It is surprisingly 
comfortable to drive for long days, 
after three 500+ mile days, I still 
wanted to get right back in her and on 
the road again. This car is worth 
every penny it costs and every day you 
wait for it to arrive."
lotus,elise,2005,Leno, 11/10/2004,"Ridiculous handling, awesome reliability",5,"Unless you have track driven much more 
expensive world class sportscars you 
can in no way begin to appreciate the 
value of this car. Amazingly is 
doesn't grow uncomfortable, and the 
Toyota drivetrain is bulletproof, 
proven, durable, servicable, and 
torquey. No downshifts required. And 
the exhaust note is second to none. 
I'm not sure how they get that throaty 
roar from a 4 cyl, even my M3 with a 
Remus didn't sound this good! Don't 
know why I got the MP3 player, I'd 
rather listen to the engine. Rides 
suprisingly well, road noise not bad. 
No buffeting at any speeds with the 
top off. No room for storage but who 
needs it, and this much fun is 
reserved for small people, or you'll 
bump shoulders."
lotus,elise,2005,Raul, 12/08/2004,wild car,5,"The most fun to drive car I've owned. 
before i got it i had forgotten driving 
could also be fun."
lotus,elise,2005,drdaave999, 12/18/2004,My fourth Lotus -and the best so far,5,"What a great car.  The true joy of 
driving returns with the new Elise.  
Colin Chapman's ghost would be ecstatic 
about this newest Lotus.  Lithe, with 
spectacular handling, unbelievable 
weight to power ratio, beautiful 
sytling. And all for far less cost than 
either a Boxster or a Corvette.  No 
wonder I remain an Anglofile!"
lotus,elise,2005,April G., 01/15/2005,Cooler Than I Thought,5,"I had no idea....this car is so much 
more fun than I thought.  I have a very 
active lifestyle, and driving has 
always been something I just had to do -
 until now. Now I LOOK for reasons to. 
I love being first ""in line"" at the red 
light, so when it's time to go, I can 
red line it through the first couple 
few gears before I bring it to an 
acceptable and legal speed. :-)  I get 
so many looks w/ this car.  When I come 
back to my car after parking somewhere, 
inevitably there is more than one 
person crouched over looking at ""my 
girl"".  (I've had people actually take 
pictures of her on several occasions, 
which one of you ""Big Boys"" can say 
that?)
Good decision buying this girl, she's 
uniquely mine"
lotus,elise,2005,Jay, 02/09/2005,Remember what it's for...,4,"The Elise is a pure, unadulterated 
sports car. It does not try to be 
anything else. It is one of the fastest 
street legal cars, and handles arguably 
better than just about anything else on 
the road. It's form (all the vents are 
real and needed) is functional - you 
can like the look or not, but there is 
nothing extra, e.g. a big rear spoiler. 
That it manages to do this for under 
$50K is stunning.
It does this by sacrificing weight (e.g 
size,gadgets, electronics, ""comfort"" 
stuff) and by designing to the best 
ergonomics once you are in it. My Elise 
puts a grin on my face every time I 
drive it, and feels as comfortable as a 
glove. Complaints about cupholders, 
ease of entry, etc. miss the point."
lotus,elise,2005,Tom, 04/23/2005,Handles great,5,"Tired of feeling like you are driving your living room sofa around? This car handles great and gives more sense in being in control of the driving situation than any car I have ever owned.  You feel connected to the road, and the ride is not bone jarring.  The car can go from 0-60 in under 5 seconds and still get over 30 mpg on the highway.    "
lotus,elise,2005,Brian, 06/18/2005,"Ubelievable fun, not an everyday driver",4,"I have had a lot of sports cars, and this is the most fun pure sports car I have ever owned. If this would be your only vehicle I would not recommend it. Ride is very stiff; daily potholes into the city may rattle your fillings out.  But as a toy, there is no more fun to be found for under $100,000."
lotus,elise,2005,bryan conlee, 07/20/2005,111R,5,"I am very impressed with the performance and build quality for this low production, hand built, semi- affordable automobile.  The interior is a bit Spartan, but it's really all you need.  This car is meant for driving enjoyment, not cruising in the lap of luxury.  Ingress/egress is a bit tricky, but once inside, the car fits you like a glove, and the seats are surprisingly comfortable.  The stereo leaves something to be desired, but that is minor and can be changed.  The exterior design is one of the most beautiful ever dreamt up, in my somewhat biased opinion.  Performance is incredible, even with its mere 190HP.  I plan on enjoying this car for a lifetime..."
lotus,elise,2005,John, 07/30/2005,Amazing.,5,"This is my third Lotus, and they have done an excellent job with this design."
lotus,elise,2005,Joel, 08/01/2005,Cheap at Twice the Price,4,"I have the Sport-track model of the Elise.  This car is for people who want a RIDE, not transportation. Having said that, though I have an additional car that I have put only 200 miles on since getting the Elise. To be blunt, driving any other car is just a chore. I can't keep a smile off my face when I drive this car. People should have to pay an entertainment fee just to look at it!"
lotus,elise,2005,seven, 08/21/2005,Elise,5,I am thrilled to own this car.  It is fast and gets looks constantly. 
lotus,elise,2005,jonf_so_fla, 09/16/2005,rocket w/ 2 seats,4,"i have had the car for about three and a half months, and i enjoy it just like day one! purchased new, now over 10,000 miles, runs like day one. small rattle in drivers door, front speaker grills needed to be replaced the dealer has been great! all performance and fun! my other car is a surburban 2500, guess what i drive most days. i ordered and waited for this car a year and a half, i would do it again!"
lotus,elise,2005,dave jackson, 09/20/2005,Fun to dirve,5,"The Elise will make Colin Chapman smile .Lotus is back and better than ever.This is our 4th Lotus (after a ""real"" Dodge Daytona, with all its muscle. The Elise is reminsecent of our Europa Series 6, but is mnuch better constricted, with much better performance and much more striking beauty.  I have never driven a car that handles this well, combining sub 5 second  accelleration with ultra-responsive handling and eye turning beauty.  One does have to take care getting into the car, especially if you are tall like me. But once in driving position, it is quite comfortable.  The air conditioner works here in Florida. All in all, the value and fun quotient for the Elise is unmatched anywhere"
lotus,elise,2005,Stewartbp, 12/20/2005,Lotus Experience,5,"The car continues to amaze and thrill me.  The control and power combination is unequalled.  I have not had it on a road track yet but I'm looking forward to it in the near future.  This is not the modern sports car.  Spartan and no frilles interior, but I didn't buy the vehicle to live in.  The Consumers Report review of this vehicle must have been done buy some soccer mom, so I have lowered my expectations as far as their reviews.  A must drive vehicle, if you can find a dealer that will let you test drive one."
lotus,elise,2005,Chris D, 03/30/2006,Way Too Fun,5,"Driving this car is very comparable to riding on a roller coaster: same sensations going around curves and accelerating, an occasional hard bump, etc. Other ""sports cars"" seem pointless in comparison. Best toy I've ever owned. It makes me feel like a teenager again. Beats other exotics more than twice the price in many ways. Love the body lines and the handling. Absolutely a blast to drive."
lotus,elise,2005,larry, 05/27/2006,my 2005 Lotus Elise,4,"Handles better than any car I've ever driven. Excellent brakes. With top off, easy in and out but requires a good back and knees to get in and out with the top on. Air and heat work great."
lotus,elise,2005,Zack Jones, 01/31/2007,Lotsa fun,4,"I have felt the need to have the dealer do the service which tends to be expensive.  I was involved in a minor accident (not my fault), but the repairs were extremely expensive.  That said, it really is fun and will turn heads and have lots of people asking what it is and how much it cost."
lotus,elise,2006,jhill, 01/21/2007,Best Sports Car!,5,"I have been an owner of five Porsches over the past 14 years.  I have driven a 968 convertible, '86 911 Carrera that had a race suspension and performance engine, '98 996 S w/turbo body, '03 997 turbo and a '06 Cayman S.  All of these cars were amazing and unique, but the Lotus Elise is truly the ride I have been looking for.  Yes it is not a Porsche uni-body design and it does lack German engineering, but the feed back and handling is so much like a race car it is truly awesome! The light weight chassis design along with the independent suspension makes this vehicle very unique. For the driver that wants a sports car experience, Lotus is as close as you can get to driving a formula one. "
lotus,elise,2006,KH, 09/29/2006,Simply sublime,5,"My first car ever purchased, and I would have it no other way.  I test drove the Cayman, 911, Corvette (base, not Z06) and had a Z3 in college, but this car blows all of them away.  After driving it, I knew I couldn't pass. I live and work in Malaysia, but was home in the US for 2 months over the summer and took that opportunity to purchase this car and drive from Houston to Chicago overnight to drop it off with my family. 1000 miles in 15 hours was a breeze; I felt very little discomfort the entire trip.  My only pain was from my left arm resting on the door sill for hours on end. But for the thrill of driving a car with this performance and still getting 28 mpg, the discomfort was worth it."
lotus,elise,2006,CC, 10/12/2006,The Ultimate Rush,4,"This car is amazing, BMW calls their cars the ""Ultimate Driving Machines"" but this car truly is, no other car comes close. I bought this car to drive to and from the track, and on weekends. After owning a 1986 BMW 3-series track car, two highly modified VW GTI VR6's, a 2000 Audi S4 with over 400hp, and a 2003 Mini cooper S, and I currently own a 2006 Infiniti G35 Coupe as a daily driver, and I've driven several Porsche 911's, but the Lotus is bar-none the most exciting sportscar I've ever owned. I race shifter karts, and it seems like that's the only type of machine anyone will ever out-handle an Elise in! Plenty quick stock but Forcedfed 275 turbo kit is going in when the warranty runs out."
lotus,elise,2006,Brian , 11/08/2006,1st Month with My New Lotus Elise,4,"This is definitely a car for the person that likes to get noticed, and enjoys performance and handling.  I bought a black Elise with a hard top and the neighbors thought I was driving the Batmobile.  If you want a car that has a fun factor of 10+, it's a no brainer; however, it is a bit of a challenge to get in and out of, and if you're a large person, or over 60, I'd say, don't even try to get in and out of it.  Braking and acceleration are great.  Love the exhaust sound as your driving.  Beware, it's an attention getter!  For people with large feet, it may pose a challenge to operate pedals, I have to wear certain shoes when I drive as the pedals are close together."
lotus,elise,2006,Ian, 12/04/2008,Very fun car with some drawbacks,4,"This car was built for the track. If you buy this car expecting anything more than a driving machine, you are looking at it for the wrong reason. The combination of aluminum and fiberglass that make up the Elise provide a very high power to weight ratio, even with the very small 1.8L Toyota engine.  After pushing the car past 6200 rpm you feel a boost in power as the car switches to the second cam. As you redline in second at 8500 rpm, the shift into third pushes your head back into the seat. At this point you realize that you're on the freeway inching toward 100 and need to slow down. What a killjoy.  Amazing handling and road hugging tires make freeway on ramps the best part of your day."
lotus,elise,2006,Ryan, 05/29/2009,Best Attention Getter,5,If you choose to buy a lotus Elise you are also making a commitment to people wanting to know what it is. I have seen more Ferraries and Lamborghinis than lotuses. That truly makes this an exotic car. It sounds like a formula one car under an over pass!  This truly is the best bang for your buck you can get.  Touring and sport packs are great! Worth the money.
lotus,elise,2006,Clint, 05/31/2010,This car is sick.,5,"Instant celebrity status, whether you want it or not.  You will begin getting gas at night just to avoid all the questions and strangers chatting you up for 20 minutes. I have learned more about the car from others than I knew before I purchased it.  It is alarmingly quick to 100 mph and I have not had one problem with it.  Not one, ever, an extraordinary feat for a hand-built vehicle.  The interior is simple and clean, with only the essentials.  The high RPM power is addictive.  I would equate driving this vehicle with how a great white shark must feel swimming along out there, knowing there is nothing out there that can touch him. Lotus is ahead of its time with 30 MPG and iPod hook-up!"
lotus,elise,2006,ME, 08/21/2006,I'm stuck in this car,4,"Had a little trouble first getting into the car.  I haven't actually gotten out yet for 2 reasons.  First - this is the funnest car with the best response and road feel that I have ever been in, really making me NOT want to get out.  Second - I physically can not get out of the car.  I'm typing this on my wireless laptop that I threw in the passenger floor board.  If my wife reads this, please come help me get out.  By the way, I am NOT fat at 5'10"" and 160 lbs."
lotus,elise,2006,B, 09/03/2006,You'll Love It!,4,"I just purchased my 2006 Elise three days ago.  It has the touring pack, sport pack, hardtop, metallic paint, and Starshield.  I have already put on more than 500 miles and here are my thoughts. I am 6'1"" and about 200 pounds and I fit quite well in the seat.  Yes, getting in and out is a pain, but well worth it. Power and handling cannot be beat.  Love the exhaust note and power curve. Can't wait to get out of the break-in period. Interior storage is minimal, but the net and shelf behind the seats can hide many little items. The exterior looks and shines like no other. My previous car was a Porsche Boxster S and it felt like a Buick compared to the Elise. Get it, you'll love it!"
