Company,Model,Year,Reviewer,Date,Title,Rating,Review
saab,9-2x,2005,Eclem, 05/04/2005,Impreza Owner Goes Saab 9-2 Linear MS,5,"I bought the 9-2 Linear manual shift BECAUSE it was built by Fuji Heavy Industries who builds Subaru Imprezas. I've owned 2 Imprezas and they are the best car I know of if you need a tool to go in all conditions and have fun. With rebates the 9-2 cost same as a comparable Impreza, but much better looking, much quiet, more precise handling, side airs, cruise, sun-roof, heated seats, mirror and wiper defrosters ... most stuff not available on Impreza. Add in the far superior warranty and free service and loaners ... had to go with the Saab."
saab,9-2x,2005,jmelaw, 06/02/2005,A Much Better WRX (and better looking),4,"Loved the idea of the WRX wagon, but couldn't get past the ugliness of the thing--the bug-eyed look wasn't for me.  What I hoped for was a decent horsepower, better-looking, but similar sized AWD mini-wagon.  Found it--the Saab-icized WRX--or, as I desribed it to everyone, a better WRX---quieter, better looking, better interior, but with the same great 230hp AWD chassis (and reliability) that Subaru is famous for.  Really like the car--few nits are some early rattles (to be covered under warranty), but overall, a blast to drive.  Love that you don't see one every 10ft.  Easy to add 30hp with chip reprogram.  A stealth mini-missile, with upscale badging.  Gotta love it!"
saab,9-2x,2005,Alisa, 09/15/2005,Saab 9-2X Fun!,4,"I love my Saab 9-2x so much that I have actually tried to convince others to buy it, too! The car has handled well in every situation I've tried it in, I'm hoping it will remain just as good in the snow this winter. It is sporty, yet still a ""luxury"" car if that makes any sense at all. I wasn't looking for any frills, just a good, solid car. I did, however, end up getting the cold weather package so I have heated windshield wipers and outer mirrors... I can't wait til it is cold enough to use them! This car was in HIGH demand when I bought it this summer, so I'll live with the upgrade. :) I have never owned a Saab before... after owning this car I would gladly go back! "
saab,9-2x,2005,LCACBOSN, 01/05/2006,Sleeper,3,Overall this automobile is an excellent value. It's definitely Subaru however the added Saab soundproofing and ride quality makes a huge difference. The front-end sheet medal appearance is better than the 05 Impreza.  I recently drove the car north from Virginia to New Hampshire in late December. I found that driving in all snow conditions to be safe and pleasurable. The dry weather performance is fantastic for a grocery getter. 
saab,9-2x,2005,L. Zeitlin, 04/20/2006,Resolving a midlife crisis,4,"This is a ""Q"" boat of a car. It packages the firebreathing performance of the Subaru WRX in a skin that you would not be reluctant to drive to a meeting at the Harvard Club. I can recapture the sports car days of my youth yet remain outwardly respectable. The build quality is excellent and the car has proven ultimately reliable. Fuel economy is good but every time you use the blazing acceleration, it's like throwing a 50 cent piece out the window."
saab,9-2x,2005,Chad, 06/22/2005,Great car and value,4,"We just purchased our 9-2x Aero and have been extremely satisfied. We purchased under GM's Employee Discount promotion for approx. $8000 below MSRP. Thus, we have a premium label, upgraded stereo, climate control, etc.,arguably better looks and handling with the same engine performance and reliability as the WRX, all for $1000s less. Many articles have been written about the car's performance, so I'll just say it is very quick and has excellent handling. The AWD is a useful feature on the slick Seattle streets. Up until the promotion I was set on a sedan (Legacy GT or TSX), but the value was too good to pass up and now I have to admit I really like the styling and driving something unique. "
saab,9-2x,2005,Jim, 10/05/2005,Saabaru Wagon,4,"Got this car for company trips.  So far it has been good.  Decent cargo room, nice leather interior, xenon headlights are great.  Not a performance car by any means but will get you from point A to B while letting you have a good amount of fun with the 5sp."
saab,9-2x,2005,gerry davis, 08/07/2006,Saab 9-2x,3,"The interior is very plain and understated, very few bells or whistles. The seats are very tight fitting, almost like race seats. This is a good feature when cornering hard as you don't slide in the seat at all. For those who are somewhat ample in the posteror region they might be uncomfortable.  The seat fabric is very very prone to coffee stains, Saab could have thought this out better.  My guess is that the demographic who buys this car also drinks a lot of coffee.  The car is fun to drive with ample horse power and great handling. The awd is awesome in snow."
saab,9-2x,2005,ownone, 10/05/2004,Great euro wagon,5,"Very fun car, great value for the 
price. SAAB did a lot of work on this 
car. I have owned the car for about two 
months and am still learning features 
on this car. From little cubbie holes 
here and there to the larger issues 
like saftey, this car seems to be very 
well thought out.

So far I love the car and have a ton of 
interest in car whereever I travel in 
CA."
saab,9-2x,2005,Sarah MacKinnon, 02/14/2008,2005 Saab 9-2x,4,"My husband and I love this car; the seats adjust well and vision is good for both of us as drivers (he is 6'2"" and I'm 5'2"").  For the basic car, this is well equipped with front and rear air bags, ABS and moonroof.  The car is fun to drive, handles extremely well and is superb in winter driving (which we get in Nova Scotia).  "
saab,9-2x,2005,Mike Ruby, 12/10/2004,New Saab... Same 'ol Story,4,"I leased my Saab 9-2X in October 2004.  Besides the acceleration being a little weak... this is a fun ride weaving in and out of traffic or going out on the highway.  Unfortunately my fun came to an abrupt end when I was in an accident, and had to start dealing with ""Saab the Manufacturer"".  My Saab has been stuck in the body shop since November 1st... today is December 10th; that's 40 DAYS!  From trying to acquire a parts/pricing list, to ordering the parts, there have been nothing but delays.  Did I forget to mention my airbag DID NOT DEPLOY? I have yet to hear a response from Saab  with my concerns regarding the airbag.  The 40 day wait, that will end up at 50; Saab contends this is normal."
saab,9-2x,2005,Red9-2X, 04/09/2005,So Far...,4,"I have owned my 9-2X for 3-1/2 months and so far I'm generally pleased with my selection of the Saab 9-2X as my daily driver. It's a refined fusion of Euro-Style & Japanese AWD Technology. I am pleased with it's functional side as well as it's sporty/fun side. I like knowing that I have several safety features working for me with Side curtain and front airbags, ABS & 4 wheel disk brakes, AWD for slippery road conditions, and the Xenon driving lamps. I also feel secure with the great warranty offered. I really like the cargo capacity. The split fold down rear seats are vesatile feature. I would recommend this car for anyone whose functional criteria match up to what this car offers."
saab,9-2x,2005,b_thunder, 04/30/2005,"Improved WRX, more affordable than WRX",4,"It's a great wagon - speed, handling, AWD traction and cargo space in one classy package.  And a lot of fun to drive. It does suffer from turbo lag and has average at best fuel economy. Nevertheless, this car (IMHO) not only looks better that WRX, but it is overall a better car. Considering current GM rebates and other discounts, it can be had for a lot less than 2005 WRX wagon which makes 9-2x Aero an excellent value."
saab,9-2x,2005,dean-arammalamma, 05/29/2005,Wheeeeeeeeeee!!!!!!!!!!!!,4,"I traded in my Mazda Protege 5 for the 9-2x Aero a week ago, and haven't looked back. I was a bit concerned that I would miss the handling of the Mazda, but a week in the new car has put that worry aside! I absolutely love the handling of the all wheel drive, and the kick from the turbo is just a blast! It's like my Mazda and my old 98 Vette combined. Now I ask ya, can you get any better that that?? :-)"
saab,9-2x,2005,JPC, 06/10/2005,Fun car at the right price,3,"After owning a Nissan Xterra (and dealing with its appetite for fuel), I was in the market for a more economical vehicle at or around $16K.  My choices were limited, and I had started to resign myself to purchasing a Toyota Corolla.  Thanks to the current GM rebates, the Saab 9-2X Linear was in my price range.  The car has a distinctly Saab look in the front, Subaru look in the midsecton, and Saab again in the rear.  There is a world of difference in the ride quality between the related Subaru Impreza 2.5s & the Saab 9-2X linear.  The spring rates in the Saab are not as harsh as in the Subaru.  The styling of the Saab is more mature.  Saab also made many safety features standard. "
saab,9-2x,2005,Oolon Coluphid, 06/23/2005,I Love My Saaburu,4,This car is so much fun to drive that my wife and I regularly fight over the keys.
saab,9-2x,2005,Pat, 06/15/2005,I'd be mad if I paid full price,3,"But I spent $8500 off msrp, which makes me very happy. I paid less than my friends WRX. I really don't think it's any more quiet.  It's more jarring over ruff pavement (17""?). Automatic is horrible. Aggressive driving is scary because of the automatic. The cloth is better, but gets dirty really fast.  The seats don't seem to keep you in place as well. Oddly enough I love my car. Normal driving is pleasant. Side by side looks much better than the WRX. I have an AWD wagon with lots of safety for cheap. Only wish I got a stick, at least until I'm stuck in traffic."
saab,9-2x,2005,newatsaab, 06/24/2005,Nice Car,4,"Bought this car due to GM and Saab discounts.  Fun to drive, mileage on city/hwy 25 to 33 mpg. Accelerates smoothly, handles well, brakes well. Cruise control maintains speed well. Plenty of room in front and back seats for moderately sized people. Paid $18,500 for linear with automatic and cold weather package. Suprised at good mileage for an all wheel drive vehicle.  Would recommend based on limited experience, with available discounts.  Seats split and fold flat without having to raise back seat.  Can sit a person in one side of back seat and fold down other side. Good all around visibility from drivers seat."
saab,9-2x,2005,JD94, 06/24/2005,Revenge of the Nerd,4,"Remember freshman year of high school, when the nerdiest, scrawniest kid from junior high walked into homeroom, huge with a mustache? That's what this car reminds me of. At first glance, it looks like a harmless suby impreza wagon, look again, it's a wrx, one more peak, is that a saab? The 92x is a great car. It is fun to drive, handles well in all climates, it can get decent gas mileage, and if pushed, can accelerate like a fighter jet. I was trying to explain what it looked like to a coworker, and the first thing that came to my mind was, my car is Mini Me on steroids. But in reality, it is built like a pug and runs like a greyhound."
saab,9-2x,2005,Chris Mackey, 07/07/2005,Sweet car even for a guy in his late 30s,4,"Love the looks of this car.   The rear hatch opens up and fits 6 bags of groceries easily.  Automatic Aero off of the line is very slow until the turbo kicks in.  Makes up for that as you accelerate from 35 MPH to 75MPH in a hurry.  Suspension is perfect for me.  Not too tight, but still corners like a stud.  The stereo is merely adequate.  Meets the needs of most people.  Its clear Saab expects you to upgrade the system."
saab,9-2x,2005,FrankFromCT, 07/09/2005,Beware of the 9-2x's out there.,3,"I bought a new 9-2x with GM's employee discount, thinking it would be a steal, but my experience has been unpleasant and I've only had the car for 3 weeks. Since a lot of these cars have been sitting on the lots for a year, my car had flat spots in the tires and scratches all over it from just sitting. My selling dealer has left me out in the cold, completely blowing me off and leaving me with a vehicle that's in poor condition. During the time of my purchase, I wasn't able to inspect or drive the exact vehicle and instead offered a demo to evaluate. I never thought my new vehicle would be in such bad condition although brand new. Buyers beware of the condition, inspect  before you purchase."
saab,9-2x,2005,Stewy, 07/10/2005,I'm really loving my new SAAB!,4,"I ended up going with the Linear because I have a 35 mile drive to work everyday and the Areo's turbo power means a max of 25 mpg and premium fuel -  the Linear takes regular and gets 30mpg.  I'm not disappointed though - this car is a lot of fun to drive.  The Linear has plenty of power , the styling is great and even though I've been told other Saab 93 and 95 owners may turn there noses up at the 9-2x's Subaru heritage - I'm re-assured that this car was built on a solid platform from a car company noted for reliability. "
saab,9-2x,2005,Dave, 07/22/2005,"Fun car has practical side, too",5,"This is the most fun-to-drive car I've owned.  I am also very pleased to be getting just about 30mpg in these days of gas around $2.50/gal.  Also, the $5000 rebate on top of employee pricing was unexpectedly generous. I'm very happy I bought this car!  I feel 10 years younger."
saab,9-2x,2005,beemboy, 07/28/2005,Beauty for the beast,4,"Anyone up for a Subaru entree with Saab spices? I was, and it's delicious! The 9-2x Aero combines the practicality of a wagon (great for carting small- to medium-sized dogs, for example, or camping gear), the thrills of a turbo engine (it will put a silly grin on your face that you cannot wipe off), and the safety of all-wheel-drive with ABS and a limited slip differential. The turbo characteristics have been refined, so you won't necessarily take off like a Tasmanian devil at 3000RPM. The shifter is notchy and can definitely be improved. Seats are decent, and the two-tone interior is nice. Road noise is acceptable, but more than the Jetta I owned. In all, a practical car that spells F-U-N."
saab,9-2x,2005,John B, 07/26/2005,Nice Car,4,"I would never pay full price for this, but with the incentives, it was impossible to resist--I paid $20,600 for a $28K car.  (I got every option except the automatic.)  Interior is a bit cheap and there was a paint flaw.  (Don't ever get black paint!)   But it is a fun car to drive."
saab,9-2x,2005,Sir DriveAlot, 08/12/2005,Great Little All Wheel Driver,4,"Overall this is a very competent car. I traded in my pick-up truck for an automatic Linear so I could save gas $$. So far I get around 27-28 mpg combined city and highway. This is the most stylish, inexpensive, and most efficient vehicle I could find that would get me up my steep driveway in the winter. The rear folding seats are versatile enough to handle my child seat and whatever other general items I need to haul. Acceleration is adequate, but I am not speed racer. Excellent price with the latest sdeals from GM/Saab."
saab,9-2x,2005,Anand, 08/12/2005,Good for the discount price,4,"For the $20k or so that an Aero is going for now with the discounts, you won't find a more capable car.  It is not the prettiest car, inside or out, but everything is well laid out and functional.  "
saab,9-2x,2005,Mike, 08/13/2005,Great car for the city,4,"I think its a great car for the city.  Easy to drive and get into tight parking spaces.  I love the handling and enjoy the AWD.  Only taken it on one longer trip, and was an great to drive on windy mountain roads, although the seats are the most comfortable long term.  I like that's is markedly different than the subaru, which are way too common in northern virginia."
saab,9-2x,2005,Suub, 08/28/2005,Best Value in 5-door sport compact,4,"This 5-door Saab/Suub/Saabaru (pick your poison) is a step up from the great Impreza WRX wagon. More precise and comfortable handling, better body design, increased noise reduction, and overall better good looks differentiate this vehicle greatly from the Subaru. It's price is a bit on the steep side, but it's worth every penny. If the performance isn't quite up to snuff, you can always add aftermarket power toys to blow away the competition! I love this car, and I've owned and test-driven several 5- doors. This is by far the best of the bunch! Too bad they're practically sold out of the '05s. Buy an '06--you won't regret it!"
saab,9-2x,2005,92xaero, 09/27/2005,Excellent deal for the money,4,"Picked up my Aero 5mt early July, 2005 and have already put about 4400 miles on it. The car is a lot of fun to drive and a bargain for the less than $20k that I paid. Engine pulls strongly above 3000rpm and puts a smile on my face every time. Shifter is a little notchy but is getting  better with use. Lower gears are spaced a little too far apart which needs them to be revved higher before upshifts for max performance. Interior is spartan by Saab standards, but quite adequate at its price point. Huge selection of WRX aftermarket bolt-on/tuning parts make it very easy to upgrade power and handling at reasonable prices. All in all, an excellent ride at a very affordable price!"
saab,9-2x,2005,jon, 10/09/2005,Fun drive no goofy styling,5,"The 9-2x is a Subaru Impreza we all know that. However, it shares components from the WRX a cult followed vehicle for its fun drive and good performance. The Saab offers the same features as the best WRX on all models of the 9-2x. The syling is much improved over the Subaru especial the 2.5 sport model of the the outback or whatever. With discounts from dealers it is not to much more then the subaru but is much better in fit and finish in small details. A better performer then the Impreza. Equal to the WRX if you opt for the turbo and a nice in between if you get the linear. "
saab,9-2x,2005,KJReynolds, 08/16/2005,Saabaru NOT at it's Finest,2,"Having owned 4 previous Saabs, this Saab is not their best by any means - nor is it up to Saab standards. I ""downtraded"" my Saab 9.5 Linear to save $150 on monthly car note - definelty not worth it! I drive 100 mi/day tho it is mostly highway driving. I feel every road bump - road noise - engine noise - not a comfy car by any means. I'm getting worse gas mileage, 25mpg (is a 5 speed) compared to 30 on the 9.5 - and it's a very small fuel tank annoys me to fill up every 3-4 days. I've never driven a Subaru - but I think this car is a Saab in a Halloween costume. I just hope it ends up being as reliable as my others - it better make up for the lack of comfort."
saab,9-2x,2005,Russ, 09/20/2005,Just O.K.,1,"First of all I'm a 21 year old college student. Its a black Aero with Cold & premium pkgs. I got this car myself it's my 1st car and couldn't wait to get it. With the employee pricing it was hard to pass up. But to that I add I should've gotten the new ""06"" Civc this car feels very questionable in the quality department. It's very slow off the line you have to practically floor it at every light to get it going which cancelled out the fuel efficiency of the 4cyl that it has as opposed to the ""06"" v6 eclipse i wanted it's the same MPG. The steering is said to be direct aka ""Not enough power steering boost"". I don't how Saab even thought this car would sell for 30k !!!  "
saab,9-2x,2005,HK, 10/14/2008,Great all-rounder,4,"I just finished a 5 day drive from Michigan to Alberta in this vehicle, and I would do it again, no hesitation. The car performed admirably, as it has always done. It's been great in the snow (though I thought it was better the first winter;I expect the new tires will help), always reliable, and looks a lot better than the Subaru. The car's  Achilles heel is the 4 speed auto transmission. It feels unrefined, and brings the average down a bit. I hoped for better fuel economy (20 city, 26 hwy), and replaced the very weak factory stereo. But over all, it's a great car which I intend to keep for a long time."
saab,9-2x,2005,dssquare85, 03/05/2012,Eleanor will be missed...,4,"I purchased my Aero used with 30,000K on her. I immediately fell in love and still miss her to this day.

I had Eleanor for almost 3 years. She gave me no problems and put nothing but smiles on my face while I owned her. It was worth the expensive insurance, premium fuel and lackluster mpg.

Unfortunately, the engine decided to blow at 57,000K with regularly scheduled maintenance. Thousands of dollars later it just wasn't the same and was forced to trade her in.

I gave Subaru another chance and traded Eleanor in for '11 Legacy in May 2011."
saab,9-2x,2005,Jay Kanabar, 12/26/2008,Like it so far,5,Excellent car. I have a 9-3 as well and compared with that I feel that the steering and control is far superior. 
saab,9-2x,2005,RLW, 12/30/2007,Just a car,2,"the 2005 Saab Linear is fairly reliable and provides good gas mileage. However this car provides little if any driving enjoyment.  I drive 35,000 miles annually and it didn't take long for the negative details of this car to outweigh the positive.  The sound system is poor at best, the interior materials are low end economy car quality (I know if is an Impreza, but still) and the ride is noisy (yes, I have tried different tires).  These elements coupled with a low fun to drive quotient strikes the Saab off of my future purchase list."
saab,9-2x,2005,BOOGEX, 09/12/2009,Practical,4,"I bought this car for the combination of practical features- safe, good fuel economy, AWD, decent performance, reliability.  Overall, I like it, but I'm not sure if I'd do it all over again.  I'm 6'2"" and find the car to be extremely uncomfortable on longer trips.  It's also a tight squeeze as a family car- if you have child seats, they don't fit easily.  It's also not an easy drive in heavy traffic- I have a manual trans. and the shifting is kind of a pain compared to other manuals I've driven. I'd go with an automatic over a manual if I were buying again.  The few flaws aside, it's a fun car to drive for the money.  "
saab,9-2x,2005,rkymtnhgh, 02/05/2010,Saabaru,4,"You get everything you expect from a Subaru with some extra creature comforts and Saab style.  The AWD is fantastic in inclement weather and handling and highway ride is impressive.  My chief complaint is the performance of the automatic transmission.  It tends to be sluggish around town and slow to kick down, especially from third gear.  Family requirements necessitated an automatic, but I'd recommend the 5spd manual.   Overall build quality is good, but the exterior paint chips easily and some of the interior materials could stand improvement.  Two tone fabric looks slick, but stains show readily.  Rear seat leg room is limited, so adult passengers may be uncomfortable on longer trips."
saab,9-2x,2005,chills23, 06/15/2005,9-2x Aer-Ohhhhh!!!,4,"What a steal! Quick, nimble, stylish, handles well, reliable, roomy, & solid.  Everything the WRX is and wishes it could be.  Price is better than a WRX, ride is better, interior is much nicer, exterior sleeker (WRX is fugly IMHO). Handles better and is faster than my former mod'd Audi A4 and costs 30% less.  Never thought the car would turn heads, but in Brilliant Red, the car is intimidating and striking.  There isn't a car out there that can compare at this price range.  Being an avid car mag reader, enthusiast, and motorcycle rider I can honestly tell you this is the car deal of a lifetime if you seek performance, reliability, and all weather utility in an affordable but stylish package."
saab,9-2x,2005,Derek, 10/28/2005,Nice Car,4,If you are looking for something practical but fun the 9-2x is a good choice.  I am 23 and very active in basketball and baseball and the 9-2x can fit all my gear plus a few friends.  Also I plan on owning this car for a long time so it is nice to know I can grow into it as well.
saab,9-2x,2005,nigel, 11/07/2005,Excellent small wagon,4,"Acquired a 9-2X Linear with cold weather package & moon roof for the same price as a Subaru Impresza OB SE (GM empoyee discount). Excellent handling, with a firm but not harsh ride; nice 2-tone interior and very supportive seats; lots of trunk room and great fuel economy (~29MPG)"
saab,9-2x,2005,Paul, 12/14/2005,Saabaru?,5,"Nice car.  Drives nice, roomy, comfortable, AWD, economical, and great price.  Good warranty and it is a Subaru (Subaru, known for its reliability, made the car -base on Impreza- GM worked on quieter and upscale interior look.) Many people asked me what kind of car was it and if I ordered it from Europe"
saab,9-2x,2005,jvo, 12/30/2005,the perfect AWD sport wagon,4,"After driving this car for about 4000 miles I absolutely love it.  The AWD is excellent in South Florida rain and I've found the usable cargo space to be near that of my previous 96 4runner.  After about a 1200 mile breakin period I've notice a significant improvement in gas mileage to around 27 mpg (combined city/highway).  The seats were supportive and comfortable on the numerous 3-4 hour trips I've taken.  Perhaps the best attributes of this car are the combination of Japanese reliability, European luxury service, and GM employee pricing.  I repeatedly get inquiries and compliments on my unique car."
saab,9-2x,2005,Lisa, 01/03/2006,Performance,5,"I bought my Saab 1/2005. It is my 3rd Saab.  This wagon has been terrific in bad weather conditions such as snow, ice, and rain.  I have driven it to Tahoe on many occasions and it has been very steady and easy to handle.  The winter package has been a plus.  The wagon is getting about 28 mpg as I mostly drive it freeway.  Occasionally I am getting 29-30 - but I have a rack on and that does affect this.  So far, I have been very pleased and found that with all the sports I do, it has made a great work/sport car without being a gas hog.   "
saab,9-2x,2005,KGS, 01/05/2006,Linear review,4,"Good car.  Great deal for the money but only with rebate.  OUTSTANDING cargo space.  Actually beats the Mitsubishi Outlander, it's still AWD, had leather AND stick.  Baltimore to Cape Cod mileage: 31.8 MPG.  This includes going 10 miles in 2-1/2 hours on the Jersey Turnpike.  Went up/down Whiteface Mountain with ease.  Fun to drive. Heated seats are a plus."
saab,9-2x,2005,jbg, 01/19/2006,saabaru,4,"a great car that, with the GM incentives, was less money than the Subaru that it copies.  plus it is much better looking - the nose-job makes a BIG difference - and you get Saab's service. interior a bit stark, but a good value for the money when you consider the all wheel drive.  if getting the 2.5, be SURE to get manual - auto is VERY sluggish.  Love that saab once again has a hatch-back."
saab,9-2x,2005,Aaron Clow, 02/07/2006,Rockin' Pocket Rocket,4,"As soon as I found out Subaru was making a Saab, I had to have one. Subaru reliability + saab styling/tuning have lived up to promise. Zero issues in 15000 miles so far. I always felt safe, even going out in the heavy snows last winter here in NY. Love the sound of the flat-4 with the windows down."
saab,9-2x,2005,Jm94, 08/19/2006,14 Months of Ownership,4,"I had the Silver Bullet for 14 months before I traded it in. The 92x is a very fun car to drive. On an open winding road, I can't imagine a better vehicle. It also handles extremely well in the rain. Every day use though is a different story. In stop and go traffic, it beats you up. I took a 5 hour road trip and found that it performed much better on the highway than I expected, but by hour 4, my back, shoulders and neck hurt so much I couldn't wait. Turbolag is poor, slow off the line, from 30-70 in 3rd gear, it's an F16, arguably one of the fastest cars on the road. Bottom line, this car is like driving a race car. What it lacks in comfort, it makes up for in fun. "
saab,9-2x,2005,racer gti, 06/05/2004,best,5,"this car is classy and it needs no new 
component and it feel good to know you 
are in one"
saab,9-2x,2005,saablover55, 06/13/2004,coolest saab ever!!!!!!!!!,4,"I just bought this car. It i s the best 
car I've ever owned. Don't consider 
anything else. Go buy this car now if 
you know what's good for you!!!!!!!!!!"
saab,9-2x,2005,abam, 06/23/2004,Saab 92 [WR]x,4,"Anybody out there get the feeling that
this is a WRX in other clothing?  Have a
look at the Subaru Imprezza Wagon.

Coincidence that Saab releases a 2.0L,
awd *boxer* engine turbocharged wagon
made in Japan?

The WRX is great, but how is this a SAAB?"
saab,9-2x,2005,Vhawk, 07/30/2004,Love the Saab 92X,5,"Replaced a 2001 AWD Toyota Rav4 with 
the 2.5 Linear and am extremely pleased 
with the Saab 92X. Was considering 
waiting for the AWD Audi A3 or BMW 
Series-1, but am happy I decided to go 
with the Saab. The handling and 
performance is superb.
Highly recommend to anyone considering 
a AWD sports wagon.  "
saab,9-2x,2005,new92xowner, 08/06/2004,Drive it...,4,"I read many reviews about the 9-2x prior to 
purchase.  The best thing I can tell you is that if you 
are considering this against a Subaru-drive both 
and then decide.  There is no comparison.  Ride 
quality, sound levels, safety features are well worth 
the price.  Is it a real Saab?  My Nissan Xterra was 
made by a Japanese company with a French 
majority in Smyrna Tennessee.  My inlaws PT cruiser 
was produced in Mexico by an American company 
owned by a German one.  Automaking is a global 
enterprise.  GM took a great car and made it better.  
What's to complain about?"
saab,9-2x,2005,Julie-Anne Langdon, 08/04/2004,LOVE my 9-2X,4,"I absolutely love driving this car! It 
handles like a dream, corners VERY 
well, has plenty of pep, and is very 
comfortable. After doing a lot of 
shopping, I believe this car offers a 
whole lot of value for the money, and I 
know I made a great choice. The 9-2X 
makes driving a whole lot of fun, and I 
have lots of room to bring along 
friends and my dogs, too!"
saab,9-2x,2005,vkr, 08/10/2004,Saab 92X AWD,5,"Remember that the 92X is an all time 
AWD so dont compare this to a FWD. Its 
the best, affordable AWD in the market. 
For more pep choose the aero for 4000$ 
more than the linear."
saab,9-2x,2005,Karen Katanick, 08/15/2004,Blind spot,4,"This is a great driving car. The only 
complaint I have is the blind spot on 
the drivers side. I was taught to 
glance over my shoulder before merging 
to the left but in this vehicle the 
view is obstructed. Compared to my last 
car, a 2001 VW Beetle, the Saab is much 
more comfortable and handles really 
well. I am anxious to drive it in 
snow.  "
saab,9-2x,2005,Reaxions, 08/24/2004,Saab 9-2X,3,"Buy this car for what it is; a 
rebadged Subaru with a little Saab 
improvement (sound deadening, etc.). 
The exterior is unmistakable for the 
WRX Wagon and the interior is Subaru, 
through and through, with chaep 
plastic everywhere. I was very 
disappointed at the lack of power 
seats, steering wheel stereo controls, 
etc. The car has to be punished to get 
all of the 227 HP out of it and it 
does have a lot of body roll, though 
less than the WRX. The only reason to 
justify spending more money on this 
car than the WRX wagon is the upscale 
Saab name and a little tighter 
suspension. Other than that, save a 
couple grand and buy the WRX wagon. "
