Company,Model,Year,Reviewer,Date,Title,Rating,Review
aston-martin,db7,2002,AstonFan, 03/04/2002,Test Drive,1,"I took the DB7 out for a test drive this weekend.  With spring creeping up I wanted to get up to speed with a new car for the season and had heard when it comes to superior driving experiences, I shouldn't pass this car by.  What a mistake.  Cramped in an unforgiving cabin I experienced driving control similiar to that of a Mercedes S class."
aston-martin,db7,2003,jilldell, 10/04/2003,Love it,5,"This car is awesome. I have always 
dreamt of owning an Aston.  When I got 
out of law school and received an 
awesome job, this was my first 
purchase.  i do not regret it."
aston-martin,db7,2003,Brit., 11/18/2003,The very best.,5,"You cannot get any better than the 
Aston Martin.It drives great,its fast 
when you need it,It is just full of 
class. 
Thank you Aston Martin for giving so 
much pleasure, to so many lucky people."
aston-martin,db7,2003,Todgrick, 12/10/2003,My Baby Car,4,"This is the best car i've had so far in 
my life !!! GO FORD COMPANY !!!"
aston-martin,db9,2005,T. Patrick, 11/10/2006,Simple fun with refinement,4,"Great car! Fun to drive for a GT! If looking for sweet ride you can take anywhere, this is it. Comfortable and fun for long distant driving. Loves the road at high speed. Had no problems with car except for an occasional low tire warning and head-lights were replaced. They are automatic leveling and got stuck in down position. Replaced with no cost. Aston Martin Headquarters called to apologize personally for the inconvenience and gave me another Aston Martin until it was replaced. Interior is first rate with every convenience."
aston-martin,db9,2005,Peter Afeiche, 06/26/2005,This is not a car ... it is a Dream !!,4,"Aston Martins have always had a distinct allure for me ever since seeing the DB5 in Goldfinger and seeing an Astin Martin Lagonda back in the 80's. The DB9 was the dream car for me to own and it took me a good 2- 3 weeks to fully realize just what a splendid car I was driving. Sexy, elegant, powerful, responsive, distinctive and manly are just some of the adjectives I can attribute to this car. "
aston-martin,db9,2005,cliff, 09/06/2008,DB9 2005,5,"I have owned most high end cars from maserati gransports 911 turbo, m5, m3, m6, CLS63 AMG benz, and many others some twice and this is in another class by itself. At 150 mph you feel confident this could easily handle 200 mph! just not in the states!"
aston-martin,db9,2005,financesniper, 05/14/2005,A real thrill,4,"Excellent quality and a beautiful design are the high points.  The most superb exhaust notes I've ever experienced.  The ONLY draw back I've found is a quirky automatic AC system that seems to have a little trouble keeping the cabin as cool as I select, but you can easily compensate by setting it a little bit cooler than you would normally."
aston-martin,db9,2005,jose, 03/23/2005,great,4,"Its a great luxurious drive and also has that mean sports car look.  Top of the line luxury sport vehicle, the Aston Martin DB-9, is an A in my book."
aston-martin,db9,2005,Peter Afeiche, 06/30/2005,Martin ... Aston Martin,4,"Defintely the most beautiful car designed by Aston Martin so far ... and one that does not disappoint in terms of handling, engine power, or finishing. Owning the Aston DB9 is a pure pleasure and it gives me a thrill to see it from the vantage point of another car driving beside it. It is a sight for sore eyes on any day, and gives the driver fantastic control and responsivness. A perfect 10 !!"
aston-martin,db9,2005,NwEnglndRe-l-t, 04/15/2005,Ashton Martin for 2005,4,"We preordered the 05 DB-9, auto-tran so the wife can drive it. I was originally skeptical about ordering an AstonM after their merger with Ford a year or few back and losing their designer to Jaguar. However, AstonM has not lost their edge. Soon as I started the car after its initial delivery, it purred so solidly (the only way to describe it). There was no way to say how getting in the car and whisking away, becoming the center of attention on the mediocre streets of reality feels.This car let loose effortlessly as I took off, tearing up the onramp going from 0-80 in only a few seconds."
aston-martin,db9,2005,sjc-dal, 07/10/2005,"Not one of the ""crowd"" anymore!",4,"I was driving an ""03 SL500 Sport.  I had ordered this silver beauty 1.5 years before they started arriving.  Really a nice car, but in North Dallas, I passed 13   Sl's in 2.5 miles to work...and 8 were silver. So...Aston Martin as a little more ""independent"" make.  I thought the beautiful but classic styling might blend in without causing the over-the-top hoopla of a Ferrari, or Lambo.  WRONG.  Everywhere I go it gets comments. I really rarely use the 900watt+ stereo, because I am hooked on the sound of the engine!    It IS hard to stay within speed limit. This car DEMANDS that you remain engaged   in your driving...even if just going to the closest 7-11. So far so good!"
aston-martin,db9,2005,Chuck, 03/02/2006,Understated Performance Car,4,It's a head turner but fun to drive even at longer distances.  Not as many on the road as the Ferrari. The convertible is a pleasure after having the DB7. I love the car.
aston-martin,db9,2005,antoniodelgad68, 05/16/2006,The DB9 volante is a 10,4,"I purchased this car with 1200 miles and it has been a joy, the power prestige and comfort are beyond reproach.  If you want a quality super car, this is the one, you can't go wrong. TD"
aston-martin,db9,2006,Richard, 07/30/2006,Superb long distance grand touring car,4,"I was seeking a distinct and intensely pleasurable driving experience on my road test and wasn't disappointed. The car combines heft and agility with more performance than I need. Both the sound and smoothness of the engine are an experince to be savored and remembered. The fit and finish are exquisite (10+). The seats give great support. Most limitations relate to storage and are: small trunk space (luggage will be shipped), poor cup holder placement, a miniscule glove compartment. Poor local mile age (11.8 MPG)is also a compromise, but hwy milage is better than promised (21+). It's truly an uncommon beautiful car that makes a powerful and unique impression at any speed. It's worth the money!  "
aston-martin,db9,2006,meteoritedb9, 06/26/2011,Prettiest Car on the Road,4,I bought my used '06 DB9 about 3 weeks ago with 1890 miles on it. Owning and AM has been a dream of mine & I'm thrilled that I decided to spring for one. I love this car! It is beautiful inside & out. The power is awesome and the experience of driving it is pure heaven. There's not a better looking car on the road.
aston-martin,db9,2006,murrayr1, 03/26/2007,The Finest Car I've Owned,4,"I drive this car everyday and arrive at work and home with a smile on my face. The car is a joy to drive. It is refined, responsive and reliable. Any minor glitches have been quickly attended to by the dealer.  I drive the car I love everyday."
aston-martin,db9,2006,Robb G, 11/17/2008,Weekend Car,3,My Aston Martin has been a great weekend car.  I say this because it is usually in the shop with electrical problems during the week!  
aston-martin,db9,2006,sjg, 07/26/2006,007 Heaven,4,"I have owned my meteor grey DB9 for 6 months and I find it to be an excellent automobile. It is fast, corners extremely well and is a real head turner. It may not be quite as fast as some super cars, but it is more comfortable and a joy to drive on long trips. Did I mention you also get a great deal of attention?"
aston-martin,db9,2008,astonman, 02/14/2009,World most amazing GT,4,"I always wanted an Aston but wasn't sure of the build quality.  When I walked into the showroom the salesman urged me to just drive one and I was sold.  I could feel this was a solid car and I was right.  It has been the most reliable car I have ever owned and I have owned several exotics.  It is also the biggest head turner anywhere. Superb fit and finish.  Amazing engine, perfect wood grain, the finest leather.  Don't even think of comparing this in any way to the much lesser poser car the Vantage--the DB9 is a true Aston.  If you can afford it, buy it - you will be glad you did."
aston-martin,db9,2009,chippern73, 01/18/2010,My First Luxury Sports Car,4,"In December I purchased my first true sports car: Aston Martin DB9 2door coupe.  I was able to get it in black with black and grey interior.  To say the least, I was blown away!  I have never owned a fast car like this before.  I had to learn to drive all over again. Keeping it under the speed limit is the hardest thing to do when you can step ever so lightly on the gas peddle and have it up to 120 in no time.  The specs says 0-60 in 4.7 seconds, I'll tell you that its true.  Passing cars is a breeze.  They never know what hit them.  Great car and worth the price."
aston-martin,dbs,2008,Joe64, 07/22/2008,Extremely fun but rather expensive,4,"I bought the DBS for my wife's birthday and we both absolutely love it.  It has excellent handling and it's sharp styling turns heads wherever it goes.  Compared to other sport coupes it gets excellent mpg and low cost of ownership.  My only regret about buying the DBS is that I wish I just got the DB9.  Except for some crome accents, rims and sport seats it is the exact same thing...Just a whole lot less!"
aston-martin,rapide,2010,Mike Tierney, 07/06/2019,Perfect proportions,5,"Now that the prices for 2010 and 2011 Rapides have fallen to the high $60,000 range, it should be on everyone's shopping list. These are beautiful cars to look at and to drive. The start up sound is a source of excitement to every valet. The interior defines comfort and quality. As most are low mileage (mine has 27000 miles on it since new in July 2011) they are a great bargain. And there is plenty of room for booster seats in the back. 
"
aston-martin,rapide,2012,Mike Tierney, 02/03/2016,The best proportions of any car since XKE,5,"The height, length and width proportions are exceptional. The interior is spacious (back seat is a little tight but works well) and beautifully crafted.
I have had this car for over four years with no problems except a minor exhaust part. I have about 21000 miles of driving pleasure. It is beautiful to look at, has fantastic pipes and drives wonderfully.
I bought the car used with 3500 miles. I have had my Rapide for five years and it is an outstanding vehicle. 23000 fun miles. No problems at all.
Update 2/17. Car is still the best. It looks great and is a fun car to drive. Dynamic looks will keep it fresh for years to come. 
Prices have come down to a very affordable level.
Still a magnificent car. Admirers always think it is a new model. Few people are familiar with the Rapide so that may be why it is thought of as a new model.

Update 2/18. I like the car better than ever. It continues to perform wonderfully and it looks great. Prices for 2011, 2012 models are very reasonable.
Update 2/19. No change. It is still the best looking car on the road. And the exhaust tone blows everything away. It is the envy of all the valets.
Update 8/19. After owning this car for 8 years, I still enjoy every aspect of it. Absolutely no issues other than TPS system failure. I did buy new tires so I am not too concerned about monitoring the pressure.
"
aston-martin,v12-vanquish,2002,bobmaxx, 02/12/2003,Only good for movies not working well,1,"I recently bought it as an investment, 
I mean they sell-out every year. Now I 
am sorry I didn't buy an Enzo or Lamb 
or even wait for the Maybach. The 
Value depriaciated so fast. the ride 
was terrible too. No women even 
noticed what car it was. I burned the 
engine racing it on the track a few 
times and had to pay 25k to repair it. 
Good luck?"
aston-martin,v12-vanquish,2002,bobs mom, 11/08/2002,Bobs review,5,This car rocks!!!  I suggest to every one to go out and buy it.
aston-martin,v12-vanquish,2002,brando hilderbrand, 04/17/2002,good car,5,very nice
aston-martin,v12-vanquish,2002,Donald Fann, 05/02/2002,greg,5,"I have street raced in it,I have also
put an Nitrus Oxide system in it and I
find it drives well"
aston-martin,v12-vanquish,2002,kaseyllynn, 05/08/2002,vanquish...,5,"awesome, fun to drive, always getting 
attention for people passing by.  it's 
great!"
aston-martin,v12-vanquish,2002,Meric, 07/31/2002,More like Vanish,5,"Having such an exceptional piece of 
art with functionality in your hands 
while driving is so exhilarating.  
Most people would be lucky to even get 
a glimpse of this vehicle.  With such 
style and grace, it is the most 
extraordinary vehicle I have ever 
owned and is one of my top prized 
positions along with my McLaren F1 
95'.  Must say that it's get up and go 
could be better, but is never any 
problem what so ever.  Talk about 
perfect in every aspect.  Shame to see 
other people give such little reviews 
for such a vehicle, wonder why.  
People who change anything about the 
car, like increasing speed, are 
insulting the vehicle unless on 
worldwide."
aston-martin,v12-vanquish,2002,Mike Cavalier, 03/27/2002,The Car,5,This car is great!
aston-martin,v12-vanquish,2002,isaac, 10/13/2002,V12,5,"the V12 is absolutely the funest, 
nicest, fastest car I have ever owned.  
there is not one thing i can say about 
it that would bring it down in any 
way.  i wish everyone on earth could 
have the chance to own or at least 
drive one."
aston-martin,v12-vanquish,2002,tony r., 11/25/2002,great best yet!,5,"i thought my ferrari and rolls were the 
kings but i was wrong its no where near 
compared to them even though i treasure 
them. this car is fast reliable 
comfortable and turns heads its an 
honor to see one! overall this is the 
best of aston martin yet"
aston-martin,v12-vanquish,2002,Marlon, 11/26/2002,Always Broke,2,"This thing has been back to the dealer 8 times in three weeks.  My VW diesel is faster.

Sorry I bought it, and the dealer knows less about it than I do."
aston-martin,v12-vanquish,2002,Joe Bryan, 02/24/2003,Awsome,4,"This is an amazing car! Fast, quick, 
and fun!!!!! It is my baby and i love 
it."
aston-martin,v12-vanquish,2002,Isaac, 10/13/2002,V12,5,"the V12 is absolutely the funest, 
nicest, fastest car I have ever owned.  
there is not one thing i can say about 
it that would bring it down in any 
way.  i wish everyone on earth could 
have the chance to own or at least 
drive one."
aston-martin,v12-vanquish,2002,kpd33184, 03/13/2002,super car,4,there is nothing more to say than just look at the car
aston-martin,v12-vanquish,2003,greach, 12/10/2003,Vanquish: Best of the Best!,5,"When recently asked which of my cars I 
would keep if I had to pick just one, I 
immediatley responded: The Vanquish!

This car has the elegance, grace and 
comfort of the Bentley Arnage; is for 
all practical purposes as fast as the 
Ferrari 360 (it feels much faster from 
80 to 140 mph! than the 360!)Handling 
is more solid and direct than the 575 
Maranello. The build quality is better 
than any Mercedes, and the car feels so 
solid yet nimble on the road!

I have been a new Ferrari buyer/owner 
since 1982, and a Bentley/Rolls buyer/ 
owner since 1987. Now that I have 
experienced this car I don't think 
anything else will impress me.

Get one if you can and enjoy!  "
aston-martin,v12-vanquish,2003,InuYasha510, 08/20/2003,Vanquish Rocks,5,"The V12 Vanquish is the best car I've 
ever seen or drove.  It is just the 
perfect vehicle.  It has a beautiful 
exterior design.
 "
aston-martin,v12-vanquish,2003,Pavilion, 12/02/2003,Joe,5,"Nice,beautiful,sexy,sporty,reliable,fun 
to drive,performance great,fuel economy 
is excellent and performance."
aston-martin,v12-vanquish,2003,xdreem74, 12/10/2003,The absolute best!,4,"I just purchased this car back in 
September, and it is hands down the 
best card I've ever owned. It's got the 
speed, style, comfort, and class I need 
in a vehicle. Spendy -- yes -- but ever 
so worth every penny!"
aston-martin,v12-vanquish,2003,AutoEnthuse9128, 12/10/2003,One Beautifully Performing Car,4,"Having always been a fan of Aston 
Martins, when I took shipment of my 
silver 6.0L Coupe, I was blown away by 
the fact that I could actually bring 
this beautifully sculpted car home. Its 
performance is great, power available 
all the time, and the perfectly 
weighted steering works excellently, 
and carves into the curves like a 
superbike. The 12-cylinder powerplant 
will offer Niagra-torque anytime 
anywhere. For a sports car, the rear 
vision and trunk space are also quite 
good. The interior is also luxurious 
and excellent. I have never purchased a 
new car 
before and I can see how great this 
modern machine is."
aston-martin,v12-vanquish,2003,Damian Stewart, 12/10/2003,The Vanquish,4,"This is the funnest vehicle I have ever 
owned!!!"
aston-martin,v12-vanquish,2003,KTM520, 12/10/2003,A Great High Preformance Car,4,"There's only one word to describe the 
Aston Martin V12 Vanquish, and that is 
perfect. The Vanquish is a sleek 
stunning car that is like no other. It 
out does any other kind of car in its 
class. It is very fun and exiting to 
drive. Superb."
aston-martin,v12-vanquish,2003,Dazdnconfuzed, 02/20/2003,Love this car,4,"This is the greatest car I've ever 
had!!!  It is a blast to drive!  It 
gives mye tingles ever time I get in 
it!!!"
aston-martin,v12-vanquish,2003,J Reich, 08/25/2020,My Unicorn,5,"I recently was able to purchase a 2003 Vanquish. It is without question the most beautiful car I could ever imagine owning. I'm not sure if pursuing any other car is even worth the effort. 
"
aston-martin,v12-vanquish,2004,nothingtertgasert, 09/16/2004,aston martin,4,"very good car with stunning looks and 
fun to drive.  Big price tag makes the 
vehicle very rare, but if you have the 
cash, go for it!!!"
aston-martin,v12-vanquish,2004,Legacy, 09/16/2004,My Aston,4,"Beautiful!!!!!!!!!!!!! no other
explanation needed."
aston-martin,v12-vanquish,2004,FRANKIE, 12/18/2004,Aston Martin Strikes Back,4,"This car is by far the top automobile 
on anyone's list. After driving this 
very rare and stylish car it is hard 
to find any manufacture that can match 
or exceed the Vanquish's potiental. 
Its smooth handeling and break-neck 
speeds make it one of the funnest cars 
to drive.  Stylish in both interior 
and exterior design it looks as good 
as it performs."
aston-martin,v12-vanquish,2005,Jerome Henin, 06/10/2005,A real car,4,"This car is as comfortable as a class S mercedes, as fun as a Ferrari  575, and much more reliable as most other cars. You can use it again and again. You will always be amused by the behavior of people when they see it. It is definItely the gentleman's supercar."
aston-martin,v12-vanquish,2006,steve mann, 08/18/2006,Vanquish,5,This is a phenomenal sports car and handles beautifully.
aston-martin,v12-vanquish,2006,DB, 01/17/2009,All around Vanquisher,4,"I have driven several before purchasing this car.  The 2006 has a nicer interior with more features than you can learn in a weekend.  Starting and driving this exotic muscle car produces the greatest sound.  Steering and ride are precise and comfortable.  It delivers choice in settings and although a little rough at low speed shifting for my wife.  Driving is effortless.  The limited edition Mansory kit offers some subtle carbon fiber ground effects and subdued tail lights, as well as the eye-catching double wide mouth grille."
aston-martin,v12-vantage-s,2017,Chris Gleason, 04/13/2019,Gentleman Badass!,4,"There is no other naturally aspirated, manually shifted V12 convertible available after Aston Martin offered this car in 2017. With nearly 600hp and rear wheel drive, it is an absolute hoot to drive.  A car with most modern conveniences (including Apple-play) you get a very sophisticated hot-rod!

Ok Now its has been a year since I wrote my original review and I have completed my second year of ownership.  This car has had absolutely no issues and I continue to enjoy the experience tremendously.  Annual service costs are high but understandable considering the uniqueness of the engine and the limited number of these cars in the US market.
"
aston-martin,v12-vantage-s,2017,Andrew , 02/29/2020,I swear that the engine is alive!,5,"Really, the V12VS engine is a snarling, snuffling, angry, raw meat eating beast. From start up to shut down the engine dominates this car. But that is no bad thing. Take a beautiful body, a very capable chassis, fine steering, the best carbon ceramic brakes i have ever used, a lovely quality interior and then add a soundtrack worthy of the gods and its a recipe for a wonderful ownership experience. Ok a Porsche may be technically better at 10 tenths around the bends, but offer me a nice Alpine pass and a choice of cars and I will be reaching for the Astons emotional control unit (Aston speak for the key) every single time. Enjoy these before St Greta bans them 
"
aston-martin,v12-vantage-s,2017,Douglas Elslager, 10/10/2020,.....move Heaven and earth.....,5,".....to get your hands on a 2017 Vantage S manual seven speed Roadster. It's plenty fast with a wonderful V12 normally aspirated Aston Martin engine (not a Mercedes engine like the newer ones), great carbon ceramic brakes, a gorgeous interior and an incredible SOUND that puts my old Ferrari F40 and BB512i Boxer to shame. DO NOT bother with the automatic version as the auto gearbox is clunky/jerky and no fun. There were only 33 of these cars imported into the USA by Aston Martin and I can find none for sale at the moment (10/9/20). NO one builds a car like this anymore. It is truly analog in nature but your cell phone works fine, it has Apple car play, the music system is superb and the car has timeless good looks. You will never see yourself on the road again with the low build number. Only 127 cars (coupes and Roadsters) in total were built for the world. This info number directly from Aston Martin.....rare, collectible, valuable and will only get more so. The newer Vantage models have a totally different body style are not selling very well but the 2017 is iconic........and I predict.......along with everyone else... that it is going to be a VERY collectible automobile.......in fact......it already is. I got mine from O'Gara Aston in Beverly Hills two years ago after searching for 15 months for the one I wanted.....be patient....one will turn up!
"
aston-martin,v12-vantage-s,2017,Douglas Elslager, 10/07/2020,Chariot of the Gods.....,5,"There were only thirty three 2017 Aston Martin Vantage V12S 7 speed manual Roadsters (that info direct to me from Aston Martin in England)) shipped to the USA. I had been looking for one for over a year and a half and finally found mine at Aston Martin Beverly Hills two years ago. Automobiles are simply not MADE like this anymore. My wife was very upset with me (it was expensive)......but now she adores it. She is also scared to death to try and drive it. And she should be. This car is serious analog automotive firepower and while it is not as fast as my 2017 Porsche 911 Turbo ""S"".....it is far more engaging to drive. The torque and power on the low end is staggering and you can break the rear end loose under acceleration without even trying in most any gear. The carbon ceramic brakes are progressive and smooth and do not squeak.
DON""T give this car to a novice or a neighbor to drive.....you......and IT will be sorry. The big V12 engine doesn't just ""start"".....it explodes with a bark and howl that will raise every hair on your neck and back every time you fire it up. While it is initially loud...it quickly settles into a healthy growl/rumble that will not annoy your neighborhood at lower RPMS. Then......let the fun begin. This rich, throaty V12 sounds like NOTHING else you have likely ever driven. I have had lots of go-fast cars, such as Ferrari's (including an F40 and a BB512i Boxer), Lambo Countach's, etc. but nothing like this. The 911 Turbo S is more capable at higher speeds but you don't have to drive the V12S 150MPH to enjoy it like you must do in the Porsche.
The V12S engine is mated perfectly to the seven speed manual box and you will never get bored with it. It is that good.....and super rare to boot. You will likely never see another one on the road when you drive yours. Move Heaven and earth and change wives if necessary to get yours.......you won't be sorry.....just keep looking.....they are almost impossible to find now......but keep up the hunt and keep the faith.......all good things come to those who can/will wait."
aston-martin,v8-vantage,2006,GK, 09/29/2007,Excellent - Best Sports Car I Have Owned,4,"I have had a Porsche and numerous BMWs.  For me, this is the treasured prize. The quality of the interior and refinement of the exterior combined with the reliability I have experienced to date make this the finest auto I have ever owned.  One article described it best - it is 95% of the performance and 200% of the ""WOW"" factor of the Porsche Carrera.  The cornering and straight acceleration are a notch inferior to the Porsche, but the pride of ownership and fit and finish ar far superior than anything else.  Try it... you'll like it."
aston-martin,v8-vantage,2006,Vasi, 10/31/2007,Exclusive!!!,4,"I am another Porsche guy that switched to Aston. The last 10 years I had 5 different Porsches including the latest 997 C2S. Exclusivity is the key. Porsches are extremely common and Astons are so special. I know there is a lot of talk about reliability issues but the moment you hear the engine sound above 4000 rpm you forget about all the bad things and you get big satisfaction without even the need to go fast. A very cool car, no doubt!"
aston-martin,v8-vantage,2006,tdtollie, 06/01/2006,A Perfect Sports Car!,4,"I waited 686 days from the date I placed my deposit until delivery of my Vantage. Was it worth the wait? You bet! I've been driving Corvettes for over 20 years and I love them...but the Vantage is so much more. Yes, the Vantage is expensive, but the style and performance are perfect. The handling on winding mountain roads is incredible. The engine sings and begs you to open the windows and turn off the great sound system. I've been driving manual transmissions my entire life and nothing comes close to this 6-speed gearbox. If you really love to drive cars and can afford the $$$, I recommend you take the plunge and go for it. I love it! I love it! I LOVE IT!!!"
aston-martin,v8-vantage,2006,Aston Martin Vantage, 09/14/2007,Wonderful car,4,"I have owned several different model Porsches, but none compare in looks, attention, and driving pleasure and ability than my 2007 AM Vantage.  This car is quality and stunning in every way.  It exudes the fact that it is hand built from bumper to bumper.  The low growl when pressing the start button, and even much more so when reaching 4000 rpm, is exciting.  Some say the 380 horse power engine is not enough.  They must be on drugs because for a non-racer like me, it has plenty of responsiveness.  The amount of positive attention and accolades you receive in driving this car is often downright embarrassing.  I could write a book on overwhelming positive public reaction this car draws. "
aston-martin,v8-vantage,2006,tim s, 12/25/2006,A keeper,5,"Have had Porsches, every thing from Boxster to TurboS, two 355 Ferraris and a Ferrari F430. This goes way past the Porsches and just under the 430. "
aston-martin,v8-vantage,2006,DEJ, 10/18/2006,Best Of All Worlds,4,"Have owned many sports cars, most recently a 2006 Porsche 911S. The AMV8 is in a completely different league. More beautiful, more exotic, more fun to drive, more comfortable, more luxurious. More of all the reasons to buy such a car."
aston-martin,v8-vantage,2006,bob garvey, 08/15/2007,Love that V8 Vantage,4,"I have to say I love pushing the crystal ignition button, hearing the gutteral vroom that gets me on my way. I love the looks and drive of this vehicle. I previously drove a BMW 540i and I currently also own a Dodge Viper. Have had no major problems with the vehicle. "
aston-martin,v8-vantage,2006,Dave_Car_Guy, 06/19/2007,I Love my Vantage,4,"I took delivery of my Vantage in December 2006 and have put 7000 miles on the car so far (as of June 2007).  I absolutely love the ride, the quality, and the beauty of the car.  I have owned Porsches, BMWs, and a Ferrari, so my expectations for the Aston were high.  I can say that the car has met and exceeded those expectations.  The biggest surprise has been the handling, which is better than I hoped. Although not as tight as the Carrera, it is extremely easy to drive the car on winding roads with lots of confidence. I have not driven the car on the track as I did the Porsche, so I can't compare hard-driving experience, but that isn't what I bought the Aston for."
