Company,Model,Year,Reviewer,Date,Title,Rating,Review
oldsmobile,alero,2000,ready to get rid of , 06/18/2003,don't do it,3,"At 9000 miles, brakes went out on me 
three times. Had to replace brakes a 
rotors. At 23000 had to replace fuel 
pump, at 31000 replaced power steering 
pump. Doors stay messed up, have had 
three of the four doors fixed at 
different times. Fuel gauge is off, 
have to find a station at little over 
quarter tank. Drivers window won't roll 
down, already fixed passengers window 
in back also.Its gonna cost over three 
hundred dollars to fix the window. Pass 
side door stays stuck now. Door locks 
possessed, they click locked unlocked 
on their own continuiously, have to 
take out the fuse to get them to stop. 
Lots of road noise also."
oldsmobile,alero,2000,mountainman68, 09/09/2003,Bye-bye Olds,3,"Maybe it is good GM is axing Olds. 
This was a ""program"" car, so maybe it 
was abused before we got it, but 
before 75000 miles we had a motor 
mount break, coolant leak from intake 
manifold, 3 full brake jobs, twice in 
shop for driveability - one was an air 
sensor. Don't remember the other 
problem. Continuous intermittent 
electrical problems that dealer can't 
find. I'm glad I bought an extended 
warranty. (too bad the brakes weren't 
covered) I do like the sporty styling 
and V6 performance, but interior is 
too small and car cannot be trusted. I 
will be trading it in the very near 
future. I will not be buying another 
GM product. Period."
oldsmobile,alero,2000,Katy, 01/01/2005,WORST CAR EVER!,2,"My 2000 Alero has been a nightmare!  Six months after buying it I had to have the brakes replaced (two more times since then).  The dash board and door upholstery is peeling up, I've had to have three of the motors replaced in my power windows ($200 per window), the alternator has been replaced twice, and have had numerous electrical problems.  This is the worst car I have ever had!   "
oldsmobile,alero,2000,nick, 03/13/2005,Worst Car I Have Ever Owned!,3,"This looked like a really nice car.  The first year changed that!  Constant brake problems, transmisson problems, and broken interior switches.  After about 4 years and 80,000 miles all sorts of things went wrong!  I replaced alternator, starter, fuel pump, wheel bearings, and the ignition system( because a cheaply made plastic cover cracked and fried the whole system!)  Olsmobile would look for any reason not to honor the warranty and were constantly difficult to deal with!  I can see why they went out of business.  It is too bad, I paid a lot of money for a very poorly made car and I will never buy American again!  It is really too bad!  "
oldsmobile,alero,2000,CAUTION!!!!, 03/19/2005,CAUTION!,4,"Bought my Alero because I had rented one once and fell in love with its performance and ride.  It is really fast for a coupe.  If you are considering buying one from a dealer you better get the extended warranty!  I have replaced the rotors on the front (big problem with Aleros). The lower intake gasket leaked so that screwed up the antifreeze. The resistor that controls the blower motor burned out. There is a rattling noise in front suspension that I can't seem to find. Fortunately I got the extended warranty!  I'd be out a few thousand if I hadn't.  Depreciation is ridiculous!  Paid $11,000 for it in 2002 and its now worth $6,000 retail/$4,000 trade.  I owe $8000. "
oldsmobile,alero,2000,Unhappy, 10/15/2005,Wish I hadn't,3,"I bought an Oldsmobile Alero because of it's easy handling.  I wish I hadn't.  Luckily some of the problems have been covered under the warranty, but now that's up and I might as well have a car payment with the money I spend on the thing.  I've replaced the rotors, brakes, cruise control and much more.  The interior is falling apart with the upolstery sundamaging very very easily. I wouldn't recommend this car to anyone at all."
oldsmobile,alero,2000,danny, 04/04/2006,Not the best,3,"It may look good, but the 4-cylinder engine in the Alero was not made to last.  I have had so many small problems with this car, it is a big headach.  Furthermore, the interier is very cheap the dash looks like a raisin.  If you buy a vehicle, buy a better class."
oldsmobile,alero,2000,Lynette, 03/21/2003,"Like the car, but not the problems",4,"I liked how it looked(sort of like a 
Mustang).The first year I had my gear 
shift break.  I did have problems with 
my turn signal. It wouldn't work, 
unless I hit the hazzard lights and 
then turn the hazzard lights off 
quickly. ROTOR problems...it eats them 
up! I found out that it is actually a 
design problem that I think GM should 
have a recall on. The tires are not 
rotating straight, but at an angle, 
like a shimmy....they need to shim the 
rotors to fix the problem...but of 
course you'll have to pay for it!
The tires will cost you about $500.
 It's hard to tell when the AC light is 
on in the day time. The dash is peeling 
on the driver's side."
oldsmobile,alero,2000,us_blueskirt, 10/02/2006,3 Year Update from 11/09/03 Post,3,"The milage and performance has dramatically decreased over the last year!  The only real issue outside of that was a problem with the flasher system, which was fixed by a factory recall on the assembly.  I can't really complain about the performance...It's got just over 165,000 miles on it. The performance didn't waiver until it hit around 120,000 miles, but it's been downhill since then.  I keep up with all 'scheduled' maintenance and it seems to work for this car.  It is very reliable...I still take long trips on a regular basis!"
oldsmobile,alero,2000,hatethiscar, 11/18/2006,Do Not Buy This Car,2,"I bought my Alero in 2002. The drivetrain has been fairly reliable except for some suspension problems. The real problem for me has been with the interior bits.  Among other things, I've run into:  1. Two speakers inexplicably stopped working. The worked just fined once I replaced them (with original wiring even).  2. The A/C controls are messed up. The fan will only work on the two highest settings.  3. It has a peeling dash.  4. I have four (count 'em!) non-working power windows. I've had both front windows repaired multiple times, but they never seem to work longer than 6-8 months before failing again. This is, far and away, the most annoying problem I've had with the car. "
oldsmobile,alero,2000,ScottCAL, 03/06/2002,What happened to quality?,2,"I leased this vehicle prior to Oldsmobile being phased out by GM.  Now two years into the lease I can see why.  Over the past 2 years I have had my rotors replaced twice, struts replaced, electrical problems and numerous body/integrity issues.  This is not a low end nor cheap vehicle but the problems have been way too numerous and bothersum.  Next time I'll looking to Toyota, Honda or even Subaru - I'll try my luck with them..."
oldsmobile,alero,2000,Radkor, 11/11/2007,Tale of an Alero,5,"I bought my '00 Alero w/32000 mi in May '01 as an rebuildable. This car  has been great! 37mpg. Fuel regulator replaced under warranty, Frt brakes & rotors rplcd at 50k, rears at 70k, tires every 55k. Replaced poorly designed pass dr window regulator for $70 via boneyard. $80 flasher was to be rplcd under warranty but GM stopped that because it was a rebuilable. I love that car, everyone thought the factory 8 spker CD was aftermarket, it is that good! I was never tired after 9hr drives, and I have a bad back. I beat that car, I learned how to do 360s in the Red Hot Rod, what my kids called it. drove 4yrs. Its my daughters' now."
oldsmobile,alero,2000,texweber, 02/26/2003,maybe mine's a lemon?,3,"I'd had my eye on Alero's for quite 
awhile, and was very impressed with how 
affordable they were and the features 
that were included.  I have a 2000 
model with about 65K on it, and 
unfortunately have spent too much money 
on all kinds of maintenance problems.  
Less than a year into the buy I had to 
have the rotors and tires replaced, and 
a year after that I'm in a world of 
hurt with a new thermostat and 
potentially a gasket leak.  It's fun to 
drive, and I've been more than happy 
with it up til recently, but don't have 
a lot of faith in it anymore.  Maybe 
it's just the V6, but I can't keep gas 
in the thing either."
oldsmobile,alero,2000,JP in MO, 05/21/2003,2000 Alero GLS,4,"Much to my surprise, this Alero has 
great acceleration and passing speed.  
The ride is smooth and relatively 
quiet, except for a few interior design 
flaws within the speaker panels in the 
doors.  Overall, I am very pleased and 
still find myself excited to drive it 
either around town or on a long trip."
oldsmobile,alero,2000,bquintan2000, 05/19/2003,Great Car,4,"I have owned the Alero GLS for the past 
3 years and have been very pleased with 
the car.  Like everyone else, my rotors 
went bad and had to be turned.  
However, that did not occur until 
43,000 miles.  The car handles great at 
high and slow speeds.  Great interior, 
but will recommend having leather as 
oppose to the cheap cloth seats.  I 
have never had to take my Alero to the 
shop since I purchased it 3 years ago.  
My Alero was supped up by the dealer 
and everybody mistakes it for a 
Mustang.  Depreciation is poor.  Did 
not retain its value, very disappointed!"
oldsmobile,alero,2000,redlovely1, 06/13/2003,Do Not BUY THIS CAR!,3,"I was in love with my Alero when I 
first bought it.  However, it's safety 
rating dropped and my auto insurance 
increased.  Also it has this annoying 
clicking noise behind the hazard switch 
that the dealerships could not fix 
while it was under warranty and I took 
it 3 times.  They kept changing the 
hazard switch, but the clicking 
continued.  This car had lots of power, 
but with high miles (mine had 77K) it 
is worth $1 and starts having problems 
other cars would have at 100K +.  
Brakes were an issue. "
oldsmobile,alero,2000,grimbaldi, 07/07/2003,Too many flaws!!!,3,"I purchased my Alero GL equipped with 
the 2.4L engine 2DR with approx. 19,000 
miles on it as a program vehicle.  
Within the 1st 6 months of owning this 
vehicle I had to have the following 
items fixed/replaced:
Replaced Struts
Reseal rear windshield
Re-mount trunk Deck lid
Driver's side window fell into door 
(broken power window mech.)
Had to replace Rotors @ 38,000 miles

Aside from these problems the car has 
not been too bad thus far. Engine & 
road noise is a considerable detriment 
to this car.  Also the deflation of the 
car's value has been extremely 
disappointing!!!  This car becomes 
practically worthless not long after 
owning it."
oldsmobile,alero,2000,Robyn, 03/20/2008,"Watch out for 80000, its a doozy!!",2,"I love the way my car looks and handles (it's the 3.4L v6 coupe) I do not like the way the intake manifold gasket fails, the dash peels or the control arm bushings squeak. Nice power (can beat the boys at a light, is quick off the line)and huge sunroof, but can prove costly when repairs are needed. "
oldsmobile,alero,2000,CAR CRITIC, 03/27/2002,Alero GLS,3,"I HAVE A 2000 ALERO GLS THAT HAS V6. EXCELLENT POWER WITH EXCEPTIONAL GAS MILEAGE (30 MPG HIGHWAY). THE BAD PART IS TORQUE STEER. THE CAR DOES NOT STEER WELL UNDER FULL THROTTLE. MY GLS MODEL HAS THE INTERIOR OF A MUCH MORE EXPENISVE CAR.  MY BIGGEST COMPLAINT IS WITH BRAKES.  THE NEW PADS EAT ROTORS LIKE CRAZY.  THE CAR HAS TONS OF LIGHTS ON THE DASH TO TELL EVERY LITTLE PROBLEM IT HAS WHICH COME ON TOO FREQUENTLY. THE DECK LID ALSO LEAKS INTO THE TRUNK WHEN IT IS OPENED AFTER A GOOD RAIN. THE CAR IS VERY FLASHY FOR ITS PRICE RANGE, AND HAS GREAT POWER WITH THE V6, BUT THE CAR COULD USE SOME REFINEMENT ESPECIALLY THE BRAKES."
oldsmobile,alero,2000,lbsorensen, 05/16/2008,Nice Car,4,"I bought this car 6 years ago.  The kids were much smaller then.  Now that they are leggy teens, the back seat is small for 3 of them.  But I find that  the car is a great family vehicle. nice body style, and fairly peppy."
oldsmobile,alero,2000,Steph, 06/19/2009,It was a good car when I was 18!,2,I have had this car for 5 years now.  So far I have replaced the brakes/roters every year.  I had to replace the radiator in 04'.  Recently it has been constantly overheating.  I went in today and they told me the head was cracked and the pistons were loose!  I have put more money in repairs then what I bought it for!  Off to the dealership to by a different car!
oldsmobile,alero,2000,SkaterHick, 12/24/2009,B-E-A-UTIFUL!,5,"Over all an amazing car. Reliable, handles well in the snow, and over all speedy. the only draw backs would be a wavy interior on the dash."
oldsmobile,alero,2000,Matt Terpstra, 08/08/2002,Olds Alero is Great!,5,"the alero is an awesome car for the 
money. great looks and a blast to drive.
too bad they're going away."
oldsmobile,alero,2000,S. Racer, 12/24/2004,Former Toyota Owner,4,"My first car ever was a '72 Nova SS.    The mechanic saw this car more than I did.  This experience made me vow to never own an American car.  I've owned 4 Toyotas, including an MR2 (best car I've ever had).  When the Alero came out, I had to go back on my vow.  I currently am driving a slick looking black V-6 coupe.  Only major problem I've had was a power steering leak.  Besides this, my Alero's quality build has been much better than what I expected.  The power under the hood is scary (I'm thinking about getting a radar detector).  Seating is good in the front AND the back.  The styling is terrific!  Beware: This car drinks gas like crazy.  Besides this, it's a very fun & cool car to drive."
oldsmobile,alero,2000,My Review, 07/20/2005,Good Solid Vehicle,5,"I bought my '00 Alero brand new.  I was going to purchase a Grand Am, but once I drove the Alero, I knew it was the right choice.  I have the GLS V6 2- door.  I don't know if this is different than some of the bad reviews I've read on this site or not, but my Alero has been great.  I have 140K miles on it, and my mechanic says that it is still running strong.  I feel it is a solid car."
oldsmobile,alero,2000,bmatheis, 03/19/2003,I LOVE THIS CAR,4,"Bought this car new and it has 70,000K 
on it now, the only things i have had 
to do on it is regular maintance and i 
am not babying it!"
oldsmobile,alero,2000,Art, 11/29/2006,More Than the Camry,5,"I have had my Alero for five years with no problems. I prefer the handling and safety features over my sister-in-law's newer Camry. The only small problem has been brake rotor warping, which is common on all cars with ABS brakes in our hilly area. It is also a wonderful towed vehicle, behind the motor home. The automatic lights are great. "
oldsmobile,alero,2000,ang, 01/03/2007,Still Lovin' it...,3,"So, I bought this car for it's looks. I'm still loving it. I had to replace its brakes and rotors, my husband says I ride the brakes though.  Also, I had to get a new water pump in 2004. To get to the point...I have three young kids and am a full time student, this car keeps up with all of us and has never left us on the side of the road!  We do live in a hilly area and sometimes find that the tranny slips going up steep hills.  I too love the automatic lights and convenient map lights. Oh, when I got this car it was missing the hazard lights?  I'm not sure what that was all about."
oldsmobile,alero,2000,lisa, 02/06/2007,Reliable and Stylish,4,"I never had a problem with either one of my Aleros. I owned a '99 and then a 2000! Oldsmobile finally came out with a beautiful, fun car that blew Pontiac and Buick out of the water. "
oldsmobile,alero,2000,Susi, 03/06/2007,Good Car,4,This has been a dependable automobile.  I have had very little trouble with my Alero.  It's fun to drive.
oldsmobile,alero,2000,RADKOR , 04/15/2003,best car I've owed in thirty years,4,"Bought this car as a storm damaged r-
titled car, tree fell accross the hood.
Been driving for almost 2yrs. only 
thing replaced was a fuel regulator. 
Gets 34mpg hwy/ 24city. Keeps up w/ the 
best from Germany. Still has the 
original BFG's with 55k miles. With 
traction contol I was never stranded in 
our Pittsburgh snow,(66"").  Gobbs of 
room, should have seen me, my wife and 
2kids coming back from the grandparents 
in NC @ Christmas."
oldsmobile,alero,2000,vinmore, 04/28/2003,solid,4,very easy to drive. zero problems.
oldsmobile,alero,2000,A-guy, 05/06/2003,It's not a Honda,4,"Purchased this car new and have had my 
share of ups and downs. Fortunately, 
the car had been under warranty. for my 
share of problems: Warpped rotors, leak 
in windshield, buckled material on the 
dashboard,  leak in pass/rear door 
seal, rt ft shock mount. * never 
stranded. Now I am worried about 
what is to become of this car for the 
next few years. Not to mention the 
value. The rapid depreciation is main 
reason why I still own this car, the 
other reason is that, aside from all of 
the problems, I really love the car. 
There is something about it that allows 
me to look past the problems. Hopefully 
I will not have any major issues to 
change my mind. "
oldsmobile,alero,2000,Ed P., 03/22/2018,Keeper,4,"Good car. Had a couple small fixes by the dealer (fan switch, hazard button), crankshaft position indicator by independent shop, nothing major.  Might be not the best for long trips, front seat a little firm. Easy on tires and brakes.
"
oldsmobile,alero,2000,Camshaft, 03/27/2019,Love this car,5,"I got mine 2000 alert with 140000 and it's still running like a dream I change a water pump my self had to jack up the motor and take the motor mount out to do the belt but I live it for the 1000$ cant beat it
"
oldsmobile,alero,2000,Nathan Leutzinger , 10/04/2019,Great car for a teenager!,5,"If your looking for a car that runs till 300-400k miles without a engine or transmission going this is the car. Have had to fix a couple things but nothing expensive, small miner things. Break pads, ignition starter, alternator, etc but nothing expensive. Old car. Price for parts are cheap. I had a relative that had this car and it ran till 400k then the engine went. Great car for a teenager that just needs a car to get to point A to B. Engine is great get the 3.4L 6cy, great engine any mechanic will tell you that. The 2.4L 4cy however is JUNK! My 6cy alero has 165k on it and I still love it. Nothing big went out. Great car. Don’t listen to these other people! If you take good care of the car it will last you forever."
oldsmobile,alero,2000,rachel miller, 06/18/2008,my car,4,This is the first Olds. Alero that I've ever owned and I love it I've had it two years and its an excellent car and its fast I've modified the motor a little and put new exhaust on it 
oldsmobile,alero,2000,Jennifer Carnahan, 09/22/2008,I Love Oldsmobiles!,5,"Bought my 2000 Alero used in 2005 when it had about 86,000 miles on it. I have never had a problem with my car. It has been a great first vehicle for me. Still runs great with 130,000 miles on it."
oldsmobile,alero,2000,kr, 10/13/2008,Great car!,5,"I have owned this vehicle for almost 8 years.  I bought it in 2001 and it only had about 9000 miles on it.  It was previously a rental car out of the state of Washington.  This car still runs almost like new!  I change the oil every 3000 miles and do basic maintenance (very minimal).  This car has had a security problem (fixed for about $300.00 with no other problems), and also has had the rotors replaced 2x but I guess that should be expected with 180,000 miles.  This has been a GREAT car and I would highly recommend it.  I am even considering buying another when this one finally quits.  "
oldsmobile,alero,2000,lovedmyalero, 05/07/2002,loved it!,5,"I just traded in my alero gl 4dr for an 
suv.  But I really miss it!  The car 
was fun to drive.  I put 30,000 miles 
on it with just some minor problems all 
covered under the warranty.  It can do 
0 to 60 in just seconds.  It's fast, 
racey and great looking.  I feel like 
I'm driving a sports car.  Too bad they 
are not made anymore.  I had to trade 
it in because I needed a 4wd car.  But 
otherwise, I loved it and I miss it."
oldsmobile,alero,2000,Mackenzie, 05/13/2002,Great car,5,"This car is fun to drive and performs 
well. I have had the car a year and a 
half with no major issues.  Few minor 
issues (w/ cd player) That were all 
under warranty and fixed correctly by 
the Dealer ship the First time."
oldsmobile,alero,2000,ms.cheski, 03/03/2009,Love My Coupe!,4,"I have had this car for about 18 months now and love it! This car had nearly 77k miles on it when purchased and we're up to 106k. I have the V6 motor and it has some serious power.  Gas mileage isn't spectacular, but we're not too ginger, either. Around town we get 22-24, highway we've gotten up to 27 when she's all tuned up. Its solid and does well in the snow, too. There have been a couple issues with tie rods and once our rotors were practically rusted through- but I think they were cheap parts as we have not had the problem again. There is some issue with a few sensor lights coming on even tho nothing is wrong-I just ignore it. Only trading in because I'm pregnant and we need four doors."
oldsmobile,alero,2000,jon, 07/14/2009,Great car,4,"This is a good strong car built by GM. I've driven it to the ground and have had to replace rotors, a/c and a few electrical components. It's definitely a well-built car. I've experienced some problems mentioned by other people here, such as the peeling dash, and some paint problems on the hood, but otherwise I'm satistied with the car. In town mpg is about 20 when I drive like a madman, but on the highway i get closer to 36mpg. Pretty good for a car with decent umph. Steering, throttle and breaks a lot more responsive than many japanese cars that i've drive. "
oldsmobile,alero,2000,Bradley James, 07/12/2002,Good Car,4,"I have had very few problems with this 
car, I had a bad multifuntion switch 
that caused the turn signals not to 
work, but it was fixed under warenty.  
The only other complaint i have is that 
it is a four cyl. but it gets worse gas 
milage than most 6 cyl. cars, and also 
the 4 cyl. motor is quite noisy"
oldsmobile,alero,2000,Mr. Markus, 09/24/2002,Good Car,4,"This has been a very good car overall.  
Especially like the traction control 
and ABS.  On the highway this car gets 
over 30 miles to the gallon, with the 
air conditioner on.  Small problems, 
strut broke, driver window power motor, 
but all were fixed with the warranty."
oldsmobile,alero,2000,GLS Owner, 12/18/2002,2000 Alero GLS Sedan,4,"Within the first 9000 mile iI realized 
that I can't get more than 24 miles to 
the gallon and my rotors were warped, 
although I had plenty of pad left.After 
4000 more miles(twice) I turned them at 
my own cost. Then had to replace them 
all. My right side driver seat bolster 
pulled off so I am driving around with 
a metal bar against my back.The problem 
is WARRANTEE and SERVICE no car is 
perfect!"
oldsmobile,alero,2000,rmc, 12/21/2002,A little short on quality,4,"The good: torquey engine, handling, 
braking (but see below); exterior 
paint/finish/styling; sound system.  
The bad: front brakes replaced at 28K 
miles-- rotors warp easily & sound 
creaky; interior material 
cheap/unrefined; poor seal on driver's 
side door caused sound system to short 
out on wet days; hazard switch went 
through dash (the last straw).
Overall: A pretty good car with nice 
features that lacks refinement & 
compromises a little too much on 
quality.  Was not sorry to let mine go 
after 56.5K miles."
oldsmobile,alero,2000,Aubreysdad, 07/23/2003,Stay away from this car.,2,"Bought used from CarMax dealer.  After 
two months (only 29k miles on car), 
fuel pump has to be replaced, side 
mirror breaks off and replaced, dash 
starts peeling away and repaired, 
shifter nob breaks and replaced.  Sure, 
a little less expensive than Japanese, 
but you'll pay more in the long run.  
Went back to CarMax, took $1800 hickie 
on appraisal, and traded in for Honda."
oldsmobile,alero,2000,Jagster, 07/28/2003,Don't Love It As Much As BMatheis,4,"Although I love my car, the doors leak 
during hard rain and has been in the 
shop over 8 times for them to try to 
fix with no resolution. My 
brakes/rotors have been worked on 
twice, were replaced the second time 
before the vehicle reached 26000 miles! 
I will not buy another GM vehicle, but 
I have to admit that I love my car... 
it's my first new car and I've gone 
through too many of the same problems 
in less than 3 years of ownership."
oldsmobile,alero,2000,Alero Boy, 08/18/2003,Fits Like a Glove,4,"I bought my first Alero GLS Sedan in 
2000.  I loved this car since I first 
saw it in 98 at the Auto Show.  It's 
a good mix sportiness 
and class.  The brake rotors are 
worthless.  I went through 4 sets, all 
during the warranty.  The intake 
manifold gasket needed to be replaced 
at 50k, which was after warranty 
period.  I sold 4 of my friends on 
Alero & they also had the same 
problems and nothing more.  I traded 
in for an 03 GLS Coupe this passed 
February to take advantage of the $5000 
in rebates I qualified for.  Too 
bad GM is dropping Olds; it's the only 
division that actually has 
what it takes to compete with the 
imports."
oldsmobile,alero,2000,lotus halldorson, 09/06/2003,bob's review,5,"This is a fun car to drive with plenty 
of power a sporty feel."
oldsmobile,alero,2000,Craftina, 08/20/2003,Do your research before purchasing,3,"We bought this car when it was already 
a year old with about 36K miles on it.  
About 2 months after we got it, the 
radio has this problem where it won't 
stay programmed.  We have to turn it on 
every single time we turn the car on.  
The dealership didn't know why it was 
doing that, so it never got fixed.  It 
just left my familystranded on the high 
way after the fule pump went out in the 
middle of Alabama (we lived in NC.  
That among various other repairs needed 
that I don't have room for.  Just do 
your research."
oldsmobile,alero,2000,Konrad Romero, 09/17/2003,Alero,4,"I have owned the car for almost 3 years
and I have to commute 100 miles a day. 
The car has been great.  I do all of my
service to the vehicle.  The performance
and reliability is all there.  I have to
count on this car daily.  I have not had
any major mechanical flaws.  The only
problem was the passengers window
regulator went out on the vehicle about
60,000 miles.  Currently I have 87,000
miles on the car.  I highly recommend
changing the fuel filter frequently
about every 20,000 miles.  The car is
close to being stock; I have a K&N air
filter and Bosch 4 prong platinum plugs
which made a difference in performance
and fuel economy.  I am very pleased
with this car. "
oldsmobile,alero,2000,c34j46, 09/19/2003,Several problems ruin a nice car,3,"The rotors made by GM are junk and 
should have been recalled but GM 
refused to recall the part.  My new 
brand new rotors and pads were 
pulsating after only 3500 miles. My 
turn signals would not 
work at least once a week and then 
magically start to work again so the 
switch needs to be replaced.  Rear 
stabilzer bars had to be replaced to 
stop the annoying squeak the car would 
make after even the smallest bumps in 
the road.  
I'm looking to buy some aftermarket 
rotors which hopefully will last more 
than 3500 miles.  I think the brakes on 
my ten speed bicycle would have stopped 
the car more efficiently than the junk 
GM puts on the car."
oldsmobile,alero,2000,FootballMom, 10/06/2003,No More Olds,2,"The worst car I have ever owned. The 
brakes are a continual problem. The 
gear shift button has been replaced. 
The cruise control is broken. The rear 
door upholstery is peeling up. And last 
but not least, the dash board is 
peeling. The Olds dealer says it was 
caused by the sun and will cost $1200 
to repair and my car is only worth 
$3500. GM Customer service says since 
my car has 90,000+ miles on it, they 
will not do anything about it.  I told 
them my 94 Toyota Camry and my 97 Jeep 
Cherokee had no such problems and I 
will never purchase another GM product."
oldsmobile,alero,2000,chridan, 11/08/2003,Its been good to me!,4,"This car has been great! Have had it 
almost 4 years and haven't had any 
problems with it. "
