Company,Model,Year,Reviewer,Date,Title,Rating,Review
fiat,124-spider,2017,VegasDude62, 10/28/2016,Lusted for this Car at It's Inception !!!,5,"MANY Cars in my life..  But THIS CAR..  Is my Sweetest One Yet !!....  Many Loud Fast V8 Sticks...  At 54, they've started to get on my nerves.. Selling my Mustang GT now since I bought this Car...  Old Roommate in the 80's had a 124 Spider that I borrowed ALL THE TIME, Cuz I LOVED IT !!...  When they announced the Partnership of Fiat / Mazda actually producing a NEW 124..  I Immediately  Thought ... ""THAT'S MY NEXT CAR !!!!  .... Italian Looks / Japanese Build Quality, TURBO !!, Best of Both Worlds... NO REGRETS !!!....   I had to wait 2 months for the Dealer to find my car, since ALL of the Lusso's had Auto's..  In a Roadster??...  NO WAY....   Mine is a Lusso, Meteor Gray / Black,  Every Factory Option, with a 6 speed Stick...  The BOSE Stereo System blows me away ...  Almost 900 Miles now.. and STILL...  THEE BEST Most FUNNEST Car I've EVER OWNED !!!!    EVER !!!...  I'd actually Laugh in your face if you wanted to trade me your new Corvette Z06...   =)
"
fiat,124-spider,2017,Joel, 05/10/2017,Just turned 70. Figured now or never :),5,"Makes going to the physical therapist - lower back - fun. Fortunately, it comes with a walker :). Love the car. A kick to drive. Got the 6 speed. Comfortable. Handles very well. Grand children love it; kids are jealous. Wife, who swore she wouldn't get in it when I drove on a highway, has recanted and loves it too. Everything I had hoped for... and more.
"
fiat,124-spider,2017,PHXSun, 05/23/2019,Best Bang for Buck Sports Car/Roadster on the Mkt,5,"Most fun car I have ever owned, 54 yo, and like this car more now than when I bought it two years ago. Zero problems, great reliability up to now. Bought the Abarth version, love the sports mode, paddle shifters and interior. Everybody asks about this car, literally every time I take it out. Lots of little upgrades I made just improved the look, mainly red accents inside and outside the car (pearl white exterior). You can tell it was styled in Italy, interior is nicer than cars costing $75k. Provides the true roadster experience. Top comes down or up in less than 3 seconds! Low to the ground, 50/50 weight balance provides for great handling and braking. Only main fault is some turbo lag going from 0 to 30 mph. Sports mode and paddle shifters in Abarth version compensates for some of this. Best--hardly any on the road, I have seen two versions of my car since owning it. Interior has simple to use controls and seats are great. Noise reduction throughout so long drives are comfortable. Best bang for buck sports car/roadster on the market. 
"
fiat,124-spider,2017,Alan, 04/29/2017,Wow Love driving this car!,5,"I haven't had this much fun driving a car since I owned a 1982 Nissan 280 Z back in the 80's I love the handling and the way it corners I have the Abarth model and I just love the exhaust rumble the second you start it. The car is just amazing to look at and the convertible top is quick and easy to put it up or back down! I do wish there was little more storage in the interior I don't mind the smallish trunk its big enough for two weekend bags! I can't wait until I get back in it to drive again like right now instead of typing this review!  Update:  after driving it for 6 months all I can say is I love it more than ever I have had ZERO  problems not even a glitch I now store it for our harsh northern winter and really cant wait until next spring to be driving this awesome car again!

UPDATE:  My Fiat Spider Abarth is better than I could ever hoped to imagine I have no regrets on my purchase and I have had had 0 problems after 8500 miles! It is now stored for the winter and I can not wait until spring to be behind the wheel again!

I have driven quite a while I was a little disappointed that at 15,000 miles  I had to have a heater hose replaced after discovering a puddle of coolant under my Fiat. The deal had the car for 6 days before retuning it so I am surprised that I would need work with 15,000 miles on it I had 5 months left on my Warranty otherwise it would have cost me 660.00 dollars!
"
fiat,124-spider,2017,Harry, 11/10/2017,Fun drive/eye-catching ride not w/o minor glitches,4,"This vehicle is a lot of fun to drive and great to look at inside and out!  The seats are comfortable but a tight fit with just enough leg room for an average size person.  If you are really tall or maybe a little rotund, you are out of luck if you want to drive this car!  After driving this little convertible sports roadster over 4,600 miles, I have had a lot of smiles on my face but also a couple of frowns.  My vehicle came equipped with high performance three season tires which do perform very well when the temperature is above 40 deg. F, but if you live where winter temperatures dip below 40, you have to switch out these tires for all-season or snow tires... an extra expense.  Otherwise, it must be garaged during very cold wintry days.  I replaced the factory equipped tires with high performance all-season tires and they have performed very well for me even in the cold winter months.   Also, the instrument panel's outdoor temperature display at any outside temperatures is pretty much a joke.  It's response is very, very slow and you have to maintain a minimum speed for an extended period of time for it to properly function.  (First update: The response of the outside temperature display seems to be better in the warmer months than the colder months. Second update 11/17/19: For whatever reason, the outside temperature display now seems to be more responsive even in the colder months.)  Finally, sometimes the automatic transmission is slow to shift but you do have the option to manually shift but no shift paddles on the Lusso trim.
"
fiat,124-spider,2017,Graeme Robinson, 06/12/2017,Permanent grin since the day I brought it home,5,"If your idea of performance is based on quarter mile times, this isn't the car for you. If, on the other hand, carving through canyon or mountain roads is your thing, there may not be anything else on sale at any price that can put as big a grin on your face as this Fiat. Its suspension is better sorted than the MX-5 (less roll, less bumping up against the bump stops) and it has all the power you can realistically use on public roads. It also looks - to my eyes anyway - a more mature / elegant design than the Mazda. This is my third Fiat and - despite the reputation - I've never had a problem with any of them.

Only caveat is that if you're more than 6' tall or over 200lbs, definitely spend some extended time in one before committing to the purchase as it is a tight fit.
"
fiat,124-spider,2017,AnClar, 06/15/2017,Tons of Fun At a Great Price,5,"I've owned a couple of 2-seat roadsters...a 2004 Porsche Boxster, and my 2017 Fiat 124 Spider Abarth.  The Boxster, at close to $60,000 was one of the best pure driver's cars I've ever driven.  That said, for half the price of the Porsche, I get 95% of the driving fun with my Abarth Spider.  I've had the car for about 6 months now...it was one of the first Abarths delivered in my area.  So far, with almost 5,000 miles on it, it has been pure enjoyment.  Since neither my wife nor I are particularly large people we find the cockpit of the Abarth more than comfortable, even on long rides.  The fit and finish is beautiful...ours is pearl white with the black leather interior...it turns heads wherever we go.  I've had many people ask what the car was and have gotten nothing but compliments from everyone.  I'm really glad we got the Abarth...the upgrades are worth it, and make all the driving difference.  The Abarth's quad exhaust has a much nicer note than the Lusso or Classica.  Not that they are bad...just a bit quieter than I like.  The biggest difference is the Sport mode selector on the automatic transmission.  Since my wife opted for the auto, the paddle shifters on the Abarth are a good compromise.  Also in Sport mode, the shifts are much sharper, and responsive.  Overall, this car is a winner for us...great looking, fun to drive, and a great value for the money.  If you're in the market for a great 2-seat roadster, give this one a long look...odds are you won't be disappointed!

2 1/2 year update:  We've owned our 2017 Abarth Spider for 2 1/2 years and the car's been great!  The only issue we've had was a bad thermostat which was replaced under warranty a year and a half ago.  No other issues, just a lot of fun driving.  The car has been everything we expected and more.  I'd buy the car again in a heartbeat!
"
fiat,124-spider,2017,Bob, 01/08/2019,"The most fun car to drive ever? Yes, I think so",5,"Being older, I have owned muscle cars from the 70s, compacts from europe, SUVs and Pickups. In April of 2018 I bought a barely used 2017 124 Spider Lusso and it has been the most fun to drive car I have ever had. I have put only 5000 miles on it since buying it but I could not be happier. I am 5'11"" tall with a 31"" inseam so I am not a long legged fellow, but I am not short either. I have no problem driving this care comfortably. I have driven it for 6.5 hour drives twice and it has been fine. It has been promoted to my daily driver now as it is just too much fun to drive. I have not no mechanical issues thus far and gas mileage has been as advertised.
"
fiat,124-spider,2017,Joe, 07/24/2018,Fantastic Car-Unsolvable Safety Issue,5,"The Abarth handles like a dream, shifts smart and easy, looks like great, and keeps driving simple. You get looks and comments from little kids, middle aged wives, and grandfathers. Everybody looks the looks of this Italian sweet heart. But an unsolvable problem plagues this beauty. My 124 spider Abarth's alarm has gone off randomly while driving. I drove her for a few months and it went off numerous times driving under various conditions
She has been at three dealers with no success yet. This makes her not drivable. FCA is currently investigating numerous similar complaints with no resolution. I hope they can fix her.
"
fiat,124-spider,2017,espinosa 124 spider, 11/05/2016,Awesome Car GREAT Value,5,"Just too many good things to write fantastic looks, tuff strong cool turbo super power and speed.   Great handling with a attitude, loves the road  with the ability to stop.  You just can't not stop looking at the car.  Cool curves, angles, shape, size and style.  The light weight, clean lines, logical and functional interior adds to the retro mid 60's british sports car feel with a touch of the past.  Buy / Drive/  Ride / Sun in the sky one touch top down enjoy the ride!   Silver 124 Classic 6 speed
"
fiat,124-spider,2017,Bo, 06/20/2017,2017 Fiat Lusso 6auto,5,"First off, this car is 75 to 80% Mazda Miata. However, the similarity ends there. The car has a longer nose and much better styling in my opinion.  The Fiat sounds and feels like a sports car.  The 6 speed auto is a Aisen product, which gives the car the ability to shift even faster than a 6 speed manual.  To be fair, the 6 speed auto is enough if you travel the daily freeway commute like me. While I have had the car for less than a week, my sportscar past is not nill.  My father owned a 1988 Mazda RX7 convertible. While the RX7 could take a corner without effort,  the Fiat still does the same but is a bit nose heavy. Why? The Fiat's engine is an iron block, placing more weight over the front wheels.  Yet,  the car takes the corners well.  I am still enjoying my commute, even though I had to give up a Prius Plug-in that gets 50-60 mpg and a free ride in the CA HOV lane.  Who cares, really when the Fiat is much more fun to drive and gets 31mpg on average.  It's your call, but why waste money on a more expensive BMW or Mercedes when you can get an excellent roadster out of the Fiat 124 Spider Lusso.  Have had the car now for six months with no issues.

Still no major issues at 30k. Runs strong. 

At, 50k miles and over 3 years old, still running great! The old Fit It Again Tony myth no longer applies to this car. Mazda built next to the MX5 Miata cousin and most parts are sourced from the MAZDA bin. A good deal if you are not taller than 6 feet and want a fun convertible. Much better mileage than a Mustang or Camaro convertible!
"
fiat,124-spider,2017,The Virginian, 10/08/2019,Under-rated head turner,5,"We bought a bare-bones 2017 Classica Manual Transmission 124 Spider a month ago. I'm 6'1"" and while it's tight to get into the driver's seat, once I'm there I don't want to leave. This is the most fun I've ever had behind the wheel, and it's become a daily car. We live in Hill Country and our commute is entirely on back roads with serious curves: this vehicle was made for our driving needs. Get the six-speed manual transmission: the gear box is tight, it wants to rev high anyway, and hey that's why you're buying a roadster to begin with. 

It's more quick than fast, as the 160 hp engine and high torque combines with the light weight to zip you around those turns tightly. It's fine on the highway too, and quieter than the Miata with the top down. 

Others have commented on its looks, and I concur: I don't like the Miata's snub-nosed design and feel cramped inside it. The FIAT's proportions work better on it and I think it looks much, much better than the tiny Miata. 

Edmunds for some reason gives the Miata a 7.9 and the Fiat a 6.4, even though they both have the same flaws - but the Fiat has more trunk space, a quieter cabin, and more power in the engine, so the difference in rating is not fair in my book: the Fiat is a slightly better car if you ask me and Edmunds needs to reevaluate it by test-driving a manual transmission (rather than the automatic they reviewed). I love this car!
"
fiat,124-spider,2017,T P G, 09/17/2017,Great sporty car for life in the CA desert,5,"The more appealing look of this car compared to the Miata sold me on it.  I'm over 6 feet tall, and can't put the seat all the way back and fully depress the clutch.  While not roomy, the cabin isn't as small as professional reviewers would lead you to believe, with a surprisingly comfortable ride given the short wheelbase.  It's a bit of a drop to get in, as the car sits low to the ground, but the seat side bolster doesn't hinder access.  Exiting the car is much easier if you're able to open the door fully, as it swings out very wide.  The instruments are easy to read and well lit at night.  When the top is up, there are two pronounced blind spots behind the driver.  If this concerns you, opt for the version with parking sensors, etc.  The radio is nothing terrific, but again, it's much better than I anticipated.  Choose the larger radio touchscreen if your eyesight needs assistance.  Premium gas is recommended, but not required.  So far, I am perfectly happy with my Rosso Classica with Technology Package.
"
fiat,124-spider,2017,John Hunter, 06/09/2018,Honeymoon never ends,5,I have had this for a year now and still love it as much as the day I drove it off the lot. No issues since day 1!
fiat,124-spider,2017,PGH, 08/05/2016,Everything a roadster should be.,5,"Such a drop-dead gorgeous car.  I was immediately won over by its styling.  Handling is impeccable, and ample torque makes it really fun to drive.
"
fiat,124-spider,2017,steveromo, 03/22/2018,"I now love spiders, 124 Spiders!",5,"Know that interior storage space is minimal.  Yet every time I drive this vehicle, I love it just a little more, than the last time I drove it. The wife is now banned from riding in it. My grandson and great nephew concur, that my 124 Spider Lusso is awesome. Top down is a must.
"
fiat,124-spider,2017,Steve, 08/30/2019,Simply beautiful and amazing ride!,5,"If you like roadsters this is definitely the car for you , there is no under steer , the car hugs the road like it’s on rails. I have to say this car is a gem , one day in the near future this car will rise in value , I guarantee it . The Italian styling , the Japanese transmission and all the other parts on this car are high end. By far this car will not disappoint , I promise , go and drive one you will see what I’m talking about.
"
fiat,124-spider,2017,larry kritzell, 04/12/2020,spider man,5,"great car , lots of fun , reliable , high quality , not for large people as the interior is small . im 5foot 10 and weigh 210 lbs and for me it is snug but not uncomfortable .. it is fast and takes corners like a go cart and the ride is not bad at all. .
"
fiat,124-spider,2017,BJ, 05/31/2018,"love this car, kid again!",5,"havin a blast! gotta remind myself to be careful because it takes off like a rocket and handles like its riding on rails. just purchased 2 months ago , so don't have any comments regarding durability or reliability but so far its great. would recommend for anyone havin a midlife crisis , lol.
"
fiat,124-spider,2017,Keane, 08/19/2017,Overpriced Miata with fiat reliability,1,"2019: car was sent back to fiat as a lemon and replaced with a used Porsche still with warranty for almost the same price. Best move you can make, just ditch fiat. 


It spends a lot of time in the shop waiting for parts; like months waiting for simple parts (wish that was an exaggeration). The car looks amazing and the Abarth exhaust sounds fantastic. If you're looking for a daily driver that is fun to drive short distances, this is the car for you. It's also the car you need if you enjoy mini-vans and most every other car pulling away from you at their normal pace (unless you put the pedal down and rev the engine like crazy to catch up). It's not a fast car and all the commercials showing it blazing away are pretty much lies. With some modifications it can be pretty quick, but the stock version is asthmatic.  The main issue with this car is quality. After waiting over 2 months for one part, I filed for lemon status on it and was approved (easy in CA), so Fiat is buying it back and hopefully scrapping it to make some useful toasters. Love the idea of this car, but Fiat just can't make a quality car (a very large % of the owners are experiencing parts problems), even when this is mostly a miata. The stock is VERY limited, but don't let that get used to justify overpaying for this Frankenstein (Base abarth with Automatic for 30k out the door, including all taxes/tags/etc...). It's a unique take on the miata, but I'd stay away from the 2017 version of this car (maybe Fiat will get their act together in 2018). After 9 months, my car has less than 4000 miles, mainly due to having driven the complimentary rental cars for a good portion of the year.

Update 2019: 7 months of rental cars before fiat was forced to pay me back for it. For cheaper than this car I got a Porsche boxater with a year of warranty left. That makes up for buying a fiat. :)
"
