Company,Model,Year,Reviewer,Date,Title,Rating,Review
subaru,b9-tribeca,2006,rich, 10/11/2015,2006 tribecca,4,"just found headlights online and replaced ....installation was a snap as subaru put an access panel under car to get to the 3 screws....drive axils are a pain though
"
subaru,b9-tribeca,2006,Hope Stewart, 03/28/2009,"Love the car, HATE the headlights!",4,"This is a great car. Very comfortable, great ease in getting in and out of car. Smooth ride, fun to drive except at night. Low beam headlights are horrible, especially in rural Montana with not streetlights, just a lot of deer. Extremely dangerous! I have to drive with high beams to see, but this is not always possible with oncoming traffic and weather conditions. We have taken it to Subaru shop several times and another mechanic, and nothing can be done. If I had test driven this car at night, I wouldn't have bought it. The lights take away from all of the great things that I love about this car. I am afraid to drive it at in the dark, but I have to in the winter. Car is dangerous at night!"
subaru,b9-tribeca,2006,DLS, 05/21/2005,Final pick,4,"Sorry, will pick up Tribeca in 2 days. Just arrived on showroom floor today - but did take a 1 hour test drive. For 2 months have looked at Mercedes C & E, BMW 5, Audi A4&6, MDX, RX330, and Volvo XC70. MDX getting mixed reviews and low mileage for 45K. RX330 is plush with nice features but again 45K with Navigation. Mercedes, BMW and Audi getting mediocre marks from CR on reliability. FINALLY found a car with the right features and performance for the right price. This car is as quiet as the RX330. Zero road noise and a whisper of wind noise at 70 mph. Hwy MPG = mid-20's. Excellent radio, Nav, AWD, loaded with safety features and (hopefully) Subaru's good rep. Car is tight, responsive and solid."
subaru,b9-tribeca,2006,Janice, 07/22/2010,Headlights are horrible,2,I am having a horrible time with headlights. Very little light and hard to see about 12 to 15 feet in front of car. Had headlights adjusted multiple times. So frustrating. Anyone have this problem?
subaru,b9-tribeca,2006,OM, 04/17/2010,Satisfied,4,"Bought this car in 2005. Handles the Michigan snow great. One of the best handling cars out there. The engine is a little weak for the size of the car and the gas mileage is poor for a 3.0 liter. Interior is nice and comfortable, and quality is good. If maintained properly the car will be in great mechanical condition.    "
subaru,b9-tribeca,2006,jcp6, 03/05/2014,best car i ever owened,4,never had a issue with this vehicle. as long you keep up with regular oil changes etc... good family vehicle extra seats come in handy. handles really well especially in snow. 
subaru,b9-tribeca,2006,marianne7214, 03/02/2012,Disappointed in Subaru,3,"I like my Tribeca overall, however, I am extremely disappointed to find out that I need new bushings (like many other owners with a low mileage car).
This would appear to be something that should be recalled, however, SOA has yet to do so.
Dealer cost to replace bushings is over $1000.
I was also disappointed to find out how hard it is to get/install anything for the car (windshield wipers, replace light bulb).
Windshield wipers aren't available at auto parts stores and light bulb took dealership mechanic over 30 mins to install."
subaru,b9-tribeca,2006,Door Locks, 04/07/2009,Door Locks,4,"It's fun vehicle to drive, but I have door locks.  First it was the driver side front door lock that is not working.  After few months I found out now it's the front passenger side door lock is not working and recently I found that rear passenger side door lock is not working also.  I tried dealership to repair it, but due to mileage on it I have to pay $350 for each lock.  NO OTHER ISSUES.  Does anyone has this problem?  Can this be a defective locks from the manufacturer?"
subaru,b9-tribeca,2006,FirstSubie, 05/31/2005,Wow...from Subaru?,5,"This vehicle is truly a refreshing drive considering all the other SUVs I have owned.  I think the thing that will blow you away is the interior.  The fit and finish and design is on par with our Teutonic friends from Germany.  It almost has a ""cockpit"" like feel from a fighter jet and the electroluminescent gauges are awesome.  Also, get the ""puddle"" lights.  They really finish the vehicle off nicely!  The Boxer motor is amazingly smooth as is the tranny.  Shifts are seamless and road/wind noise is non-existent.  The driving experience is very pleasing.  The Boxer motor provides a low center of gravity so you have sharp/precise handling, not ""tippy"".  Sports car handling with SUV clearance!"
subaru,b9-tribeca,2006,drjochen, 10/13/2005,We like it a lot,4,We have has the car for 2 months now and we like it a lot. It is very solid and doesn't drive as bad as your standard SUV/minivan. It drives more like a passenger car. It also roomy inside without having the monster size of some SUVs.
subaru,b9-tribeca,2006,The Davis', 02/23/2020,My 06 B9 Tribeca all wheel drive 7 passenger,5,"Well my wife and I are extremely happy with our tribeca. It has 300k miles on it it still has massive power. Rides great .all wheel drive is a monster and come rain, snow, or mud. It doesn't matter. The subaru B9 tribeca is going places that other's won't. ....only thing we lost remote to DVD player and it is a little pricy. All N all we love it .we trust it's safety and durable. 
"
subaru,b9-tribeca,2006,chris, 04/13/2010,Bushings replaced 2x,2,"Well we have 70,000 miles on our B9 Tribeca. We have had to replace the stabilizer bar bushings (under warranty) and today control bar bushings. We are not under warranty any more so it wasn't covered. The repair helped but there is still a knocking underneath where my feet are. Not as bad as it was thou.  I like the car but these issues SOA should do a recall on them and the headlight issue. You can not see at night. Its like a shade is pulled over your headlights half way and the only way to see far is with them put on high beams. Its a comfortable car. Gas mileage could be better. This expensive of a car these issues should of been taken care of. "
subaru,b9-tribeca,2006,E, 01/21/2010,So-So,3,"We have owned this for a year now and I somewhat wish we had something else.  We have two kids and were used to a 4Runner which has A LOT more room than the B9.  Fuel economy is horrible, and it really only likes 89 or higher.  The heated seats are nice as well as the DVD.  The interior is also pretty cool, however, that is about it.  We are running into some mechanical problems now.  The engine is making some sort of loud rattle every time you throttle from a stop.  All in all, just so-so."
subaru,b9-tribeca,2006,MJ, 08/11/2010,Disappointed,2,"Interior is so comfortable and it has all the bells and whistles.  However, the performance is horrible.  When attempting acceleration at any speed including highway entering the engine revs to almost 7000 rpm before it kicks in and sometimes I can have the pedal floored and it still doesn't accelerate. Like others mentioned there is a problem with the headlights and poor visibility. Also, blind spots are very dangerous, almost hit 2 cars. And tire pressure light has been an issue since day 1.  Goes off for a day after filling tires and then starts flashing again.  Had a 2005 Ford Escape with 170K miles, should have stuck with Ford."
subaru,b9-tribeca,2006,sewel, 12/18/2010,Good vehicle but poor dealer service,4,"My Tribeca has been a great car but factory dealer service was terrible- On my way home from their shop the dashboard lit up like a xmas tree- with only 40k miles it needed some regular service. They reported to me that the electic wire harness was faulty-critters had chewed it and it need to be replaced at more than $1000- was told it was a common occurance on Tribecas???? This one is parked inside athome so wtf- Since that visit the car has had many new problems my advise is to keep away from the Subaru dealer in Plano, TX when times are hard some people go beyond to create more business "
subaru,b9-tribeca,2006,Cracked Knuckles, 04/19/2019,Subaru 3.0 H6 engine.,2,"A common problem of the 3.0 engine:  Passenger side cylinder head cracks in the middle cylinder.  (Try to find a used, right cylinder head anywhere in the country.  Very hard to find.  Left side heads are easy to find.)

Watch, and clean your MAF often to avoid lean running, and elevated temps.  High temps will crack your head!
"
subaru,b9-tribeca,2006,Paul, 11/29/2008,2006 Subaru B9 Tribeca Ltd.,4,"Good ride, sturdy, comfortable (important for me as I drive 2 hours a day)."
subaru,b9-tribeca,2006,MeMe, 06/13/2009,Perfect Vehicle,5,"This vehicle has met everyone of my needs and then some.  I went from a Mountaineer which I liked for space but hated for gas. The Tribeca surprised me in how much room was in the back for loading and hauling.  It is quiet (I drive interstate for work), smooth, and looks great.  I have had minor wear and tear problems (what car doesn't) but everything has been covered by the warranty and been fixed immediately. I also get great gas mileage (have never seen it under 18 in town) and I am not overly-cautious or a slow driver! I plan on owning this car for many many years!!"
subaru,b9-tribeca,2006,T Jenks, 09/28/2005,Great car for the money,5,"My other car is a newer Cadillac, and I have only driven it once since I got my Tribeca 8 weeks ago.  If you don't want a speeding ticket, you need to use the cruise control.  This is a very well engineered car, that you know as soon as you close the door and take it for a test drive.  I was looking at the Outback just for winter driving and skiing.  Test drove the Tribeca, and was sold immediately.  Test drove the Murano, and RX330, and I believe the Tribeca has much more bang for the buck."
subaru,b9-tribeca,2006,Luis, 07/25/2006,Great crossover,4,"The lease of the Tribeca is one of the best secrets in the market. This vehicle gives you everything you want in a crossover. Great performance and handling, I would just make the engine a bit bigger than the 3.0, everything else is an absolute 10."
subaru,b9-tribeca,2006,ROB, 06/20/2005,A great addition!,4,"Let me begin by saying I finally found the sport version of mom's soccer van.  From the moment you enter the the well thought out cabin and take a seat behind the whee, the ergonomically correct dashboard and steering wheel seem to wrap themselves around you but still let you know you are in control."
subaru,b9-tribeca,2006,Diana Dunn, 07/17/2005,Tribecta Review,4,"I fell in love with looks of this SUV the minute I saw it. The car is real comfortable and looks great.  I love the moon roof.  It has the navigation system but I haven't had time to really learn it yet.  However, I bought it because I haul around 4 grandkids all the time as well as I am a realtor and I wanted room for passengers.  However, it is a tight squeeze to put more than four people in this vehicle.  Three is really more comfortable.  The worst part of this car is the extremely poor gas mileage.  I thought being it was a 6 cyl. that I would get much better gas mileage than the Lincoln Towncar I traded in to lease this.However I get only 15.6 miles per gal.  Also you must use 91% oct."
subaru,b9-tribeca,2006,Adrian Rivera, 08/09/2005,And I thought my Outback wagon was fun!,4,"This  is a great car. I was initially put off by the price tag until we did our comparison research & test drives. All of the comparably equipped competitors came in over the price I ultimately negotiated my dealer. It handles great and has much more power than my 4 cylinder Outback wagon.  It has an excellent turning radius and is very easy to park . My only complaint is the gas mileage but we expected this moving up to a 6 cylinder SUV. We love both the interior and exterior styling of the car. It is definitely a head turner and I, only having it for short time, have been asked about it numerous times."
subaru,b9-tribeca,2006,Drake, 08/20/2005,Love it!,4,"This has been a great few weeks, drives with comfort and luxury. Handles Pennsylvania bumpy roads well, no more backache!"
subaru,b9-tribeca,2006,Karen in AZ, 10/18/2005,I love it more every day!,4,"This is a major upgrade from my previous vehicles ('05 Outback, '99 Forester, '92 Legacy). I looked at various other mid-sized SUVs, including the more expensive luxury makes, but this was an easy choice. The legroom, ride comfort, seat height, quietness, rear AC fan/vents, acceleration, and low entry/exit are the main reasons I bought this vehicle. After owning it for over 4 months, and 8400 miles, I can honestly say I love it! I have taken it on everything from extended interstate miles to various back roads and forest services roads, and it has performed beyond my expectations. If it proves as reliable as the other Subies I've owned, I'll be keeping this one for a very long time!"
subaru,b9-tribeca,2006,Don Morris, 12/02/2005,Wow...what a Subie,4,Subaru has done it again.  What a class act the B9 Tribeca is.  We drove it on a vacation to the OBX of North Carolina and the car performed like champ.  The NAV system worked flawlessly.  Note: Drivers using SpeedPass should not keep it on your keyring.  It interferes with the ignition sequence and causes the engine to lock up for 10 minutes.
subaru,b9-tribeca,2006,Dr. Dave, 08/25/2006,AWD nice - short on details,4,"We had driven the Lexus RX 330 and Acura RXD and found both superior in ride and quality. However the price on those 2007 models was prohibitive, and Subaru was promoting a nice finance incentive for the 2006 B9s. I thought the B9 was overpriced at $37K, but at $30K with the navigation system, we thought it was fair. It's a beautiful body design and the power train is efficient. Those wide tires will grip anything, especially nice for the wife's winter Michigan drives. Driving it is noisy as it's not as baffled as our Lincoln LS sedan. The sound system sounds a little hollow too, but it is adequate. The ride was bumpy, and we now found out that all 4 tires are out of balance, needing 2 new."
subaru,b9-tribeca,2006,dsmyers, 01/13/2007,A complete Ride?,4,"This ride met all criteria when we purchased. At least we thought so. It was advertised and listed on the sticker to get 18 city 23 MPG highway. The highest we have seen is 16.9 MPG. Bums me out that I didn't verify this before we purchased. We have to set aside some extra $$ in budget for gas. Also, we can't be the only ones. There is something very different with the low beams. It displays a broken line in front of you. The Subaru factory said that's the way it is. Subaru dealer said we were not first the TB9 owners to make this claim. It is a flaw I tell you. Subaru (everyday is a winding road). A dark winding road can be dangerous one.  During the day it is a very sturdy, safe ride."
subaru,b9-tribeca,2006,aok, 03/14/2007,hazardous headlights,3,"Nice look and ride in daylight.  Very dangerous low beam headlights.  We had it checked out and service said that's the normal operating characteristic.  Can't see 10 feet in front going down a hill at night.  Flawed design-needs safety recall.  Another Tribeca owner said it's like a horizon line right across your vision.  It's a notched line, pitch dark on top.  Need to drive with high beams on-creates another safety issue for oncoming cars.  Poor, hazardous headlight design.  Service has heard it lots-why don't more bring it up?"
subaru,b9-tribeca,2006,Deep, 05/15/2007,"Fun to drive, premium gas a problem",4,"After driving a 1990 Legacy, I switched to 2006 Tribeca. Now that I think of it, I have both Subies in their 1st year of mfg. It is fun to drive. So far driven 6000 miles. Pretty comfortable in long drive. Although not suitable for off-road driving, it is very nice ride on rough roads. Took it on a 500 mile drive recently. Only concern is its use of premium gas and also the pick up of the engine. It takes some time and the engine revs up with a lot of noise. But they are changing it in 08 models with a better engine."
subaru,b9-tribeca,2006,Chris V, 07/05/2009,"Subaru Tribeca, great car, under-rated",4,"I love my B9 Tribeca, great SUV overall. The only problem it seems is the color of my SUV, I have the 2006 Gold, it's a light color gold, and it seems to have some kind of damage to the color, like it's lighter in some areas. I don't know what this is... BAD PAINT or SUN DAMAGE? Hmm. :/"
subaru,b9-tribeca,2006,A. Grupp, 05/16/2010,Underwhelmed,3,"Overall, while I like the car and feel very safe driving it, I have been disappointed with a few issues. First, I agree with others citing the headlights as an issue. Not only is the low beam ineffectual, but I have had to replace the bulbs numerous times. Second, the heating has failed so I will need to spend $1K+ to fix it. And,now,the A/C is an issue. Third, there is a blind spot on the passenger side due to the small rear window. Fourth, the electrical system has been causing problems. I am sold on Subarus, just not on the Tribeca. I own a Forester and have owned the Outback. Love/loved both. Will revert to one of them moving forward."
subaru,b9-tribeca,2006,zoomer, 09/08/2010,Stylish 7-seater,4,"Purchased new in '05. Reliability has been good, none of the issues reported by others. Performance is fine for an SUV. Third row comes in handy now and then for our small children and others. Weren't many 7 seat options back then (not MDX, Highlander, etc.) and we didn't want the mega SUV or minivan. Overall, happy with the experience."
subaru,b9-tribeca,2006,Jackson W., 10/21/2005,Tribeca is the best,5,"Subaru is a very unusual brand for me but after taking the new Tribeca for 24 hours test drive I could not stop my self and bought one. Unbelievably stylish, great performance, nice features, great fuel economy. It is so luxurious, and comfortable. It changes the everything about the SUV we know."
subaru,b9-tribeca,2006,Indiogoa, 07/30/2006,Tribeca B9 is a winner!,4,"We checked out several SUVs in this size class before buying, including the Murano, Highlander, RX300 and Pilot. This SUV outclassed all of them for interior and exterior styling, performance and overall value. We are impressed with the handling and ride of the Tribeca; it is fun to drive and handles tight curves with little or no body lean. Our Tribeca gets about 22MPG highway with four passengers and camping gear, about 17.5MPG around city. It cruises well on the highway. The third row is cramped, fine for very small kids. But for our family of four, the third row serves as a cargo hold. The sound system and DVD are outstanding as our all the extras, heated seats etc. Overall, this is a great SUV."
subaru,b9-tribeca,2006,Marilyn H, 12/07/2006,It's ok---nothing fancy tho!,3,"The gas mileage is over-estimated, as is the quietness inside. I wonder because I see so few Tribecas around if I should have bought something more common."
subaru,b9-tribeca,2006,Paul, 01/31/2016,awesome snow machine,4,"I like it. This is my first run with Subie. I am very nervous only because I've always drive VW or Audi. First day tire pressure light, and most there after. We baught an unlimited mileage warranty due to the fact that is is used. Washer reservoir froze. It doesnt shift worth a damn durring acceleration, but thats ok because i like the sport shifting anyway, not really an auto tranny fan. Gas mileage sucks, tank is tiny. No bluetooth, unless i want to pay someone to install aftermarket. But my kids love the room. I took my 6'4"" neighbor for a ride in the back seat and he loved it. To be honest ive never been in a car where if the seat was all the way back i couldnt reach the pedals, pretty awesome if u ask me ive got really long legs short upper body. It is as solid in snow as any of my Audi's if not stronger. I think it actually handles better in snow than on dry ground. Had to do headlight about a week after i baught it. But i knew it was going when i baught it, and to be perfectly clear is easier to change Subie bulb than a chevy trailblazer's. I think that the so called handy men posting are not so handy. All in all it has kwerks. But it is used, thats why we got warranty. We baught it for upstate NY snow and it does its job... WELL! Now for the kicker. My wife went to pick up dinner. Was in the restaurant maybe 5 min. Came out car clicks but wont start. I went up to parts store grabbed a battery thinkin our winter has killed old one...... Still clicking. Never fear our warranty is here. But i am worried about this being a Subie thing. I wanted this to be my daughters first car. Hope i didnt make the wrong choice by switching for Wolfburg
"
subaru,b9-tribeca,2006,PEB, 07/04/2009,Nice Family Vehicle,4,"This s.u.v. is as close to my dream vehicle as I will get for a while. Beautifully designed in and out and comfortable. The only 2 things that is a very small minus is that the wipers have to be bought from Subaru unless you change the whole arm...can't fit flex or other types of wipers. Second, the power in the first generation tribeca, the B9, is a bit low for hwy passing, but still does the job. Overall...would recommend this vehicle to anyone who wants a four dour. We love it...beats a tiburon when you have kids!"
subaru,b9-tribeca,2006,Donna, 10/31/2009,"Oh, my Tribeca!",4,"I bought this SUV used and I was kind of wary about buying used, but this SUV makes all that worry go away. I love that I can warm myself with the heated seats. That my kids have tons of space in the back. My husband loves driving it and changing from automatic to manual. Great family vehicle. Excellent trunk space. Not to mention you don't see them much here in Long Beach, California since I bought it I've only seen 3 on the road."
subaru,b9-tribeca,2006,Erik, 11/22/2009,Amazing,4,"I love this vehicle, it has given me zero problems and I've owned it since new, Just took an 8K mile trip to colorado (from mn) without any issues, the 3.0 climbed pikes peak without breaking a sweat, what a treat it is to own this vehicle.  I work at a subaru dealer and see these vehicles come in from time to time, but not for any types of problems, only for routine maint. I would buy another in a heartbeat. This is currently my 2nd subaru, my other is an impreza (1996) with 250K miles, and has been turboed since 100K miles. These cars are indestructible!"
subaru,b9-tribeca,2006,Jaap, 12/23/2009,Great Car!!,4,Just bought a Tribeca after test driving several SUV's. The final choice was between a Murano and the Tribeca. I was able to get a great deal on the Tri (maybe due to the bad reviews on looks). This car is great!  Moved from Texas to Massachusetts and needed a car that would be safe in the snow . Just survived my first snow storm and this car handles suburb. Especially the guided traction control helped me out in some slippery situations. 3rd row is a joke but it is made up for by the double sliding middle seats. I'm 6'3'' and the legroom in the back seat is great. Power is at higher RPM (by design) so don't be afraid to rev it up when needed. I found the 250 hp to be sufficient. 
subaru,b9-tribeca,2006,Michele, 08/15/2005,Power Steering gone after 300 miles,3,"Three days after I bought my Tribeca, the power steering went out. I had to have it flat bedded back to the dealer. The fluid reservoir is full, no leaks, the belts are fine. I guess I will find out how good this dealer is in how they treat me through this. I just hope it is not something that will happen again and that they fix it right. I LOVED the car before this happened and will probably love it again when it is fixed and I feel confident it will not happen again."
subaru,b9-tribeca,2006,John Giambalvo, 08/29/2005,To drive a B9 is to want a B9!,4,"I happened upon the B9 while out driving other vehicles in its class.  It was the fifth drive in less than a week.  After about twenty seconds, I knew this was a superior ride to all of the previous ones. In the three weeks since taking it home, it has only reinforced my decision. I wait for the chances to drive it. I can't wait for snow to come. It's obvious that Subaru knows AWD given the incredible popularity of the Outback. The B9 is an utterly new level of Subaru. The cockpit is even fun to just be sitting in. I warn you, if you take for a test drive, you will want to take it home."
